feature,importance_normalized,importance_scaled,n_models
item_I83813,0.005818925616264627,0.0050622574673782166,3
item_ISOSORBIDE MONONITRATE ER,0.005818925616264627,0.0050622574673782166,3
item_ISOMETHEPTENE/DICHLORALPH,0.005818925616264627,0.0050622574673782166,3
item_J0571,0.005818925616264627,0.0050622574673782166,3
item_J0500,0.005818925616264627,0.0050622574673782166,3
item_J040,0.005818925616264627,0.0050622574673782166,3
item_00918,0.005818925616264627,0.0050622574673782166,3
item_4610,0.005818925616264627,0.0050622574673782166,3
item_Z30017,0.005818925616264627,0.0050622574673782166,3
item_Z2820,0.005818925616264627,0.0050622574673782166,3
item_ZETIA,0.005818925616264627,0.0050622574673782166,3
item_Z20828,0.005818925616264627,0.0050622574673782166,3
item_R040,0.005818925616264627,0.0050622574673782166,3
item_54150,0.005818925616264627,0.0050622574673782166,3
item_53081,0.005818925616264627,0.0050622574673782166,3
item_5258,0.005818925616264627,0.0050622574673782166,3
item_52356,0.005818925616264627,0.0050622574673782166,3
item_A4284,0.005818925616264627,0.0050622574673782166,3
item_V221,0.005818925616264627,0.0050622574673782166,3
item_V220,0.005818925616264627,0.0050622574673782166,3
item_V053,0.005818925616264627,0.0050622574673782166,3
item_V016,0.005818925616264627,0.0050622574673782166,3
item_UREA,0.005818925616264627,0.0050622574673782166,3
item_UNITHROID,0.005818925616264627,0.0050622574673782166,3
item_TRUVADA,0.005818925616264627,0.0050622574673782166,3
item_77059,0.005818925616264627,0.0050622574673782166,3
item_77057,0.005818925616264627,0.0050622574673782166,3
item_77056,0.005818925616264627,0.0050622574673782166,3
item_77055,0.005818925616264627,0.0050622574673782166,3
item_77052,0.005818925616264627,0.0050622574673782166,3
item_77051,0.005818925616264627,0.0050622574673782166,3
item_77012,0.005818925616264627,0.0050622574673782166,3
item_84305,0.005818925616264627,0.0050622574673782166,3
item_A4283,0.005818925616264627,0.0050622574673782166,3
item_A4282,0.005818925616264627,0.0050622574673782166,3
item_A4281,0.005818925616264627,0.0050622574673782166,3
item_A9575,0.005818925616264627,0.0050622574673782166,3
item_A9503,0.005818925616264627,0.0050622574673782166,3
item_A749,0.005818925616264627,0.0050622574673782166,3
item_49390,0.005818925616264627,0.0050622574673782166,3
item_Z205,0.005818925616264627,0.0050622574673782166,3
item_J0887,0.005818925616264627,0.0050622574673782166,3
item_93350,0.005818925616264627,0.0050622574673782166,3
item_J0191,0.005818925616264627,0.0050622574673782166,3
item_92275,0.005818925616264627,0.0050622574673782166,3
item_93224,0.005818925616264627,0.0050622574673782166,3
item_86695,0.005818925616264627,0.0050622574673782166,3
item_J1580,0.005818925616264627,0.0050622574673782166,3
item_J1439,0.005818925616264627,0.0050622574673782166,3
item_J1270,0.005818925616264627,0.0050622574673782166,3
item_J1189,0.005818925616264627,0.0050622574673782166,3
item_MIRENA,0.005818925616264627,0.0050622574673782166,3
item_MIDODRINE HCL,0.005818925616264627,0.0050622574673782166,3
item_49300,0.005818925616264627,0.0050622574673782166,3
item_490,0.005818925616264627,0.0050622574673782166,3
item_A4648,0.005818925616264627,0.0050622574673782166,3
item_A4286,0.005818925616264627,0.0050622574673782166,3
item_A4285,0.005818925616264627,0.0050622574673782166,3
item_4739,0.005818925616264627,0.0050622574673782166,3
item_4660,0.005818925616264627,0.0050622574673782166,3
item_4659,0.005818925616264627,0.0050622574673782166,3
item_462,0.005818925616264627,0.0050622574673782166,3
item_4619,0.005818925616264627,0.0050622574673782166,3
item_MICROLET LANCETS,0.005818925616264627,0.0050622574673782166,3
item_MICROGESTIN FE 1.5/30,0.005818925616264627,0.0050622574673782166,3
item_MICROGESTIN FE,0.005818925616264627,0.0050622574673782166,3
item_MICROGESTIN 1/20,0.005818925616264627,0.0050622574673782166,3
item_J1953,0.005818925616264627,0.0050622574673782166,3
item_J0692,0.005818925616264627,0.0050622574673782166,3
item_92550,0.005818925616264627,0.0050622574673782166,3
item_7821,0.005818925616264627,0.0050622574673782166,3
item_O99810,0.005818925616264627,0.0050622574673782166,3
item_O99513,0.005818925616264627,0.0050622574673782166,3
item_O99512,0.005818925616264627,0.0050622574673782166,3
item_E784,0.005818925616264627,0.0050622574673782166,3
item_E780,0.005818925616264627,0.0050622574673782166,3
item_E663,0.005818925616264627,0.0050622574673782166,3
item_O99283,0.005818925616264627,0.0050622574673782166,3
item_83655,0.005818925616264627,0.0050622574673782166,3
item_84134,0.005818925616264627,0.0050622574673782166,3
item_OCELLA,0.005818925616264627,0.0050622574673782166,3
item_V242,0.005818925616264627,0.0050622574673782166,3
item_J180,0.005818925616264627,0.0050622574673782166,3
item_J1745,0.005818925616264627,0.0050622574673782166,3
item_S0990X,0.005818925616264627,0.0050622574673782166,3
item_S0620,0.005818925616264627,0.0050622574673782166,3
item_87076,0.005818925616264627,0.0050622574673782166,3
item_R87611,0.005818925616264627,0.0050622574673782166,3
item_R8299,0.005818925616264627,0.0050622574673782166,3
item_ZARAH,0.005818925616264627,0.0050622574673782166,3
item_486,0.005818925616264627,0.0050622574673782166,3
item_4779,0.005818925616264627,0.0050622574673782166,3
item_47563,0.005818925616264627,0.0050622574673782166,3
item_METOCLOPRAMIDE HCL,0.005818925616264627,0.0050622574673782166,3
item_METHYLDOPA,0.005818925616264627,0.0050622574673782166,3
item_Z9889,0.005818925616264627,0.0050622574673782166,3
item_34690,0.005818925616264627,0.0050622574673782166,3
item_33818,0.005818925616264627,0.0050622574673782166,3
item_32723,0.005818925616264627,0.0050622574673782166,3
item_31624,0.005818925616264627,0.0050622574673782166,3
item_4019,0.005818925616264627,0.0050622574673782166,3
item_3829,0.005818925616264627,0.0050622574673782166,3
item_36600,0.005818925616264627,0.0050622574673782166,3
item_36591,0.005818925616264627,0.0050622574673782166,3
item_B078,0.005818925616264627,0.0050622574673782166,3
item_B029,0.005818925616264627,0.0050622574673782166,3
item_Z31430,0.005818925616264627,0.0050622574673782166,3
item_Z3141,0.005818925616264627,0.0050622574673782166,3
item_B001,0.005818925616264627,0.0050622574673782166,3
item_B379,0.005818925616264627,0.0050622574673782166,3
item_T1491,0.005818925616264627,0.0050622574673782166,3
item_T1490,0.005818925616264627,0.0050622574673782166,3
item_T148XXA,0.005818925616264627,0.0050622574673782166,3
item_T148,0.005818925616264627,0.0050622574673782166,3
item_T07,0.005818925616264627,0.0050622574673782166,3
item_82239,0.005818925616264627,0.0050622574673782166,3
item_R0683,0.005818925616264627,0.0050622574673782166,3
item_36561,0.005818925616264627,0.0050622574673782166,3
item_Z975,0.005818925616264627,0.0050622574673782166,3
item_J310,0.005818925616264627,0.0050622574673782166,3
item_R760,0.005818925616264627,0.0050622574673782166,3
item_00797,0.005818925616264627,0.0050622574673782166,3
item_CVS NICOTINE TRANSDERMAL,0.005818925616264627,0.0050622574673782166,3
item_CVS MELATONIN,0.005818925616264627,0.0050622574673782166,3
item_CVS FLUTICASONE PROPRIONA,0.005818925616264627,0.0050622574673782166,3
item_CVS D3,0.005818925616264627,0.0050622574673782166,3
item_D2271,0.005818925616264627,0.0050622574673782166,3
item_D2262,0.005818925616264627,0.0050622574673782166,3
item_D224,0.005818925616264627,0.0050622574673782166,3
item_D1801,0.005818925616264627,0.0050622574673782166,3
item_D171,0.005818925616264627,0.0050622574673782166,3
item_D3-50,0.005818925616264627,0.0050622574673782166,3
item_R922,0.005818925616264627,0.0050622574673782166,3
item_Z332,0.005818925616264627,0.0050622574673782166,3
item_Z3200,0.005818925616264627,0.0050622574673782166,3
item_Z319,0.005818925616264627,0.0050622574673782166,3
item_Z3183,0.005818925616264627,0.0050622574673782166,3
item_00740,0.005818925616264627,0.0050622574673782166,3
item_METAXALONE,0.005818925616264627,0.0050622574673782166,3
item_MESALAMINE DR,0.005818925616264627,0.0050622574673782166,3
item_MESALAMINE,0.005818925616264627,0.0050622574673782166,3
item_MENOPUR,0.005818925616264627,0.0050622574673782166,3
item_R937,0.005818925616264627,0.0050622574673782166,3
item_R935,0.005818925616264627,0.0050622574673782166,3
item_R2689,0.005818925616264627,0.0050622574673782166,3
item_R262,0.005818925616264627,0.0050622574673782166,3
item_00810,0.005818925616264627,0.0050622574673782166,3
item_31237,0.005818925616264627,0.0050622574673782166,3
item_311,0.005818925616264627,0.0050622574673782166,3
item_R921,0.005818925616264627,0.0050622574673782166,3
item_Z8249,0.005818925616264627,0.0050622574673782166,3
item_92225,0.005818925616264627,0.0050622574673782166,3
item_92025,0.005818925616264627,0.0050622574673782166,3
item_J3535,0.005818925616264627,0.0050622574673782166,3
item_J351,0.005818925616264627,0.0050622574673782166,3
item_90838,0.005818925616264627,0.0050622574673782166,3
item_87015,0.005818925616264627,0.0050622574673782166,3
item_86923,0.005818925616264627,0.0050622574673782166,3
item_B309,0.005818925616264627,0.0050622574673782166,3
item_O9A212,0.005818925616264627,0.0050622574673782166,3
item_10E0X,0.005818925616264627,0.0050622574673782166,3
item_E1129,0.005818925616264627,0.0050622574673782166,3
item_E1069,0.005818925616264627,0.0050622574673782166,3
item_E349,0.005818925616264627,0.0050622574673782166,3
item_PRENATABS RX,0.005818925616264627,0.0050622574673782166,3
item_O99824,0.005818925616264627,0.0050622574673782166,3
item_77061,0.005818925616264627,0.0050622574673782166,3
item_7802,0.005818925616264627,0.0050622574673782166,3
item_78659,0.005818925616264627,0.0050622574673782166,3
item_78650,0.005818925616264627,0.0050622574673782166,3
item_7862,0.005818925616264627,0.0050622574673782166,3
item_78609,0.005818925616264627,0.0050622574673782166,3
item_78605,0.005818925616264627,0.0050622574673782166,3
item_7851,0.005818925616264627,0.0050622574673782166,3
item_77002,0.005818925616264627,0.0050622574673782166,3
item_97124,0.005818925616264627,0.0050622574673782166,3
item_87177,0.005818925616264627,0.0050622574673782166,3
item_87116,0.005818925616264627,0.0050622574673782166,3
item_90961,0.005818925616264627,0.0050622574673782166,3
item_M9905,0.005818925616264627,0.0050622574673782166,3
item_M9904,0.005818925616264627,0.0050622574673782166,3
item_M9903,0.005818925616264627,0.0050622574673782166,3
item_M9902,0.005818925616264627,0.0050622574673782166,3
item_J7300,0.005818925616264627,0.0050622574673782166,3
item_J7296,0.005818925616264627,0.0050622574673782166,3
item_29130,0.005818925616264627,0.0050622574673782166,3
item_31401,0.005818925616264627,0.0050622574673782166,3
item_31400,0.005818925616264627,0.0050622574673782166,3
item_J9370,0.005818925616264627,0.0050622574673782166,3
item_87102,0.005818925616264627,0.0050622574673782166,3
item_30520,0.005818925616264627,0.0050622574673782166,3
item_30401,0.005818925616264627,0.0050622574673782166,3
item_30140,0.005818925616264627,0.0050622574673782166,3
item_30002,0.005818925616264627,0.0050622574673782166,3
item_30000,0.005818925616264627,0.0050622574673782166,3
item_29888,0.005818925616264627,0.0050622574673782166,3
item_Z940,0.005818925616264627,0.0050622574673782166,3
item_J7507,0.005818925616264627,0.0050622574673782166,3
item_J7325,0.005818925616264627,0.0050622574673782166,3
item_J988,0.005818925616264627,0.0050622574673782166,3
item_00160,0.005818925616264627,0.0050622574673782166,3
item_ASPIRIN EC,0.005818925616264627,0.0050622574673782166,3
item_Z360,0.005818925616264627,0.0050622574673782166,3
item_Z36,0.005818925616264627,0.0050622574673782166,3
item_29881,0.005818925616264627,0.0050622574673782166,3
item_29530,0.005818925616264627,0.0050622574673782166,3
item_JUNEL 1.5/30,0.005818925616264627,0.0050622574673782166,3
item_82140,0.005818925616264627,0.0050622574673782166,3
item_82085,0.005818925616264627,0.0050622574673782166,3
item_CVS SENNA PLUS,0.005818925616264627,0.0050622574673782166,3
item_82375,0.005818925616264627,0.0050622574673782166,3
item_82374,0.005818925616264627,0.0050622574673782166,3
item_00952,0.005818925616264627,0.0050622574673782166,3
item_ATOVAQUONE/PROGUANIL HCL,0.005818925616264627,0.0050622574673782166,3
item_78306,0.005818925616264627,0.0050622574673782166,3
item_OLOPATADINE HYDROCHLORIDE,0.005818925616264627,0.0050622574673782166,3
item_OLMESARTAN MEDOXOMIL,0.005818925616264627,0.0050622574673782166,3
item_S93491A,0.005818925616264627,0.0050622574673782166,3
item_84244,0.005818925616264627,0.0050622574673782166,3
item_78907,0.005818925616264627,0.0050622574673782166,3
item_84207,0.005818925616264627,0.0050622574673782166,3
item_99402,0.005818925616264627,0.0050622574673782166,3
item_R232,0.005818925616264627,0.0050622574673782166,3
item_R2241,0.005818925616264627,0.0050622574673782166,3
item_R2232,0.005818925616264627,0.0050622574673782166,3
item_R2231,0.005818925616264627,0.0050622574673782166,3
item_ASPIRIN LOW DOSE,0.005818925616264627,0.0050622574673782166,3
item_JANUMET XR,0.005818925616264627,0.0050622574673782166,3
item_JANUMET,0.005818925616264627,0.0050622574673782166,3
item_M160,0.005818925616264627,0.0050622574673782166,3
item_K209,0.005818925616264627,0.0050622574673782166,3
item_87329,0.005818925616264627,0.0050622574673782166,3
item_READI-CAT 2,0.005818925616264627,0.0050622574673782166,3
item_R938,0.005818925616264627,0.0050622574673782166,3
item_90863,0.005818925616264627,0.0050622574673782166,3
item_Z369,0.005818925616264627,0.0050622574673782166,3
item_Z3686,0.005818925616264627,0.0050622574673782166,3
item_M779,0.005818925616264627,0.0050622574673782166,3
item_90661,0.005818925616264627,0.0050622574673782166,3
item_90630,0.005818925616264627,0.0050622574673782166,3
item_90384,0.005818925616264627,0.0050622574673782166,3
item_89060,0.005818925616264627,0.0050622574673782166,3
item_89055,0.005818925616264627,0.0050622574673782166,3
item_90734,0.005818925616264627,0.0050622574673782166,3
item_90716,0.005818925616264627,0.0050622574673782166,3
item_JARDIANCE,0.005818925616264627,0.0050622574673782166,3
item_SYEDA,0.005818925616264627,0.0050622574673782166,3
item_STRIBILD,0.005818925616264627,0.0050622574673782166,3
item_R0982,0.005818925616264627,0.0050622574673782166,3
item_R071,0.005818925616264627,0.0050622574673782166,3
item_AUGMENTED BETAMETHASONE D,0.005818925616264627,0.0050622574673782166,3
item_K259,0.005818925616264627,0.0050622574673782166,3
item_K228,0.005818925616264627,0.0050622574673782166,3
item_K2270,0.005818925616264627,0.0050622574673782166,3
item_K222,0.005818925616264627,0.0050622574673782166,3
item_Z8759,0.005818925616264627,0.0050622574673782166,3
item_K5080,0.005818925616264627,0.0050622574673782166,3
item_K353,0.005818925616264627,0.0050622574673782166,3
item_K319,0.005818925616264627,0.0050622574673782166,3
item_M7662,0.005818925616264627,0.0050622574673782166,3
item_M7582,0.005818925616264627,0.0050622574673782166,3
item_M7581,0.005818925616264627,0.0050622574673782166,3
item_K120,0.005818925616264627,0.0050622574673782166,3
item_K088,0.005818925616264627,0.0050622574673782166,3
item_M7910,0.005818925616264627,0.0050622574673782166,3
item_SILDENAFIL CITRATE,0.005818925616264627,0.0050622574673782166,3
item_R198,0.005818925616264627,0.0050622574673782166,3
item_R195,0.005818925616264627,0.0050622574673782166,3
item_R1909,0.005818925616264627,0.0050622574673782166,3
item_ACZONE,0.005818925616264627,0.0050622574673782166,3
item_ACETAMINOPHEN,0.005818925616264627,0.0050622574673782166,3
item_ACCU-CHEK SOFTCLIX LANCET,0.005818925616264627,0.0050622574673782166,3
item_M7541,0.005818925616264627,0.0050622574673782166,3
item_K581,0.005818925616264627,0.0050622574673782166,3
item_90713,0.005818925616264627,0.0050622574673782166,3
item_90691,0.005818925616264627,0.0050622574673782166,3
item_K2960,0.005818925616264627,0.0050622574673782166,3
item_K2900,0.005818925616264627,0.0050622574673782166,3
item_CLONAZEPAM ODT,0.005818925616264627,0.0050622574673782166,3
item_CLOMIPHENE CITRATE,0.005818925616264627,0.0050622574673782166,3
item_CLINDAMYCIN PHOSPHATE/BEN,0.005818925616264627,0.0050622574673782166,3
item_SF 5000 PLUS,0.005818925616264627,0.0050622574673782166,3
item_CONTRAVE,0.005818925616264627,0.0050622574673782166,3
item_CONTOUR NEXT BLOOD GLUCOS,0.005818925616264627,0.0050622574673782166,3
item_CONCERTA,0.005818925616264627,0.0050622574673782166,3
item_COLESTIPOL HCL,0.005818925616264627,0.0050622574673782166,3
item_TRI-LO-SPRINTEC,0.005818925616264627,0.0050622574673782166,3
item_TRI-LO-MARZIA,0.005818925616264627,0.0050622574673782166,3
item_Z8619,0.005818925616264627,0.0050622574673782166,3
item_2859,0.005818925616264627,0.0050622574673782166,3
item_2809,0.005818925616264627,0.0050622574673782166,3
item_Z86010,0.005818925616264627,0.0050622574673782166,3
item_APRISO,0.005818925616264627,0.0050622574673782166,3
item_ANUCORT-HC,0.005818925616264627,0.0050622574673782166,3
item_S0028,0.005818925616264627,0.0050622574673782166,3
item_K5732,0.005818925616264627,0.0050622574673782166,3
item_K5669,0.005818925616264627,0.0050622574673782166,3
item_K5660,0.005818925616264627,0.0050622574673782166,3
item_K621,0.005818925616264627,0.0050622574673782166,3
item_M659,0.005818925616264627,0.0050622574673782166,3
item_Z833,0.005818925616264627,0.0050622574673782166,3
item_29105,0.005818925616264627,0.0050622574673782166,3
item_29075,0.005818925616264627,0.0050622574673782166,3
item_D252,0.005818925616264627,0.0050622574673782166,3
item_01630,0.005818925616264627,0.0050622574673782166,3
item_AMLODIPINE BESYLATE/BENAZ,0.005818925616264627,0.0050622574673782166,3
item_7820,0.005818925616264627,0.0050622574673782166,3
item_78079,0.005818925616264627,0.0050622574673782166,3
item_78060,0.005818925616264627,0.0050622574673782166,3
item_7804,0.005818925616264627,0.0050622574673782166,3
item_78841,0.005818925616264627,0.0050622574673782166,3
item_OPANA ER (CRUSH RESISTANT,0.005818925616264627,0.0050622574673782166,3
item_ONEXTON,0.005818925616264627,0.0050622574673782166,3
item_ONETOUCH VERIO,0.005818925616264627,0.0050622574673782166,3
item_ONETOUCH ULTRASOFT LANCET,0.005818925616264627,0.0050622574673782166,3
item_ONETOUCH ULTRA MINI,0.005818925616264627,0.0050622574673782166,3
item_ONETOUCH ULTRA 2,0.005818925616264627,0.0050622574673782166,3
item_ONETOUCH DELICA LANCETS F,0.005818925616264627,0.0050622574673782166,3
item_DUREZOL,0.005818925616264627,0.0050622574673782166,3
item_DOXYCYCLINE HYCLATE DR,0.005818925616264627,0.0050622574673782166,3
item_7840,0.005818925616264627,0.0050622574673782166,3
item_27801,0.005818925616264627,0.0050622574673782166,3
item_27800,0.005818925616264627,0.0050622574673782166,3
item_2724,0.005818925616264627,0.0050622574673782166,3
item_2720,0.005818925616264627,0.0050622574673782166,3
item_2689,0.005818925616264627,0.0050622574673782166,3
item_Z3800,0.005818925616264627,0.0050622574673782166,3
item_K8000,0.005818925616264627,0.0050622574673782166,3
item_88738,0.005818925616264627,0.0050622574673782166,3
item_88360,0.005818925616264627,0.0050622574673782166,3
item_88346,0.005818925616264627,0.0050622574673782166,3
item_0159T,0.005818925616264627,0.0050622574673782166,3
item_S022XXA,0.005818925616264627,0.0050622574673782166,3
item_2165,0.005818925616264627,0.0050622574673782166,3
item_K828,0.005818925616264627,0.0050622574673782166,3
item_88331,0.005818925616264627,0.0050622574673782166,3
item_L729,0.005818925616264627,0.0050622574673782166,3
item_K859,0.005818925616264627,0.0050622574673782166,3
item_Z412,0.005818925616264627,0.0050622574673782166,3
item_Z3A35,0.005818925616264627,0.0050622574673782166,3
item_25002,0.005818925616264627,0.0050622574673782166,3
item_25000,0.005818925616264627,0.0050622574673782166,3
item_2449,0.005818925616264627,0.0050622574673782166,3
item_2382,0.005818925616264627,0.0050622574673782166,3
item_22851,0.005818925616264627,0.0050622574673782166,3
item_ADACEL,0.005818925616264627,0.0050622574673782166,3
item_20526,0.005818925616264627,0.0050622574673782166,3
item_00402,0.005818925616264627,0.0050622574673782166,3
item_M5032,0.005818925616264627,0.0050622574673782166,3
item_ALYACEN 1/35,0.005818925616264627,0.0050622574673782166,3
item_82525,0.005818925616264627,0.0050622574673782166,3
item_82656,0.005818925616264627,0.0050622574673782166,3
item_82652,0.005818925616264627,0.0050622574673782166,3
item_SRONYX,0.005818925616264627,0.0050622574673782166,3
item_SPIRIVA RESPIMAT,0.005818925616264627,0.0050622574673782166,3
item_ASHLYNA,0.005818925616264627,0.0050622574673782166,3
item_ARMOUR THYROID,0.005818925616264627,0.0050622574673782166,3
item_2189,0.005818925616264627,0.0050622574673782166,3
item_E0500,0.005818925616264627,0.0050622574673782166,3
item_PREVIDENT 5000 SENSITIVE,0.005818925616264627,0.0050622574673782166,3
item_PREVIDENT 5000 BOOSTER PL,0.005818925616264627,0.0050622574673782166,3
item_PREPLUS,0.005818925616264627,0.0050622574673782166,3
item_DILTIAZEM HYDROCHLORIDE E,0.005818925616264627,0.0050622574673782166,3
item_ORACEA,0.005818925616264627,0.0050622574673782166,3
item_OPTICHAMBER DIAMOND,0.005818925616264627,0.0050622574673782166,3
item_7823,0.005818925616264627,0.0050622574673782166,3
item_78226,0.005818925616264627,0.0050622574673782166,3
item_79503,0.005818925616264627,0.0050622574673782166,3
item_7908,0.005818925616264627,0.0050622574673782166,3
item_79029,0.005818925616264627,0.0050622574673782166,3
item_78909,0.005818925616264627,0.0050622574673782166,3
item_82805,0.005818925616264627,0.0050622574673782166,3
item_87653,0.005818925616264627,0.0050622574673782166,3
item_87651,0.005818925616264627,0.0050622574673782166,3
item_K811,0.005818925616264627,0.0050622574673782166,3
item_L0211,0.005818925616264627,0.0050622574673782166,3
item_KURVELO,0.005818925616264627,0.0050622574673782166,3
item_KELNOR 1/35,0.005818925616264627,0.0050622574673782166,3
item_KARIVA,0.005818925616264627,0.0050622574673782166,3
item_K922,0.005818925616264627,0.0050622574673782166,3
item_Z466,0.005818925616264627,0.0050622574673782166,3
item_L237,0.005818925616264627,0.0050622574673782166,3
item_L218,0.005818925616264627,0.0050622574673782166,3
item_L2084,0.005818925616264627,0.0050622574673782166,3
item_L0591,0.005818925616264627,0.0050622574673782166,3
item_97032,0.005818925616264627,0.0050622574673782166,3
item_L02419,0.005818925616264627,0.0050622574673782166,3
item_L03213,0.005818925616264627,0.0050622574673782166,3
item_L03032,0.005818925616264627,0.0050622574673782166,3
item_L03031,0.005818925616264627,0.0050622574673782166,3
item_M5022,0.005818925616264627,0.0050622574673782166,3
item_M5012,0.005818925616264627,0.0050622574673782166,3
item_M4806,0.005818925616264627,0.0050622574673782166,3
item_L308,0.005818925616264627,0.0050622574673782166,3
item_L304,0.005818925616264627,0.0050622574673782166,3
item_L280,0.005818925616264627,0.0050622574673782166,3
item_L578,0.005818925616264627,0.0050622574673782166,3
item_L570,0.005818925616264627,0.0050622574673782166,3
item_97016,0.005818925616264627,0.0050622574673782166,3
item_87650,0.005818925616264627,0.0050622574673782166,3
item_88173,0.005818925616264627,0.0050622574673782166,3
item_S0003XA,0.005818925616264627,0.0050622574673782166,3
item_ROPINIROLE HYDROCHLORIDE,0.005818925616264627,0.0050622574673782166,3
item_RISPERDAL CONSTA,0.005818925616264627,0.0050622574673782166,3
item_RIFAMPIN,0.005818925616264627,0.0050622574673782166,3
item_RETIN-A,0.005818925616264627,0.0050622574673782166,3
item_L255,0.005818925616264627,0.0050622574673782166,3
item_97003,0.005818925616264627,0.0050622574673782166,3
item_88174,0.005818925616264627,0.0050622574673782166,3
item_83003,0.005818925616264627,0.0050622574673782166,3
item_82955,0.005818925616264627,0.0050622574673782166,3
item_82952,0.005818925616264627,0.0050622574673782166,3
item_17003,0.005818925616264627,0.0050622574673782166,3
item_17000,0.005818925616264627,0.0050622574673782166,3
item_12031,0.005818925616264627,0.0050622574673782166,3
item_Z4822,0.005818925616264627,0.0050622574673782166,3
item_Z4802,0.005818925616264627,0.0050622574673782166,3
item_AFLURIA PF 2016-2017,0.005818925616264627,0.0050622574673782166,3
item_78906,0.005818925616264627,0.0050622574673782166,3
item_78904,0.005818925616264627,0.0050622574673782166,3
item_78903,0.005818925616264627,0.0050622574673782166,3
item_78901,0.005818925616264627,0.0050622574673782166,3
item_78900,0.005818925616264627,0.0050622574673782166,3
item_R312,0.005818925616264627,0.0050622574673782166,3
item_97537,0.005818925616264627,0.0050622574673782166,3
item_7881,0.005818925616264627,0.0050622574673782166,3
item_78791,0.005818925616264627,0.0050622574673782166,3
item_78701,0.005818925616264627,0.0050622574673782166,3
item_OVIDREL,0.005818925616264627,0.0050622574673782166,3
item_DICLEGIS,0.005818925616264627,0.0050622574673782166,3
item_81251,0.005818925616264627,0.0050622574673782166,3
item_ADDERALL,0.005818925616264627,0.0050622574673782166,3
item_87486,0.005818925616264627,0.0050622574673782166,3
item_11982,0.005818925616264627,0.0050622574673782166,3
item_11981,0.005818925616264627,0.0050622574673782166,3
item_Z7182,0.005818925616264627,0.0050622574673782166,3
item_L508,0.005818925616264627,0.0050622574673782166,3
item_L501,0.005818925616264627,0.0050622574673782166,3
item_L42,0.005818925616264627,0.0050622574673782166,3
item_L4050,0.005818925616264627,0.0050622574673782166,3
item_87799,0.005818925616264627,0.0050622574673782166,3
item_81250,0.005818925616264627,0.0050622574673782166,3
item_88189,0.005818925616264627,0.0050622574673782166,3
item_81223,0.005818925616264627,0.0050622574673782166,3
item_L718,0.005818925616264627,0.0050622574673782166,3
item_L710,0.005818925616264627,0.0050622574673782166,3
item_L708,0.005818925616264627,0.0050622574673782166,3
item_L680,0.005818925616264627,0.0050622574673782166,3
item_L638,0.005818925616264627,0.0050622574673782166,3
item_L853,0.005818925616264627,0.0050622574673782166,3
item_L820,0.005818925616264627,0.0050622574673782166,3
item_L814,0.005818925616264627,0.0050622574673782166,3
item_ACCU-CHEK FASTCLIX LANCET,0.005818925616264627,0.0050622574673782166,3
item_ACCU-CHEK AVIVA PLUS,0.005818925616264627,0.0050622574673782166,3
item_81213,0.005818925616264627,0.0050622574673782166,3
item_ALL DAY ALLERGY,0.005818925616264627,0.0050622574673782166,3
item_AFLURIA QUADRIVALENT 2017,0.005818925616264627,0.0050622574673782166,3
item_AFLURIA PF 2017-2018,0.005818925616264627,0.0050622574673782166,3
item_LAMOTRIGINE ER,0.005818925616264627,0.0050622574673782166,3
item_11401,0.005818925616264627,0.0050622574673782166,3
item_11301,0.005818925616264627,0.0050622574673782166,3
item_1121,0.005818925616264627,0.0050622574673782166,3
item_11200,0.005818925616264627,0.0050622574673782166,3
item_11101,0.005818925616264627,0.0050622574673782166,3
item_11100,0.005818925616264627,0.0050622574673782166,3
item_11043,0.005818925616264627,0.0050622574673782166,3
item_Z800,0.005818925616264627,0.0050622574673782166,3
item_M2662,0.005818925616264627,0.0050622574673782166,3
item_M2660,0.005818925616264627,0.0050622574673782166,3
item_81211,0.005818925616264627,0.0050622574673782166,3
item_L988,0.005818925616264627,0.0050622574673782166,3
item_LEVETIRACETAM ER,0.005818925616264627,0.0050622574673782166,3
item_LESSINA,0.005818925616264627,0.0050622574673782166,3
item_LARIN FE 1/20,0.005818925616264627,0.0050622574673782166,3
item_M2242,0.005818925616264627,0.0050622574673782166,3
item_M19011,0.005818925616264627,0.0050622574673782166,3
item_Z8632,0.005818925616264627,0.0050622574673782166,3
item_M25541,0.005818925616264627,0.0050622574673782166,3
item_DESOXIMETASONE,0.005818925616264627,0.0050622574673782166,3
item_DESLORATADINE,0.005818925616264627,0.0050622574673782166,3
item_TINIDAZOLE,0.005818925616264627,0.0050622574673782166,3
item_TRESIBA FLEXTOUCH,0.005818925616264627,0.0050622574673782166,3
item_00320,0.005818925616264627,0.0050622574673782166,3
item_00300,0.005818925616264627,0.0050622574673782166,3
item_87640,0.005818925616264627,0.0050622574673782166,3
item_87633,0.005818925616264627,0.0050622574673782166,3
item_87625,0.005818925616264627,0.0050622574673782166,3
item_87581,0.005818925616264627,0.0050622574673782166,3
item_88172,0.005818925616264627,0.0050622574673782166,3
item_87900,0.005818925616264627,0.0050622574673782166,3
item_87899,0.005818925616264627,0.0050622574673782166,3
item_M0609,0.005818925616264627,0.0050622574673782166,3
item_10022,0.005818925616264627,0.0050622574673782166,3
item_Z91018,0.005818925616264627,0.0050622574673782166,3
item_L989,0.005818925616264627,0.0050622574673782166,3
item_0346T,0.005818925616264627,0.0050622574673782166,3
