feature,importance_normalized,importance_scaled,n_models
item_A9500,0.035317229983568434,0.02715515215281092,3
item_N184,0.03531722631285003,0.027155149330423182,3
item_D120,0.03531689500575989,0.027154894590896716,3
item_M79661,0.035315964453747,0.02715417909646219,3
item_NOVOLIN 70/30,0.035315901704013095,0.027154130848664373,3
item_81000,0.03531543167080913,0.027153769443673766,3
item_G35,0.03531528640672152,0.027153657751210817,3
item_J690,0.03531526236221058,0.02715363926356744,3
item_22551,0.03531508904723226,0.02715350600298588,3
item_87536,0.0353149692324897,0.02715341387833268,3
item_CHANTIX,0.03531454208465383,0.027153085447578617,3
item_H25811,0.035313973104680894,0.027152647963162534,3
item_87077,0.03531312547920185,0.027151996230315348,3
item_88112,0.03531306007572583,0.0271519459420752,3
item_H25812,0.035311926267865716,0.027151074165750508,3
item_MAGNESIUM OXIDE,0.03531172450535682,0.027150919032076934,3
item_K0889,0.03531164932363824,0.02715086122541973,3
item_GLIPIZIDE,0.03531048437061545,0.027149965501814012,3
item_77003,0.03531029201032176,0.027149817597432898,3
item_T82898A,0.03530944262893778,0.02714916451448363,3
item_92226,0.035309197040155046,0.02714897568311817,3
item_Z09,0.03530875085222963,0.027148632612582647,3
item_J2370,0.035308619700532354,0.027148531771030347,3
item_Z1283,0.03530742168121984,0.027147610623003495,3
item_LEFLUNOMIDE,0.03530742168121984,0.027147610623003495,3
item_M75101,0.03530676483604351,0.027147105579694252,3
item_H40023,0.03530673601800194,0.027147083421719124,3
item_TORSEMIDE,0.03530669191017579,0.02714704950754378,3
item_71101,0.03530563013197135,0.027146233114278863,3
item_F909,0.035305493634673696,0.02714612816253469,3
item_CREON,0.03530517270506784,0.027145881402177736,3
item_K210,0.035305169524679825,0.02714587895680134,3
item_XIFAXAN,0.03530441598707393,0.02714529956741122,3
item_66984,0.035304169628700664,0.027145110144313395,3
item_J309,0.03530360806704615,0.027144678363786475,3
item_73140,0.035303564900481255,0.027144645173339827,3
item_DILTIAZEM HYDROCHLORIDE E,0.035303158179676726,0.027144332448776325,3
item_72192,0.035301920426290094,0.02714338074951913,3
item_J2795,0.035301840550998206,0.027143319334008754,3
item_MAPAP,0.03530143396926183,0.027143006716373708,3
item_LINZESS,0.03530034467100639,0.027142169163148832,3
item_K921,0.03530016464053343,0.027142030739074022,3
item_87640,0.03529986547164953,0.0271418007103723,3
item_R3129,0.03529981788407703,0.027141764120646197,3
item_J4520,0.03529958165842841,0.027141582488524038,3
item_82108,0.03529934714805014,0.027141402175260336,3
item_L578,0.035298255594353935,0.02714056288784404,3
item_QVAR REDIHALER,0.0352969328100074,0.02713954580892216,3
item_R194,0.0352966445594164,0.027139324175213617,3
item_J2001,0.03529662381393748,0.027139308224171113,3
item_C61,0.035296361062291406,0.027139106196409288,3
item_M25511,0.03529631364985621,0.027139069741344942,3
item_97163,0.035295694648033525,0.02713859379550531,3
item_LOTEMAX,0.03529505834893629,0.027138104549921545,3
item_R928,0.03529476104012018,0.027137875951411938,3
item_K6389,0.0352945138028093,0.0271376858525056,3
item_M75122,0.03529438653619115,0.027137587998161378,3
item_M1611,0.03529424202950882,0.027137476888061646,3
item_L0390,0.03529401702934519,0.02713730388713035,3
item_ACCU-CHEK FASTCLIX LANCET,0.03529394675680536,0.027137249855103716,3
item_B029,0.035293796363924435,0.027137134219150212,3
item_I25110,0.03529329505617027,0.02713674876739349,3
item_83525,0.035292765898760084,0.027136341902245995,3
item_Z139,0.03529235546106369,0.027136026319792332,3
item_73221,0.03529217478501532,0.027135887399339448,3
item_87209,0.035291791031981865,0.02713559233452215,3
item_CANDESARTAN CILEXETIL,0.03529153336449047,0.027135394215928567,3
item_GENTAMICIN SULFATE,0.0352912276329587,0.027135159141256315,3
item_M109,0.035290962932874814,0.027134955615355328,3
item_MIDODRINE HCL,0.035290529724408735,0.027134622524628345,3
item_G0296,0.0352903761801913,0.027134504465635933,3
item_G0123,0.03528992270942621,0.02713415579537984,3
item_G0475,0.035289795151037716,0.027134057716695595,3
item_92504,0.03528853337249394,0.02713308754467601,3
item_ENOXAPARIN SODIUM,0.03528852540947452,0.027133081421970347,3
item_RABEPRAZOLE SODIUM,0.03528752929152624,0.027132315514381892,3
item_36558,0.03528728614676627,0.027132128562207123,3
item_51701,0.03528681717941439,0.027131767976742157,3
item_ACETAMINOPHEN/CODEINE PHO,0.03528639108473766,0.02713144035575423,3
item_01402,0.0352855918664065,0.027130825842798485,3
item_TOUJEO SOLOSTAR,0.03528488783267025,0.02713028451656091,3
item_97124,0.035284887832670225,0.02713028451656089,3
item_36902,0.035284887832670225,0.02713028451656089,3
item_Z01411,0.0352848878326702,0.027130284516560868,3
item_00400,0.03528452192330065,0.027130003171602364,3
item_73080,0.03528137376725144,0.02712758257812556,3
item_R55,0.03528120075029115,0.027127449546687814,3
item_86708,0.03528065265849284,0.02712702812303189,3
item_IPRATROPIUM BROMIDE,0.03528057162398738,0.02712696581621093,3
item_88341,0.035280478572467494,0.027126894269598082,3
item_82465,0.035280226106207284,0.027126700150191984,3
item_F259,0.03527951613108338,0.027126154255666186,3
item_I5189,0.03527947221627462,0.027126120489900468,3
item_11750,0.035279281802070926,0.027125974081853296,3
item_I6522,0.035279041319740474,0.027125789176800533,3
item_HYDRALAZINE HCL,0.035277846394328134,0.02712487040765022,3
item_MEMANTINE HYDROCHLORIDE,0.035277200400620067,0.027124373707953203,3
item_97116,0.03527714977343712,0.02712433478109352,3
item_DESONIDE,0.0352758457071249,0.027123332094327254,3
item_82785,0.035275617943643284,0.027123156968701576,3
item_82415,0.03527540509356859,0.027122993309882163,3
item_NEOMYCIN/POLYMYXIN/HC,0.03527503348652331,0.0271227075840237,3
item_85049,0.035274743450291496,0.02712248457734938,3
item_73120,0.03527442791840322,0.02712224196725682,3
item_82805,0.035274288843708604,0.027122135033771533,3
item_H5203,0.0352740991627682,0.02712198918952498,3
item_NOVOLOG FLEXPEN,0.03527398062597278,0.02712189804747571,3
item_K769,0.03527295105010202,0.027121106414342636,3
item_TIMOLOL MALEATE,0.03527264866969478,0.027120873916324804,3
item_NYSTATIN/TRIAMCINOLONE,0.0352725399874825,0.027120790351390287,3
item_I160,0.03527236049558427,0.027120652341421532,3
item_D225,0.03527187328377274,0.02712027772792894,3
item_ESCITALOPRAM OXALATE,0.035270665127082816,0.027119348785348944,3
item_90935,0.03527019685824756,0.027118988736968146,3
item_F333,0.03526993452236802,0.027118787028886076,3
item_EZETIMIBE,0.0352694793786058,0.02711843707227509,3
item_Z111,0.03526942558237043,0.027118395708754864,3
item_M25462,0.035268724145905324,0.02711785637953951,3
item_H9201,0.03526868915757029,0.027117829477272207,3
item_G0466,0.035268490015825424,0.02711767635868436,3
item_99310,0.035267906557491124,0.027117227741965264,3
item_R12,0.03526769581977045,0.02711706570731895,3
item_METHYLPREDNISOLONE,0.03526765401418761,0.027117033563321152,3
item_M791,0.035267355650897975,0.027116804154034786,3
item_PREDNISOLONE ACETATE,0.03526727528506584,0.02711674236135171,3
item_POLYMYXIN B SULFATE/TRIME,0.035267012340601256,0.027116540185333184,3
item_ERYTHROMYCIN,0.03526672362118698,0.02711631819114995,3
item_Z4659,0.035266182170313694,0.027115901873651264,3
item_VALACYCLOVIR HYDROCHLORID,0.0352657705164514,0.0271155853560968,3
item_95004,0.03526556291885045,0.02711542573586489,3
item_M19011,0.03526555347907216,0.02711541847769046,3
item_83540,0.035265092037276694,0.02711506367856914,3
item_R5382,0.03526476839157147,0.02711481482982384,3
item_CARTIA XT,0.035264766993017706,0.02711481375448638,3
item_95910,0.0352645334362602,0.0271146341744545,3
item_01630,0.03526413204376618,0.02711432554678882,3
item_I6523,0.035263984989240056,0.027114212477671183,3
item_M4696,0.03526381332504663,0.0271140804863657,3
item_PEG-3350/NACL/NA BICARBON,0.03526364031513688,0.027113947460349064,3
item_R062,0.035263638279406456,0.027113945895091272,3
item_J329,0.03526356491574007,0.027113889486320708,3
item_C3490,0.035262987613284946,0.02711344560281075,3
item_G0472,0.03526258251886128,0.027113134128759243,3
item_SODIUM CHLORIDE,0.03526240080237009,0.027112994408317714,3
item_PROMETHAZINE/CODEINE,0.03526235398412061,0.027112958410118283,3
item_95165,0.03526235398412061,0.027112958410118283,3
item_73718,0.03526235398412057,0.02711295841011826,3
item_82553,0.03526223735708301,0.02711286873646742,3
item_RALOXIFENE HYDROCHLORIDE,0.03526122356409664,0.027112089238675287,3
item_DOXAZOSIN MESYLATE,0.035260954431270156,0.0271118823044719,3
item_K828,0.03526089025604446,0.02711183296062418,3
item_84479,0.035260048662090135,0.027111185865370924,3
item_PROMETHAZINE/DEXTROMETHOR,0.03525942112353173,0.027110703355699494,3
item_S0181XA,0.03525933380736795,0.027110636218958754,3
item_J1453,0.03525870430331965,0.027110152198036946,3
item_K8020,0.0352585144977563,0.027110006257968753,3
item_HYDRALAZINE HYDROCHLORIDE,0.035258225177818486,0.0271097838020475,3
item_JANUMET,0.0352574080537385,0.02710915552149633,3
item_I2699,0.03525727434256911,0.027109052711985195,3
item_97113,0.03525723423924564,0.027109021876841808,3
item_01922,0.0352568674574239,0.027108739861061385,3
item_75625,0.035256481520454394,0.027108443117032102,3
item_94660,0.035256420835571414,0.02710839645688261,3
item_73600,0.035256376178214116,0.027108362120176907,3
item_Z713,0.03525616532195272,0.027108199994385525,3
item_Z5111,0.03525556564826374,0.027107738909802333,3
item_LATUDA,0.03525547951018943,0.027107672678885725,3
item_F4321,0.03525528128886694,0.027107520268003706,3
item_E063,0.03525517501538752,0.02710743855512575,3
item_L853,0.03525489794435642,0.027107225517296617,3
item_D519,0.03525474328325728,0.027107106599542272,3
item_95921,0.03525396099189536,0.027106505101605696,3
item_64415,0.03525373611157694,0.027106332192822487,3
item_85007,0.03525354188604934,0.027106182854277065,3
item_TRINTELLIX,0.035253449427017136,0.027106111763223535,3
item_76514,0.035253211602457854,0.02710592890171101,3
item_L089,0.0352529777499528,0.027105749094281064,3
item_STOOL SOFTENER,0.03525270354603634,0.027105538260954787,3
item_R1032,0.03525262347096324,0.027105476691834142,3
item_K3184,0.03525211742109873,0.02710508759390449,3
item_M19042,0.035250154246118964,0.027103578123447637,3
item_84481,0.03525014411533144,0.027103570333961408,3
item_Z760,0.03524986125614279,0.027103352845661524,3
item_93798,0.035249687392958445,0.027103219163568483,3
item_N1330,0.03524936713435748,0.027102972919142137,3
item_J2920,0.03524928970738461,0.027102913386125818,3
item_METOCLOPRAMIDE HCL,0.035248353351815497,0.027102193429380618,3
item_95806,0.035247437951070104,0.027101489584641564,3
item_94760,0.03524701678768757,0.0271011657552886,3
item_93280,0.03524631169239249,0.02710062361282644,3
item_70553,0.03524624080394718,0.027100569107234712,3
item_A9577,0.03524511849365317,0.02709970617130201,3
item_AMLODIPINE BESYLATE/BENAZ,0.03524489945174996,0.02709953775163228,3
item_E1121,0.03524446439980952,0.027099203243471745,3
item_I361,0.03524431649096512,0.02709908951747522,3
item_92025,0.03524425464979023,0.027099041968261586,3
item_72197,0.03524405956108714,0.027098891966027036,3
item_BUPROPION HYDROCHLORIDE,0.035243855973990934,0.02709873542944202,3
item_87147,0.035243666373089656,0.02709858964673695,3
item_S83241A,0.03524362193135503,0.027098555475821896,3
item_Z961,0.03524348972415347,0.0270984538227003,3
item_J40,0.03524281147961002,0.02709793232557884,3
item_H40013,0.03524277240798807,0.027097902283702985,3
item_74174,0.035242563085309465,0.027097741337071855,3
item_I440,0.03524255005486179,0.027097731318058777,3
item_M62830,0.03524208175525865,0.027097371246020782,3
item_J1956,0.03524174063923987,0.02709710896448296,3
item_Z7189,0.035241003506477825,0.027096542188653726,3
item_87075,0.03524079722010093,0.027096383576612117,3
item_92235,0.03523986932513529,0.02709567012516121,3
item_97150,0.035239856954513454,0.027095660613483247,3
item_J2765,0.03523974039180178,0.0270955709892921,3
item_83010,0.03523963169386413,0.027095487412266472,3
item_METOCLOPRAMIDE HYDROCHLOR,0.035239625178035104,0.027095482402294604,3
item_H40003,0.03523885472189407,0.027094890004370233,3
item_G0468,0.03523872736234862,0.027094792078574906,3
item_R921,0.03523868489123275,0.02709475942285377,3
item_29125,0.035238170521555263,0.02709436392788258,3
item_H6983,0.03523810678912057,0.027094314924493528,3
item_VERAPAMIL HCL ER,0.035237839587770596,0.027094109475387883,3
item_DIVALPROEX SODIUM DR,0.03523783084258687,0.02709410275128198,3
item_Q9957,0.035237165383468744,0.027093591084777765,3
item_80177,0.03523653807977836,0.027093108755694588,3
item_H25013,0.03523644576227013,0.027093037773457767,3
item_97165,0.035236205343558945,0.027092852917321383,3
item_M899,0.035236149688756706,0.02709281012476309,3
item_CLOTRIMAZOLE,0.03523605421011771,0.027092736711956635,3
item_J0330,0.03523600765273954,0.027092700914339195,3
item_R410,0.03523529611369639,0.027092153817327668,3
item_BASAGLAR KWIKPEN,0.03523504769566252,0.027091962810572315,3
item_L600,0.03523473754227146,0.02709172433596576,3
item_F5101,0.035234583682208484,0.02709160603412209,3
item_KLOR-CON M20,0.035234457006753456,0.027091508634318737,3
item_77290,0.03523393043272048,0.027091103755510524,3
item_PHENAZOPYRIDINE HCL,0.03523389620904079,0.027091077441180958,3
item_88173,0.03523362600662599,0.027090869684579168,3
item_LOSARTAN POTASSIUM/HYDROC,0.035233542821160924,0.027090805723901566,3
item_00300,0.0352330988600439,0.027090464365542254,3
item_Z1159,0.03523256769953293,0.02709005596022565,3
item_29826,0.03523247009055471,0.027089980909417413,3
item_C50411,0.03523241763907494,0.02708994057986964,3
item_88304,0.03523234263472942,0.027089882909593244,3
item_C8929,0.035232068811958756,0.027089672369327095,3
item_ONETOUCH ULTRA 2,0.03523193183702423,0.027089567050331526,3
item_99397,0.03523178082846387,0.027089450940986744,3
item_C7951,0.03523153660359606,0.027089263158325196,3
item_ACCU-CHEK SMARTVIEW STRIP,0.03523072851325495,0.027088641823747813,3
item_92552,0.035230689626618523,0.02708861192410593,3
item_PHARMACIST CHOICE ULTRA T,0.03523064468206353,0.02708857736657608,3
item_I214,0.03522996267073535,0.027088052973202218,3
item_81025,0.035229899842804495,0.02708800466527935,3
item_C1729,0.035229527342175264,0.027087718252350918,3
item_J0897,0.035229457779212284,0.027087664765912574,3
item_17004,0.03522853310382685,0.02708695378997264,3
item_I469,0.03522844190584122,0.027086883668528322,3
item_D62,0.03522755928235005,0.027086205025973187,3
item_I429,0.03522708238208597,0.02708583834095177,3
item_HYOSCYAMINE SULFATE,0.03522661316320912,0.027085477562091148,3
item_R590,0.035226556830937894,0.027085434248632054,3
item_70548,0.03522632435808844,0.02708525550200891,3
item_H0032,0.035225930816218304,0.02708495291062881,3
item_IMIQUIMOD,0.03522583954736616,0.027084882734695764,3
item_D124,0.03522547004933414,0.02708459863044171,3
item_E11649,0.035225357487092414,0.027084512082181777,3
item_92557,0.03522520363254652,0.02708439378458015,3
item_76872,0.03522518402466433,0.02708437870822721,3
item_J9690,0.03522489311058874,0.02708415502658542,3
item_M25559,0.03522488460343132,0.027084148485496146,3
item_82248,0.03522473484980739,0.027084033341062536,3
item_KLOR-CON 10,0.03522459527915481,0.0270839260262389,3
item_86317,0.035224490041812176,0.027083845110038716,3
item_I129,0.03522410830455092,0.027083551595133485,3
item_99253,0.03522394333725353,0.02708342475302092,3
item_M9903,0.03522389481501872,0.027083387444640006,3
item_C3411,0.0352237714601816,0.02708329259803476,3
item_ASPIRIN LOW DOSE,0.03522370912466076,0.027083244668722247,3
item_G5602,0.03522355620492746,0.027083127089890982,3
item_S9083,0.03522345538674452,0.027083049571549403,3
item_VESICARE,0.035223218717370365,0.027082867598250022,3
item_M25521,0.03522317276277595,0.027082832264108472,3
item_G2581,0.03522228948864308,0.02708215312127983,3
item_PHENTERMINE HCL,0.03522221117981147,0.027082092910208966,3
item_POTASSIUM CHLORIDE,0.035222180758335137,0.027082069519364926,3
item_A9503,0.03522188038110539,0.027081838561575176,3
item_N400,0.035221704143667903,0.027081703053936777,3
item_Q2038,0.0352217037618802,0.027081702760383086,3
item_INDOMETHACIN,0.03522165592408773,0.02708166597826473,3
item_72132,0.03522155188429181,0.027081585982849196,3
item_LACTULOSE,0.03522120368929571,0.027081318258339024,3
item_K222,0.035220924550601565,0.02708110363069935,3
item_KETOCONAZOLE,0.03522087903908679,0.027081068637238397,3
item_BUDESONIDE,0.03522076985801421,0.02708098468873395,3
item_I5023,0.0352205524272173,0.027080817507831728,3
item_R490,0.03522044301804338,0.027080733383941888,3
item_72128,0.035220331199377,0.027080647407411437,3
item_99292,0.03522025617761426,0.02708058972374307,3
item_N951,0.035220077105094304,0.027080452036231106,3
item_82040,0.03522004741907422,0.027080429210873835,3
item_I255,0.035219898350828435,0.02708031459342232,3
item_S9088,0.035219881953271644,0.027080301985464395,3
item_MEDROXYPROGESTERONE ACETA,0.03521975239013508,0.027080202365344457,3
item_VIRTUSSIN A/C,0.035219733590890055,0.02708018791074654,3
item_L905,0.03521892620740894,0.02707956711966849,3
item_86141,0.03521885517913478,0.027079512506563413,3
item_Z13820,0.035218511757074654,0.027079248451927766,3
item_92928,0.0352184128218576,0.027079172381384478,3
item_PRIMIDONE,0.035218397630705334,0.027079160701021905,3
item_77014,0.03521831002542124,0.02707909334197874,3
item_R262,0.035218161342714736,0.027078979020965472,3
item_R933,0.035217581394519165,0.02707853310316561,3
item_27130,0.0352172862870214,0.027078306197233094,3
item_J4540,0.0352172862870214,0.027078306197233094,3
item_M2011,0.0352172862870214,0.027078306197233094,3
item_J0171,0.0352172862870214,0.027078306197233094,3
item_76641,0.0352172862870214,0.027078306197233094,3
item_88184,0.03521728628702137,0.027078306197233074,3
item_89051,0.03521728628702137,0.027078306197233074,3
item_C50912,0.03521728628702137,0.027078306197233074,3
item_DIVALPROEX SODIUM ER,0.035216870525724996,0.027077986521503478,3
item_H6121,0.03521661148254462,0.027077787345152992,3
item_S8992XA,0.03521642972891191,0.02707764759615363,3
item_R1030,0.035216372825121356,0.027077603843257626,3
item_J7050,0.03521624916786171,0.027077508764121974,3
item_M169,0.035215975853134525,0.02707729861448663,3
item_K3189,0.03521589028443299,0.027077232821356458,3
item_80367,0.035215774232734455,0.027077143590079466,3
item_H109,0.0352152441838031,0.027076736039448056,3
item_C1758,0.035215213894387906,0.02707671275014483,3
item_E1042,0.03521509837758775,0.027076623930147176,3
item_74019,0.0352150927586283,0.02707661960977157,3
item_SPIRIVA RESPIMAT,0.03521489273458441,0.027076465812790648,3
item_I5020,0.03521469142094735,0.02707631102425125,3
item_S83242D,0.03521467473048361,0.027076298191079377,3
item_77295,0.03521456805273177,0.0270762161673594,3
item_J45909,0.03521426865914949,0.027075985965888782,3
item_D229,0.03521420818599154,0.027075939468533067,3
item_CICLOPIROX NAIL LACQUER,0.03521371845208356,0.027075562915819515,3
item_N898,0.035213713438260685,0.027075559060728865,3
item_DICYCLOMINE HYDROCHLORIDE,0.03521350192239783,0.027075396427774887,3
item_83718,0.03521347227738665,0.027075373633949053,3
item_G0447,0.03521344348001334,0.02707535149186559,3
item_E1065,0.03521343902106265,0.02707534806341199,3
item_R2232,0.035213225385826726,0.02707518380088802,3
item_I4510,0.03521319657204581,0.027075161646188874,3
item_J020,0.03521315024593089,0.027075126026388008,3
item_I25119,0.03521309152417207,0.027075080875669896,3
item_99307,0.0352130872282775,0.027075077572588913,3
item_E8342,0.035212598132656106,0.027074701510649106,3
item_RVB20,0.0352120946167072,0.027074314361028078,3
item_Z87891,0.03521186986923697,0.02707414155439084,3
item_PAROXETINE HCL,0.035211682561569375,0.02707399753493588,3
item_CLENPIQ,0.03521156953520452,0.027073910629815165,3
item_D259,0.03521120054312508,0.02707362691458424,3
item_G3184,0.03521108427186194,0.027073537514485678,3
item_82103,0.0352109961003621,0.027073469720083492,3
item_TELMISARTAN,0.03521084085762411,0.027073350355111415,3
item_80178,0.03521081941727627,0.027073333869789436,3
item_N183,0.03521062896346427,0.027073187431287733,3
item_J2175,0.035210590337330726,0.027073157731944554,3
item_ROSUVASTATIN CALCIUM,0.03521056192024754,0.027073135882263306,3
item_R799,0.03521055822841602,0.027073133043641853,3
item_I712,0.03521035591163876,0.027072977483795516,3
item_G0105,0.03521020401152091,0.02707286068893889,3
item_NADOLOL,0.03521013416376259,0.027072806983523556,3
item_E663,0.0352099768946766,0.027072686060507764,3
item_RIZATRIPTAN BENZOATE ODT,0.03520992697627224,0.027072647678622597,3
item_R197,0.03520989747104668,0.027072624992276872,3
item_D235,0.03520983183655372,0.027072574526409543,3
item_83883,0.03520981030407706,0.02707255797025041,3
item_ESZOPICLONE,0.035209716244826224,0.02707248564880082,3
item_DILTIAZEM HCL ER,0.035209152774916146,0.027072052401030573,3
item_M8580,0.03520893934540507,0.027071888296686886,3
item_87206,0.03520881199476734,0.02707179037774064,3
item_E6601,0.0352087827045047,0.027071767856678287,3
item_36592,0.03520871447710769,0.027071715397146562,3
item_I472,0.03520846538134384,0.02707152386928973,3
item_N6320,0.035208252811258535,0.02707136042575205,3
item_OXCARBAZEPINE,0.03520783085747247,0.02707103598866377,3
item_G9340,0.035207787941753416,0.027071002991090595,3
item_11042,0.0352074787120889,0.027070765226730426,3
item_I2720,0.03520680982833019,0.027070250927045857,3
item_AMIODARONE HYDROCHLORIDE,0.03520674549544361,0.02707020146197387,3
item_R160,0.035206660028775226,0.02707013574729622,3
item_Z85828,0.03520655936595122,0.027070058348408952,3
item_97016,0.03520654326526324,0.027070045968711223,3
item_0297T,0.03520650048387972,0.02707001307442763,3
item_N170,0.03520623105223024,0.02706980591046149,3
item_J1642,0.03520547008717066,0.02706922081015817,3
item_Z96642,0.035204846905195764,0.027068741650230987,3
item_87046,0.0352048269648745,0.027068726318268146,3
item_TACROLIMUS,0.03520471518706285,0.02706864037315059,3
item_77427,0.03520463634206412,0.02706857974982486,3
item_H43393,0.03520458505833898,0.027068540318154834,3
item_69990,0.03520450801555958,0.027068481080541974,3
item_C1781,0.03520449132320058,0.027068468245912858,3
item_87329,0.03520434698108643,0.027068357262348356,3
item_L218,0.0352043221339139,0.027068338157544523,3
item_93978,0.03520388091883851,0.027067998910595945,3
item_92132,0.03520372362195054,0.02706787796620342,3
item_K317,0.03520357661235366,0.02706776493163154,3
item_M0579,0.03520353964247212,0.027067736505768054,3
item_96368,0.035203161843995086,0.027067446019364342,3
item_R030,0.035203107232884584,0.027067404029292762,3
item_99442,0.03520286669045797,0.027067219078032514,3
item_76536,0.03520276936661958,0.02706714424646614,3
item_27447,0.035202330019639926,0.027066806435882305,3
item_CLINDAMYCIN PHOSPHATE,0.03520205165733724,0.027066592405204173,3
item_F17290,0.03520195966226442,0.02706652167088552,3
item_85060,0.03520195903048951,0.02706652118511855,3
item_84132,0.035201936680482056,0.02706650400036614,3
item_86787,0.03520178852900109,0.027066390087808184,3
item_R040,0.03520170025523861,0.027066322214777023,3
item_I25118,0.035201494826853696,0.027066164262438987,3
item_K439,0.03520143000416053,0.027066114420758406,3
item_87427,0.03520142453185709,0.027066110213145502,3
item_FLOVENT HFA,0.03520133284007797,0.027066039712027087,3
item_88331,0.035201221670019454,0.027065954234206338,3
item_AUGMENTED BETAMETHASONE D,0.03520117779943445,0.027065920502443927,3
item_J0744,0.03520104866179922,0.027065821209488763,3
item_I350,0.03520104815261202,0.027065820817978557,3
item_GLIPIZIDE ER,0.035200951754339994,0.027065746698073195,3
item_73200,0.03520078026623063,0.02706561484215742,3
item_N429,0.035200557713081296,0.02706544372271699,3
item_85041,0.03520052656166396,0.02706541977062681,3
item_M5431,0.03520036138413938,0.027065292766872147,3
item_00910,0.03520032795592737,0.027065267064171686,3
item_76856,0.03520001959663284,0.027065029969032442,3
item_93225,0.03520001848728723,0.027065029116064957,3
item_82977,0.03520000189264852,0.02706501635657223,3
item_90670,0.035199848257111255,0.02706489822736469,3
item_S2231XA,0.03519975893148085,0.0270648295455602,3
item_Z86010,0.03519912207553811,0.027064339871822125,3
item_83921,0.03519912207553809,0.02706433987182211,3
item_67028,0.0351987749299098,0.027064072954162945,3
item_99218,0.035198621231392294,0.027063954776530372,3
item_K649,0.035198531623342286,0.027063885877575578,3
item_87798,0.035198429161311044,0.02706380709529142,3
item_M75102,0.03519841443172105,0.027063795769820605,3
item_K8590,0.035198393017998944,0.027063779304970947,3
item_83695,0.03519837651725599,0.027063766617673964,3
item_94375,0.03519829578386018,0.027063704542373945,3
item_DULERA,0.035198287106172045,0.02706369787016489,3
item_29515,0.03519789244025177,0.0270633944145111,3
item_J0585,0.03519788235349812,0.027063386658882187,3
item_80197,0.03519750612747831,0.027063097381528994,3
item_R296,0.03519743029941554,0.02706303907790261,3
item_99242,0.03519723369445378,0.027062887909828182,3
item_H5213,0.03519697530639686,0.02706268923719719,3
item_93042,0.0351969277181168,0.02706265264692705,3
item_RISEDRONATE SODIUM,0.03519687100533766,0.027062609040898286,3
item_LETROZOLE,0.03519675900794897,0.0270625229269496,3
item_H43811,0.03519658889636156,0.02706239212943119,3
item_CARBIDOPA/LEVODOPA,0.03519642473692853,0.02706226590847945,3
item_V2632,0.03519632910790859,0.02706219238004622,3
item_LIDOCAINE HCL,0.03519629221063808,0.027062164010012806,3
item_POTASSIUM CITRATE ER,0.03519599233733101,0.027061933439685413,3
item_84681,0.03519587313644647,0.027061841787023012,3
item_C1788,0.035195863357405315,0.027061834267991917,3
item_Q4081,0.03519580340219213,0.027061788168880035,3
item_ENALAPRIL MALEATE,0.03519577937750372,0.02706176969647805,3
item_92285,0.03519547922053641,0.027061538908046433,3
item_MOVIPREP,0.03519485744281117,0.02706106082783624,3
item_J0456,0.03519475243847178,0.02706098009079049,3
item_77301,0.03519475243847178,0.02706098009079049,3
item_47562,0.03519475243847178,0.02706098009079049,3
item_TRANSDERM-SCOP,0.03519475243847178,0.02706098009079049,3
item_J0101,0.03519475243847178,0.02706098009079049,3
item_NIFEDIPINE ER,0.03519475243847178,0.02706098009079049,3
item_86800,0.03519475243847178,0.02706098009079049,3
item_S161XXA,0.03519475243847178,0.02706098009079049,3
item_DORZOLAMIDE HCL/TIMOLOL M,0.03519475243847178,0.02706098009079049,3
item_88141,0.03519475243847175,0.027060980090790464,3
item_70544,0.03519475243847175,0.027060980090790464,3
item_D696,0.03519475243847175,0.027060980090790464,3
item_84432,0.03519475243847175,0.027060980090790464,3
item_FLUOCINONIDE,0.03519475243847175,0.027060980090790464,3
item_0296T,0.03519442636866025,0.027060729378168103,3
item_76870,0.035194375496318604,0.027060690262807743,3
item_C1887,0.03519428710167271,0.027060622296830233,3
item_Z950,0.03519384993788064,0.027060286164882884,3
item_81015,0.03519384460929906,0.027060282067776636,3
item_86757,0.03519358961730268,0.02706008600635102,3
item_78306,0.03519333194523371,0.027059887884237774,3
item_L0291,0.03519326875997957,0.027059839301571728,3
item_VITAMIN B-12,0.035193259668638614,0.027059832311308134,3
item_VANCOMYCIN HYDROCHLORIDE,0.03519324696698031,0.027059822545098724,3
item_71100,0.03519317616250275,0.027059768104069168,3
item_GENERLAC,0.0351928708290023,0.027059533335440204,3
item_R350,0.03519274777176676,0.027059438717658566,3
item_77062,0.035192702285969935,0.027059403743971953,3
item_R339,0.03519256910025604,0.02705930133847959,3
item_95911,0.035192525532950214,0.027059267839906254,3
item_86039,0.03519223491347002,0.02705904438477665,3
item_M76821,0.03519222515816067,0.027059036883992763,3
item_J1940,0.03519214022159696,0.0270589715769086,3
item_LITHIUM CARBONATE,0.03519204504375115,0.027058898395379758,3
item_MOXIFLOXACIN HYDROCHLORID,0.035191753461049316,0.02705867419963629,3
item_VENLAFAXINE HCL,0.03519150466990416,0.02705848290599848,3
item_55700,0.035191504471769684,0.027058482753654373,3
item_ESTRADIOL/NORETHINDRONE A,0.03519148731735013,0.027058469563750374,3
item_IBANDRONATE SODIUM,0.03519135216697854,0.0270583656476475,3
item_96417,0.03519127664710828,0.027058307580988015,3
