feature,importance,scaled_importance,recall,logloss
item_SUMATRIPTAN,0.0,0.0,0.03261904761904762,0.44050177589285205
item_RELION INSULIN SYRINGE/U-,0.0,0.0,0.03261904761904762,0.44050177589285205
item_IVERMECTIN,0.0,0.0,0.03261904761904762,0.44050177589285205
item_INVEGA TRINZA,0.0,0.0,0.03261904761904762,0.44050177589285205
item_L03221,0.0,0.0,0.03261904761904762,0.44050177589285205
item_R293,0.0,0.0,0.03261904761904762,0.44050177589285205
item_D3132,0.0,0.0,0.03261904761904762,0.44050177589285205
item_K5641,0.0,0.0,0.03261904761904762,0.44050177589285205
item_M179,0.0,0.0,0.03261904761904762,0.44050177589285205
item_BUPRENORPHINE,0.0,0.0,0.03261904761904762,0.44050177589285205
item_FLUARIX QUADRIVALENT 2018,0.0,0.0,0.03261904761904762,0.44050177589285205
item_AMEDA PURELY YOURS BREAST,0.0,0.0,0.03261904761904762,0.44050177589285205
item_AFLURIA QUADRIVALENT 2018,0.0,0.0,0.03261904761904762,0.44050177589285205
item_FLUZONE QUADRIVALENT 2018,0.0,0.0,0.03261904761904762,0.44050177589285205
item_T827XXA,0.0,0.0,0.03261904761904762,0.44050177589285205
item_T82868A,0.0,0.0,0.03261904761904762,0.44050177589285205
item_T82858A,0.0,0.0,0.03261904761904762,0.44050177589285205
item_N2581,0.0,0.0,0.03261904761904762,0.44050177589285205
item_Z4901,0.0,0.0,0.03261904761904762,0.44050177589285205
item_R454,0.0,0.0,0.03261904761904762,0.44050177589285205
item_Z48816,0.0,0.0,0.03261904761904762,0.44050177589285205
item_Z87440,0.0,0.0,0.03261904761904762,0.44050177589285205
item_H00012,0.0,0.0,0.03261904761904762,0.44050177589285205
item_H6980,0.0,0.0,0.03261904761904762,0.44050177589285205
item_H9311,0.0,0.0,0.03261904761904762,0.44050177589285205
item_O211,0.0,0.0,0.03261904761904762,0.44050177589285205
item_O99343,0.0,0.0,0.03261904761904762,0.44050177589285205
item_O0932,0.0,0.0,0.03261904761904762,0.44050177589285205
item_O99613,0.0,0.0,0.03261904761904762,0.44050177589285205
item_F3340,0.0,0.0,0.03261904761904762,0.44050177589285205
item_M7741,0.0,0.0,0.03261904761904762,0.44050177589285205
item_I82401,0.0,0.0,0.03261904761904762,0.44050177589285205
item_M2041,0.0,0.0,0.03261904761904762,0.44050177589285205
item_J42,0.0,0.0,0.03261904761904762,0.44050177589285205
item_Z8349,0.0,0.0,0.03261904761904762,0.44050177589285205
item_E034,0.0,0.0,0.03261904761904762,0.44050177589285205
item_C8590,0.0,0.0,0.03261904761904762,0.44050177589285205
item_Z8659,0.0,0.0,0.03261904761904762,0.44050177589285205
item_F3175,0.0,0.0,0.03261904761904762,0.44050177589285205
item_G4719,0.0,0.0,0.03261904761904762,0.44050177589285205
item_M899,0.0,0.0,0.03261904761904762,0.44050177589285205
item_Z13820,0.0,0.0,0.03261904761904762,0.44050177589285205
item_S93492A,0.0,0.0,0.03261904761904762,0.44050177589285205
item_D693,0.0,0.0,0.03261904761904762,0.44050177589285205
item_Z992,0.0,0.0,0.03261904761904762,0.44050177589285205
item_F73,0.0,0.0,0.03261904761904762,0.44050177589285205
item_D2372,0.0,0.0,0.03261904761904762,0.44050177589285205
item_K610,0.0,0.0,0.03261904761904762,0.44050177589285205
item_E139,0.0,0.0,0.03261904761904762,0.44050177589285205
item_F258,0.0,0.0,0.03261904761904762,0.44050177589285205
item_M6740,0.0,0.0,0.03261904761904762,0.44050177589285205
item_Z8669,0.0,0.0,0.03261904761904762,0.44050177589285205
item_M7732,0.0,0.0,0.03261904761904762,0.44050177589285205
