feature,importance_raw,importance_normalized,importance_scaled,model_type,mc_cv_mean,mc_cv_sd,rank
item_FAMOTIDINE,0.014171020815866985,0.002035897868960544,0.0013696040209370934,random_forest,0.6727272727272727,0.1519561117926024,979
item_DIPHENOXYLATE/ATROPINE,0.014131816957673635,0.002030265596424362,0.0013658150375945707,random_forest,0.6727272727272727,0.1519561117926024,980
item_71275,0.014124604471352744,0.002029229405332598,0.001365117963587384,random_forest,0.6727272727272727,0.1519561117926024,981
item_83861,0.014111083463883149,0.002027286892464172,0.0013638111822031702,random_forest,0.6727272727272727,0.1519561117926024,982
item_82784,0.014074216674447415,0.0020219903779065485,0.0013602480724098599,random_forest,0.6727272727272727,0.1519561117926024,983
item_METRONIDAZOLE VAGINAL,0.014062756736975393,0.0020203439713010634,0.0013591404897843517,random_forest,0.6727272727272727,0.1519561117926024,984
item_R509,0.014030064594242067,0.0020156472127127187,0.0013559808521885562,random_forest,0.6727272727272727,0.1519561117926024,985
item_99335,0.014000789251567535,0.0020114413330842426,0.0013531514422566722,random_forest,0.6727272727272727,0.1519561117926024,986
item_64491,0.013971618536247355,0.0020072504848787334,0.0013503321443729662,random_forest,0.6727272727272727,0.1519561117926024,987
item_N289,0.01396481794351512,0.0020062734690073202,0.0013496748791503792,random_forest,0.6727272727272727,0.1519561117926024,988
item_81240,0.013908377100427267,0.0019981648229430763,0.0013442199717980695,random_forest,0.6727272727272727,0.1519561117926024,989
item_L299,0.0138549540049648,0.0019904897254593773,0.0013390567243999447,random_forest,0.6727272727272727,0.1519561117926024,990
item_M25461,0.013816398668072891,0.001984950623567197,0.00133533041949066,random_forest,0.6727272727272727,0.1519561117926024,991
item_E1165,0.013812017558695993,0.0019843212058731573,0.0013349069930419421,random_forest,0.6727272727272727,0.1519561117926024,992
item_R4182,0.013791897667968275,0.001981430655983455,0.0013329624412979604,random_forest,0.6727272727272727,0.1519561117926024,993
item_87880,0.013782180654884563,0.001980034648844178,0.001332023309222447,random_forest,0.6727272727272727,0.1519561117926024,994
item_92610,0.013763700722625127,0.001977379705689808,0.0013302372565549617,random_forest,0.6727272727272727,0.1519561117926024,995
item_H348130,0.01369210293666415,0.00196709351800056,0.0013233174575640132,random_forest,0.6727272727272727,0.1519561117926024,996
item_MECLIZINE HYDROCHLORIDE,0.013640671426977623,0.00195970454424004,0.001318346693397845,random_forest,0.6727272727272727,0.1519561117926024,997
item_PREDNISOLONE ACETATE,0.013630927667438435,0.0019583046945369554,0.001317404976324861,random_forest,0.6727272727272727,0.1519561117926024,998
item_P9603,0.013629066507349035,0.0019580373085872032,0.0013172250985041185,random_forest,0.6727272727272727,0.1519561117926024,999
item_CALCIUM + D3,0.01359001162828094,0.0019524264393280023,0.001313450513729747,random_forest,0.6727272727272727,0.1519561117926024,1000
item_86334,0.013564992637132345,0.0019488320538970012,0.0013110324726216189,random_forest,0.6727272727272727,0.1519561117926024,1001
item_E1151,0.01354406528052861,0.0019458254983872657,0.0013090098807332514,random_forest,0.6727272727272727,0.1519561117926024,1002
item_87798,0.013532674404479871,0.0019441890135796747,0.0013079089727717813,random_forest,0.6727272727272727,0.1519561117926024,1003
item_H40053,0.013508902442840797,0.0019407737842415161,0.0013056114548533836,random_forest,0.6727272727272727,0.1519561117926024,1004
item_73130,0.013484408724472756,0.0019372548627977922,0.0013032441804276056,random_forest,0.6727272727272727,0.1519561117926024,1005
item_17110,0.013484105167587905,0.0019372112519088515,0.0013032148421932273,random_forest,0.6727272727272727,0.1519561117926024,1006
item_I5021,0.013483071982079466,0.0019370628179885148,0.0013031149866468191,random_forest,0.6727272727272727,0.1519561117926024,1007
item_87070,0.013461271506223968,0.00193393082468237,0.0013010080093317762,random_forest,0.6727272727272727,0.1519561117926024,1008
item_F419,0.013455511591168126,0.001933103319103206,0.0013004513237603386,random_forest,0.6727272727272727,0.1519561117926024,1009
item_99348,0.013436593992105545,0.0019303854979865905,0.0012986229713727972,random_forest,0.6727272727272727,0.1519561117926024,1010
item_L304,0.01339702832436848,0.0019247012456185678,0.0012947990197797639,random_forest,0.6727272727272727,0.1519561117926024,1011
item_72128,0.013344215830508028,0.0019171138709966494,0.0012896947859432006,random_forest,0.6727272727272727,0.1519561117926024,1012
item_R251,0.013319845580765153,0.0019136126878312135,0.0012873394445409982,random_forest,0.6727272727272727,0.1519561117926024,1013
item_M19271,0.013313361353678856,0.00191268112303582,0.0012867127554968244,random_forest,0.6727272727272727,0.1519561117926024,1014
item_F05,0.013274609606053013,0.0019071138035438033,0.0012829674678385586,random_forest,0.6727272727272727,0.1519561117926024,1015
item_I82509,0.013255144346912518,0.001904317302140141,0.001281086185076095,random_forest,0.6727272727272727,0.1519561117926024,1016
item_R7611,0.013251209235343285,0.0019037519592927893,0.00128070586352424,random_forest,0.6727272727272727,0.1519561117926024,1017
item_I6523,0.013200108199823,0.001896410463526942,0.0012757670390999428,random_forest,0.6727272727272727,0.1519561117926024,1018
item_J7120,0.01319306107475004,0.0018953980292708103,0.0012750859469639996,random_forest,0.6727272727272727,0.1519561117926024,1019
item_20605,0.013180181289248765,0.001893547638378338,0.0012738411385454275,random_forest,0.6727272727272727,0.1519561117926024,1020
item_99217,0.013166203538445784,0.001891539506893499,0.0012724902137283538,random_forest,0.6727272727272727,0.1519561117926024,1021
item_AMLODIPINE BESYLATE/BENAZ,0.013115600156915909,0.0018842695072260427,0.0012675994866793378,random_forest,0.6727272727272727,0.1519561117926024,1022
item_84480,0.013089686282147708,0.00188054655719283,0.0012650949566569948,random_forest,0.6727272727272727,0.1519561117926024,1023
item_96401,0.013061097227906642,0.0018764392740717852,0.0012623318752846555,random_forest,0.6727272727272727,0.1519561117926024,1024
item_99211,0.013042290810588162,0.0018737374260229414,0.0012605142684154332,random_forest,0.6727272727272727,0.1519561117926024,1025
item_NYSTATIN,0.012972642008621579,0.001863731241617323,0.0012537828352698354,random_forest,0.6727272727272727,0.1519561117926024,1026
item_LIDOCAINE,0.012936376788559559,0.0018585211522948247,0.0012502778660892456,random_forest,0.6727272727272727,0.1519561117926024,1027
item_J984,0.012814121363484548,0.0018409571699527483,0.0012384620961500307,random_forest,0.6727272727272727,0.1519561117926024,1028
item_G8998,0.012805135837091839,0.0018396662527865044,0.0012375936609654665,random_forest,0.6727272727272727,0.1519561117926024,1029
item_DIAZEPAM,0.012802249806455111,0.0018392516274959613,0.0012373147312245557,random_forest,0.6727272727272727,0.1519561117926024,1030
item_R351,0.012785800742934061,0.001836888451701921,0.001235724958417656,random_forest,0.6727272727272727,0.1519561117926024,1031
item_10061,0.012765918323564353,0.0018340320184392412,0.001233803357859126,random_forest,0.6727272727272727,0.1519561117926024,1032
item_LEVOFLOXACIN,0.012763353260582484,0.001833663505378228,0.001233555449072626,random_forest,0.6727272727272727,0.1519561117926024,1033
item_S7000XA,0.012763001049796366,0.0018336129045642005,0.0012335214085250077,random_forest,0.6727272727272727,0.1519561117926024,1034
item_G8988,0.012749224472724618,0.00183163367496131,0.001232189926792154,random_forest,0.6727272727272727,0.1519561117926024,1035
item_K5900,0.012681951249368393,0.0018219687811016035,0.001225688089104715,random_forest,0.6727272727272727,0.1519561117926024,1036
item_I6789,0.012679677130784247,0.0018216420669404018,0.0012254682995780884,random_forest,0.6727272727272727,0.1519561117926024,1037
item_H5452,0.012621331426927554,0.001813259756612282,0.0012198292908118988,random_forest,0.6727272727272727,0.1519561117926024,1038
item_20551,0.012617917062081537,0.0018127692275103787,0.0012194992985069821,random_forest,0.6727272727272727,0.1519561117926024,1039
item_G0378,0.012593538600147317,0.0018092668645299473,0.0012171431634110555,random_forest,0.6727272727272727,0.1519561117926024,1040
item_I350,0.012564890806533663,0.0018051511425416517,0.0012143744049825658,random_forest,0.6727272727272727,0.1519561117926024,1041
item_N3945,0.012541992545480917,0.001801861434518078,0.001212161328675798,random_forest,0.6727272727272727,0.1519561117926024,1042
item_S20212A,0.012526774164720604,0.001799675066340264,0.0012106904991743593,random_forest,0.6727272727272727,0.1519561117926024,1043
item_82150,0.012524428587060465,0.0017993380859193185,0.0012104638032548142,random_forest,0.6727272727272727,0.1519561117926024,1044
item_CITALOPRAM HYDROBROMIDE,0.012515284986059574,0.0017980244587618808,0.0012095800904398106,random_forest,0.6727272727272727,0.1519561117926024,1045
item_M1611,0.012463210800038779,0.0017905431540820593,0.0012045472127461126,random_forest,0.6727272727272727,0.1519561117926024,1046
item_RUA20,0.012456598874606522,0.0017895932433401186,0.0012039081818833524,random_forest,0.6727272727272727,0.1519561117926024,1047
item_90714,0.012441268392803042,0.0017873907700222545,0.0012024265180149713,random_forest,0.6727272727272727,0.1519561117926024,1048
item_83550,0.012441242680709157,0.0017873870760613305,0.0012024240329867133,random_forest,0.6727272727272727,0.1519561117926024,1049
item_ONDANSETRON HYDROCHLORIDE,0.01243528865041334,0.0017865316826674116,0.0012018485865217133,random_forest,0.6727272727272727,0.1519561117926024,1050
item_C44329,0.012426951189341923,0.0017853338706361969,0.0012010427857007142,random_forest,0.6727272727272727,0.1519561117926024,1051
item_M5442,0.01242455315650208,0.0017849893541746257,0.0012008110200811119,random_forest,0.6727272727272727,0.1519561117926024,1052
item_M7061,0.012410039974697373,0.0017829042993086448,0.0011994083468076337,random_forest,0.6727272727272727,0.1519561117926024,1053
item_00740,0.012392516458580449,0.0017803867609052578,0.001197714730063537,random_forest,0.6727272727272727,0.1519561117926024,1054
item_POLYETHYLENE GLYCOL 3350,0.012383887683635896,0.0017791470968930728,0.0011968807742735218,random_forest,0.6727272727272727,0.1519561117926024,1055
item_I739,0.012377123015520412,0.001778175242177771,0.0011962269811014096,random_forest,0.6727272727272727,0.1519561117926024,1056
item_INCRUSE ELLIPTA,0.012355466910930412,0.0017750639901545292,0.001194133957013047,random_forest,0.6727272727272727,0.1519561117926024,1057
item_M7989,0.012352755639162502,0.001774674471820869,0.0011938719174067664,random_forest,0.6727272727272727,0.1519561117926024,1058
item_HB110,0.012291553091993214,0.001765881729436538,0.001187956799802762,random_forest,0.6727272727272727,0.1519561117926024,1059
item_12002,0.012271725291713217,0.0017630331430953886,0.0011860404780823523,random_forest,0.6727272727272727,0.1519561117926024,1060
item_METOPROLOL SUCCINATE ER,0.012217603831963384,0.001755257714211229,0.001180809735014827,random_forest,0.6727272727272727,0.1519561117926024,1061
item_81381,0.0121375408347597,0.0017437553610986666,0.0011730717883754666,random_forest,0.6727272727272727,0.1519561117926024,1062
item_84466,0.012035369947379805,0.0017290768496075516,0.001163197153372353,random_forest,0.6727272727272727,0.1519561117926024,1063
item_J181,0.011977671236678327,0.0017207874903803473,0.0011576206753467792,random_forest,0.6727272727272727,0.1519561117926024,1064
item_E034,0.011976116724047404,0.0017205641593307573,0.001157470434458873,random_forest,0.6727272727272727,0.1519561117926024,1065
item_93041,0.011949523356537558,0.0017167435891018888,0.0011549002326685434,random_forest,0.6727272727272727,0.1519561117926024,1066
item_72148,0.011927330108389365,0.001713555167660885,0.0011527552946082318,random_forest,0.6727272727272727,0.1519561117926024,1067
item_99356,0.011902769112657736,0.0017100265807284897,0.0011503815179446204,random_forest,0.6727272727272727,0.1519561117926024,1068
item_I951,0.011824313384171668,0.0016987551379363311,0.00114279891097535,random_forest,0.6727272727272727,0.1519561117926024,1069
item_N3946,0.011813501636147828,0.001697201854298724,0.0011417539747100506,random_forest,0.6727272727272727,0.1519561117926024,1070
item_LANTUS SOLOSTAR,0.011798556051294873,0.0016950546776945917,0.001140309510449089,random_forest,0.6727272727272727,0.1519561117926024,1071
item_72050,0.011722702998864819,0.0016841571516939533,0.001132978447503205,random_forest,0.6727272727272727,0.1519561117926024,1072
item_G0206,0.011673013531370551,0.0016770184506578153,0.0011281760486243485,random_forest,0.6727272727272727,0.1519561117926024,1073
item_99496,0.01164958794395788,0.001673652983616852,0.0011259120071604276,random_forest,0.6727272727272727,0.1519561117926024,1074
item_R748,0.01163400718470583,0.0016714145538685506,0.0011244061544206613,random_forest,0.6727272727272727,0.1519561117926024,1075
item_R7301,0.011623278849105908,0.001669873253783738,0.001123369279818151,random_forest,0.6727272727272727,0.1519561117926024,1076
item_H1859,0.011592417358102867,0.0016654394981226296,0.0011203865714643146,random_forest,0.6727272727272727,0.1519561117926024,1077
item_J7613,0.011583959047276458,0.001664224324056467,0.001119569090728896,random_forest,0.6727272727272727,0.1519561117926024,1078
item_11057,0.011575286010710712,0.0016629783011417418,0.0011187308571317172,random_forest,0.6727272727272727,0.1519561117926024,1079
item_BYSTOLIC,0.011511504528434201,0.0016538150527397283,0.0011125664900249082,random_forest,0.6727272727272727,0.1519561117926024,1080
item_RVC20,0.011480511357361285,0.0016493623790926025,0.0011095710550259325,random_forest,0.6727272727272727,0.1519561117926024,1081
item_S79829A,0.011463021028939608,0.001646849608641991,0.001107880645813703,random_forest,0.6727272727272727,0.1519561117926024,1082
item_M25551,0.01146244807527359,0.0016467672945191894,0.0011078252708583637,random_forest,0.6727272727272727,0.1519561117926024,1083
item_L89899,0.011421372356317593,0.001640866098707318,0.001103855375494014,random_forest,0.6727272727272727,0.1519561117926024,1084
item_84145,0.011411451545393898,0.001639440812690146,0.0011028965467188255,random_forest,0.6727272727272727,0.1519561117926024,1085
item_SIMVASTATIN,0.011404200350153356,0.0016383990604318254,0.001102195731563228,random_forest,0.6727272727272727,0.1519561117926024,1086
item_J2370,0.011371254008101534,0.0016336657819725738,0.001099011526054277,random_forest,0.6727272727272727,0.1519561117926024,1087
item_VALSARTAN/HYDROCHLOROTHIA,0.011361893961603307,0.001632321058895336,0.0010981068941659533,random_forest,0.6727272727272727,0.1519561117926024,1088
item_C50919,0.011346677138378483,0.0016301349144828546,0.0010966362151975566,random_forest,0.6727272727272727,0.1519561117926024,1089
item_R410,0.011339379852285487,0.00162908654052314,0.0010959309454428396,random_forest,0.6727272727272727,0.1519561117926024,1090
item_J069,0.011281225834595513,0.001620731769033852,0.0010903104628045915,random_forest,0.6727272727272727,0.1519561117926024,1091
item_G8510,0.011242121660901197,0.0016151138177989926,0.0010865311137920495,random_forest,0.6727272727272727,0.1519561117926024,1092
item_METFORMIN HYDROCHLORIDE E,0.011237453621606473,0.0016144431779505411,0.0010860799560758186,random_forest,0.6727272727272727,0.1519561117926024,1093
item_A9500,0.011218918349006457,0.0016117802842552105,0.001084288554862596,random_forest,0.6727272727272727,0.1519561117926024,1094
item_99220,0.011204952751750513,0.001609773898825284,0.001082938804664282,random_forest,0.6727272727272727,0.1519561117926024,1095
item_95819,0.011172636471962753,0.0016051311390687698,0.0010798154935553542,random_forest,0.6727272727272727,0.1519561117926024,1096
item_MUPIROCIN,0.011165879095363353,0.001604160331898472,0.0010791624050953356,random_forest,0.6727272727272727,0.1519561117926024,1097
item_S81801A,0.011144478889311861,0.0016010858438667583,0.0010770941131467283,random_forest,0.6727272727272727,0.1519561117926024,1098
item_73721,0.011126525778181672,0.001598506587145165,0.0010753589768067472,random_forest,0.6727272727272727,0.1519561117926024,1099
item_TAMSULOSIN HYDROCHLORIDE,0.011124362394097555,0.0015981957817978421,0.0010751498895730939,random_forest,0.6727272727272727,0.1519561117926024,1100
item_99305,0.011106340084218968,0.0015956065835493658,0.0010734080652968461,random_forest,0.6727272727272727,0.1519561117926024,1101
item_R443,0.011103424229855436,0.0015951876735948855,0.0010731262531456503,random_forest,0.6727272727272727,0.1519561117926024,1102
item_S81802A,0.011020508307184863,0.001583275451288437,0.0010651125763213123,random_forest,0.6727272727272727,0.1519561117926024,1103
item_J9601,0.011019392657641104,0.0015831151700667694,0.0010650047507721903,random_forest,0.6727272727272727,0.1519561117926024,1104
item_M47896,0.011018844331342146,0.0015830363940662223,0.001064951756008186,random_forest,0.6727272727272727,0.1519561117926024,1105
item_Z951,0.011009079780889679,0.0015816335574099331,0.0010640080295303187,random_forest,0.6727272727272727,0.1519561117926024,1106
item_N210,0.010987222213213329,0.001578493361934169,0.0010618955343920774,random_forest,0.6727272727272727,0.1519561117926024,1107
item_J0178,0.01098515180074415,0.001578195913473071,0.001061695432700066,random_forest,0.6727272727272727,0.1519561117926024,1108
item_J1644,0.010946165404229682,0.001572594882847713,0.001057927466643007,random_forest,0.6727272727272727,0.1519561117926024,1109
item_I959,0.010939676839557778,0.0015716626948875238,0.0010573003583788797,random_forest,0.6727272727272727,0.1519561117926024,1110
item_R1012,0.010935482757306778,0.0015710601466852449,0.0010568950077700738,random_forest,0.6727272727272727,0.1519561117926024,1111
item_93971,0.010930631437779585,0.0015703631756472799,0.0010564261363445338,random_forest,0.6727272727272727,0.1519561117926024,1112
item_ACETAMINOPHEN/CODEINE,0.010891057906690904,0.0015646777935807686,0.001052601424772517,random_forest,0.6727272727272727,0.1519561117926024,1113
item_L03115,0.01086886018819263,0.0015614887299011907,0.001050456054660801,random_forest,0.6727272727272727,0.1519561117926024,1114
item_45378,0.010866891954003028,0.0015612059610135931,0.0010502658283182353,random_forest,0.6727272727272727,0.1519561117926024,1115
item_Z9889,0.01085950874440525,0.0015601452427434332,0.0010495522542092186,random_forest,0.6727272727272727,0.1519561117926024,1116
item_H353221,0.010841858943066858,0.0015576095614118404,0.0010478464322225109,random_forest,0.6727272727272727,0.1519561117926024,1117
item_G8996,0.010835809861550843,0.0015567405123625413,0.0010472617992257096,random_forest,0.6727272727272727,0.1519561117926024,1118
item_L578,0.010823012233690072,0.0015549019247527963,0.0010460249311973356,random_forest,0.6727272727272727,0.1519561117926024,1119
item_I481,0.010815301296336961,0.0015537941230546074,0.0010452796827821905,random_forest,0.6727272727272727,0.1519561117926024,1120
item_M7071,0.010766521056241887,0.0015467860473381604,0.0010405651591183988,random_forest,0.6727272727272727,0.1519561117926024,1121
item_Z136,0.010762946062830694,0.0015462724413275583,0.0010402196423476302,random_forest,0.6727272727272727,0.1519561117926024,1122
item_L309,0.010717009718548933,0.0015396729375482426,0.0010357799761688178,random_forest,0.6727272727272727,0.1519561117926024,1123
item_J2001,0.010712277213014999,0.0015389930360749067,0.0010353225879049372,random_forest,0.6727272727272727,0.1519561117926024,1124
item_74150,0.01063823773850123,0.001528356060070132,0.0010281668040471798,random_forest,0.6727272727272727,0.1519561117926024,1125
item_M1612,0.010632221839271412,0.0015274917781965104,0.0010275853780594706,random_forest,0.6727272727272727,0.1519561117926024,1126
item_80047,0.010612913322936327,0.0015247177954488896,0.001025719244211071,random_forest,0.6727272727272727,0.1519561117926024,1127
item_73020,0.01060287005205074,0.0015232749160643316,0.0010247485798978231,random_forest,0.6727272727272727,0.1519561117926024,1128
item_L84,0.010533018730756332,0.0015132396364599056,0.001017997573618482,random_forest,0.6727272727272727,0.1519561117926024,1129
item_R2243,0.010490257977784915,0.001507096358076447,0.0010138648227059734,random_forest,0.6727272727272727,0.1519561117926024,1130
item_J2250,0.010441452495848384,0.0015000846559584937,0.0010091478594629866,random_forest,0.6727272727272727,0.1519561117926024,1131
item_CARVEDILOL,0.010431112607891249,0.001498599162702168,0.0010081485276360038,random_forest,0.6727272727272727,0.1519561117926024,1132
item_G629,0.010382362388917564,0.0014915954000086042,0.0010034369054603338,random_forest,0.6727272727272727,0.1519561117926024,1133
item_92285,0.010381258531594826,0.001491436812931484,0.0010033302196084527,random_forest,0.6727272727272727,0.1519561117926024,1134
item_E875,0.010343037046672799,0.0014859456743104656,9.996361808997677e-4,random_forest,0.6727272727272727,0.1519561117926024,1135
item_99225,0.010337710078084695,0.0014851803685405102,9.991213388363433e-4,random_forest,0.6727272727272727,0.1519561117926024,1136
item_AZITHROMYCIN,0.010306038061295809,0.0014806301676535017,9.960602946032647e-4,random_forest,0.6727272727272727,0.1519561117926024,1137
item_G8987,0.010227482944365124,0.0014693444460930577,9.88468081917148e-4,random_forest,0.6727272727272727,0.1519561117926024,1138
item_82553,0.010194904111559292,0.0014646639663206797,9.85319395524821e-4,random_forest,0.6727272727272727,0.1519561117926024,1139
item_99292,0.01015508816113752,0.0014589437567699632,9.814712545543388e-4,random_forest,0.6727272727272727,0.1519561117926024,1140
item_E7800,0.010131984675873123,0.0014556245649469802,9.792383436916048e-4,random_forest,0.6727272727272727,0.1519561117926024,1141
item_F0391,0.010109406790919947,0.0014523808841663875,9.77056231166479e-4,random_forest,0.6727272727272727,0.1519561117926024,1142
item_F29,0.010076201329749462,0.0014476103790268318,9.738469822544142e-4,random_forest,0.6727272727272727,0.1519561117926024,1143
item_L110,0.010049348235159686,0.0014437524947741246,9.712516783025929e-4,random_forest,0.6727272727272727,0.1519561117926024,1144
item_I4510,0.01004896658700774,0.0014436976648032048,9.712147926857923e-4,random_forest,0.6727272727272727,0.1519561117926024,1145
item_K2900,0.01003839349946134,0.0014421786686289878,9.701929225322282e-4,random_forest,0.6727272727272727,0.1519561117926024,1146
item_G0471,0.010026117170128997,0.0014404149740404942,9.69006437081787e-4,random_forest,0.6727272727272727,0.1519561117926024,1147
item_94010,0.010020487840510217,0.001439606229185521,9.684623723611687e-4,random_forest,0.6727272727272727,0.1519561117926024,1148
item_D72829,0.010019957030572884,0.001439529969695518,9.684110705224394e-4,random_forest,0.6727272727272727,0.1519561117926024,1149
item_92526,0.010005304907565772,0.0014374249536636082,9.669949688282456e-4,random_forest,0.6727272727272727,0.1519561117926024,1150
item_C50911,0.00999526297712096,0.0014359822668551922,9.660244340662201e-4,random_forest,0.6727272727272727,0.1519561117926024,1151
item_S7001XA,0.009993585535853737,0.0014357412751055067,9.658623123437045e-4,random_forest,0.6727272727272727,0.1519561117926024,1152
item_M7741,0.009958866579148011,0.001430753331689985,9.625067867732627e-4,random_forest,0.6727272727272727,0.1519561117926024,1153
item_R1319,0.009932507396685596,0.0014269664059561181,9.599592185522976e-4,random_forest,0.6727272727272727,0.1519561117926024,1154
item_NITROSTAT,0.009919355727453512,0.001425076954538977,9.586881330534936e-4,random_forest,0.6727272727272727,0.1519561117926024,1155
item_28112,0.009907501915493595,0.001423373961450347,9.575424831575061e-4,random_forest,0.6727272727272727,0.1519561117926024,1156
item_I6529,0.00989729027519149,0.0014219068930577605,9.565555462388571e-4,random_forest,0.6727272727272727,0.1519561117926024,1157
item_Z9981,0.009889365523969476,0.0014207683735160434,9.55789633092611e-4,random_forest,0.6727272727272727,0.1519561117926024,1158
item_DOXEPIN HCL,0.009883790079750111,0.0014199673701760437,9.552507763002477e-4,random_forest,0.6727272727272727,0.1519561117926024,1159
item_R1314,0.00987121077138185,0.0014181601477160173,9.540350084635026e-4,random_forest,0.6727272727272727,0.1519561117926024,1160
item_RUA10,0.009853574235981289,0.001415626372252386,9.523304686061506e-4,random_forest,0.6727272727272727,0.1519561117926024,1161
item_CLOTRIMAZOLE/BETAMETHASON,0.009852542146742069,0.0014154780958289719,9.522307190122175e-4,random_forest,0.6727272727272727,0.1519561117926024,1162
item_VITAMIN B-12,0.009849028686995703,0.0014149733301311968,9.51891149360987e-4,random_forest,0.6727272727272727,0.1519561117926024,1163
item_83615,0.009840425009634541,0.001413737271795498,9.510596192078805e-4,random_forest,0.6727272727272727,0.1519561117926024,1164
item_BD PEN NEEDLE/SHORT/ULTRA,0.009804458587754717,0.001408570109696824,9.475835283414998e-4,random_forest,0.6727272727272727,0.1519561117926024,1165
item_THERA M PLUS,0.009783902897596425,0.0014056169501233497,9.45596857355708e-4,random_forest,0.6727272727272727,0.1519561117926024,1166
item_J310,0.009766682300365013,0.0014031429309499105,9.439325171844852e-4,random_forest,0.6727272727272727,0.1519561117926024,1167
item_G8997,0.009737656548494645,0.001398972909104223,9.411272297610228e-4,random_forest,0.6727272727272727,0.1519561117926024,1168
item_C44622,0.009734826801803237,0.0013985663699188253,9.408537397635734e-4,random_forest,0.6727272727272727,0.1519561117926024,1169
item_M25561,0.009718823168465712,0.001396267187423023,9.393070169936699e-4,random_forest,0.6727272727272727,0.1519561117926024,1170
item_FISH OIL,0.009668107839286478,0.0013889811046530346,9.344054704029506e-4,random_forest,0.6727272727272727,0.1519561117926024,1171
item_L03031,0.009667053044112854,0.0013888295661524512,9.343035263207399e-4,random_forest,0.6727272727272727,0.1519561117926024,1172
item_K529,0.009654758072811947,0.0013870631933416498,9.331152391571099e-4,random_forest,0.6727272727272727,0.1519561117926024,1173
item_B961,0.009652440618661978,0.0013867302533208396,9.328912613249285e-4,random_forest,0.6727272727272727,0.1519561117926024,1174
item_L851,0.009622971356128223,0.0013824965139472348,9.300431093826853e-4,random_forest,0.6727272727272727,0.1519561117926024,1175
item_99307,0.009592585701086285,0.0013781311198693723,9.27106389730305e-4,random_forest,0.6727272727272727,0.1519561117926024,1176
item_89055,0.009546534364788115,0.0013715150956146304,9.22655609777115e-4,random_forest,0.6727272727272727,0.1519561117926024,1177
item_L820,0.0095038468012707,0.0013653823320878904,9.1852993249549e-4,random_forest,0.6727272727272727,0.1519561117926024,1178
item_METHYLPREDNISOLONE DOSE P,0.009435878676244961,0.0013556176042891555,9.119609337945228e-4,random_forest,0.6727272727272727,0.1519561117926024,1179
item_67028,0.009385042180720558,0.0013483141140008858,9.070476766915049e-4,random_forest,0.6727272727272727,0.1519561117926024,1180
item_R0902,0.009368238426912008,0.0013458999811720735,9.054236236975767e-4,random_forest,0.6727272727272727,0.1519561117926024,1181
item_I052,0.009357601131271208,0.001344371760459677,9.043955479456009e-4,random_forest,0.6727272727272727,0.1519561117926024,1182
item_H3532,0.009284478360558788,0.0013338664838814917,8.973283618839126e-4,random_forest,0.6727272727272727,0.1519561117926024,1183
item_H2513,0.009234189566971121,0.00132664167989397,8.92468039201398e-4,random_forest,0.6727272727272727,0.1519561117926024,1184
item_S81802D,0.009214802449325177,0.001323856404788279,8.905943086757514e-4,random_forest,0.6727272727272727,0.1519561117926024,1185
item_99310,0.009202527682475014,0.0013220929346757905,8.894079742364409e-4,random_forest,0.6727272727272727,0.1519561117926024,1186
item_31231,0.009199822551607489,0.001321704298582455,8.891465281372879e-4,random_forest,0.6727272727272727,0.1519561117926024,1187
item_85014,0.009184092191230056,0.001319444376196727,8.876262167141618e-4,random_forest,0.6727272727272727,0.1519561117926024,1188
item_71100,0.009175383165159588,0.0013181931828036768,8.867845047952007e-4,random_forest,0.6727272727272727,0.1519561117926024,1189
item_I63541,0.009100147146235932,0.0013073843037126065,8.795130770430262e-4,random_forest,0.6727272727272727,0.1519561117926024,1190
item_S41111A,0.009081349300117355,0.0013046836870561826,8.776962985650684e-4,random_forest,0.6727272727272727,0.1519561117926024,1191
item_ROPINIROLE HCL,0.009065425138793938,0.001302395922009149,8.761572566243366e-4,random_forest,0.6727272727272727,0.1519561117926024,1192
item_64447,0.009043817393676807,0.0012992916176115608,8.740689063932318e-4,random_forest,0.6727272727272727,0.1519561117926024,1193
item_28288,0.008995500187589224,0.001292350064269285,8.693991341447917e-4,random_forest,0.6727272727272727,0.1519561117926024,1194
item_MIRTAZAPINE,0.008990502614505446,0.0012916320815266555,8.689161275724773e-4,random_forest,0.6727272727272727,0.1519561117926024,1195
item_R52,0.008979150982326104,0.0012900012347398617,8.678190124613615e-4,random_forest,0.6727272727272727,0.1519561117926024,1196
item_R000,0.008946925765143438,0.001285371557609226,8.64704502391661e-4,random_forest,0.6727272727272727,0.1519561117926024,1197
item_L231,0.008935075174972402,0.001283669027383025,8.635591638758532e-4,random_forest,0.6727272727272727,0.1519561117926024,1198
item_82575,0.00890858942556079,0.0012798639182461766,8.609993631837915e-4,random_forest,0.6727272727272727,0.1519561117926024,1199
item_K6289,0.008897996889221013,0.0012783421279361311,8.599756133388518e-4,random_forest,0.6727272727272727,0.1519561117926024,1200
item_H4011X4,0.008863245577151438,0.0012733495361457914,8.56616960679896e-4,random_forest,0.6727272727272727,0.1519561117926024,1201
item_K219,0.008829752314905872,0.0012685376836959006,8.533798963045149e-4,random_forest,0.6727272727272727,0.1519561117926024,1202
item_99490,0.00881618875528084,0.0012665890575175238,8.520690023299705e-4,random_forest,0.6727272727272727,0.1519561117926024,1203
