feature,importance,scaled_importance,recall,logloss
item_PHENYTOIN,5.747561067836332e-05,3.6772567975418116e-07,0.006397942978144143,0.6388116591919374
item_SOLU-MEDROL,5.4450578537397834e-05,3.4837169660923067e-07,0.006397942978144143,0.6388116591919374
item_METRONIDAZOLE VAGINAL,5.4450578537397834e-05,3.4837169660923067e-07,0.006397942978144143,0.6388116591919374
item_OYSTER SHELL CALCIUM,5.4450578537397834e-05,3.4837169660923067e-07,0.006397942978144143,0.6388116591919374
item_ULTICARE INSULIN SYRINGE,5.142554639643061e-05,3.2901771346426906e-07,0.006397942978144143,0.6388116591919374
item_OXYMORPHONE HYDROCHLORIDE,4.840051425546426e-05,3.0966373031931306e-07,0.006397942978144143,0.6388116591919374
item_DIPHENHYDRAMINE HCL,4.840051425546426e-05,3.0966373031931306e-07,0.006397942978144143,0.6388116591919374
item_CLEVER CHOICE COMFORT EZ,4.840051425546426e-05,3.0966373031931306e-07,0.006397942978144143,0.6388116591919374
item_PIPERACILLIN SODIUM/TAZOB,4.840051425546426e-05,3.0966373031931306e-07,0.006397942978144143,0.6388116591919374
item_RA VITAMIN D-3,4.840051425546426e-05,3.0966373031931306e-07,0.006397942978144143,0.6388116591919374
item_MEROPENEM,4.537548211449704e-05,2.903097471743515e-07,0.006397942978144143,0.6388116591919374
item_IVERMECTIN,4.537548211449704e-05,2.903097471743515e-07,0.006397942978144143,0.6388116591919374
item_MEXILETINE HCL,4.537548211449704e-05,2.903097471743515e-07,0.006397942978144143,0.6388116591919374
item_OXYCODONE HCL,4.235044997353155e-05,2.70955764029401e-07,0.006397942978144143,0.6388116591919374
item_RELION PEN NEEDLES 32GX4M,4.235044997353155e-05,2.70955764029401e-07,0.006397942978144143,0.6388116591919374
item_ERYTHROMYCIN BASE,4.235044997353155e-05,2.70955764029401e-07,0.006397942978144143,0.6388116591919374
item_BIDIL,3.932541783256433e-05,2.5160178088443946e-07,0.006397942978144143,0.6388116591919374
item_DEXTROSE 5%/NACL 0.45%,3.932541783256433e-05,2.5160178088443946e-07,0.006397942978144143,0.6388116591919374
item_PENTASA,3.932541783256433e-05,2.5160178088443946e-07,0.006397942978144143,0.6388116591919374
item_OTEZLA,3.932541783256433e-05,2.5160178088443946e-07,0.006397942978144143,0.6388116591919374
item_ADJUSTABLE LANCING DEVICE,3.6300385691598845e-05,2.3224779773948897e-07,0.006397942978144143,0.6388116591919374
item_VANCOMYCIN HCL,3.6300385691598845e-05,2.3224779773948897e-07,0.006397942978144143,0.6388116591919374
item_MILK OF MAGNESIA,3.6300385691598845e-05,2.3224779773948897e-07,0.006397942978144143,0.6388116591919374
item_FLUPHENAZINE HCL,3.6300385691598845e-05,2.3224779773948897e-07,0.006397942978144143,0.6388116591919374
item_PIROXICAM,3.6300385691598845e-05,2.3224779773948897e-07,0.006397942978144143,0.6388116591919374
item_RISPERDAL CONSTA,3.6300385691598845e-05,2.3224779773948897e-07,0.006397942978144143,0.6388116591919374
item_MONOJECT INSULIN SYRINGE/,3.327535355063249e-05,2.1289381459453294e-07,0.006397942978144143,0.6388116591919374
item_VERAPAMIL HYDROCHLORIDE E,3.3275353550631624e-05,2.1289381459452738e-07,0.006397942978144143,0.6388116591919374
item_HALOPERIDOL DECANOATE,3.3275353550631624e-05,2.1289381459452738e-07,0.006397942978144143,0.6388116591919374
item_RENAL CAPS,3.3275353550631624e-05,2.1289381459452738e-07,0.006397942978144143,0.6388116591919374
item_KLOR-CON,3.3275353550631624e-05,2.1289381459452738e-07,0.006397942978144143,0.6388116591919374
item_CALCIUM CARBONATE,3.025032140966527e-05,1.9353983144957136e-07,0.006397942978144143,0.6388116591919374
item_GLOBAL EASE INJECT PEN NE,3.025032140966527e-05,1.9353983144957136e-07,0.006397942978144143,0.6388116591919374
item_CEFEPIME,3.025032140966527e-05,1.9353983144957136e-07,0.006397942978144143,0.6388116591919374
item_ZENPEP,3.025032140966527e-05,1.9353983144957136e-07,0.006397942978144143,0.6388116591919374
item_INSULIN SYRINGE/0.3ML/31G,3.025032140966527e-05,1.9353983144957136e-07,0.006397942978144143,0.6388116591919374
item_POTASSIUM CHLORIDE SR,3.025032140966527e-05,1.9353983144957136e-07,0.006397942978144143,0.6388116591919374
item_ENTECAVIR,2.4200257127732563e-05,1.548318651596593e-07,0.006397942978144143,0.6388116591919374
item_RISPERIDONE ODT,2.1175224986765342e-05,1.3547788201469773e-07,0.006397942978144143,0.6388116591919374
item_HYSINGLA ER,1.815019284579899e-05,1.161238988697417e-07,0.006397942978144143,0.6388116591919374
item_ALREX,1.5125160704831768e-05,9.676991572478013e-08,0.006397942978144143,0.6388116591919374
item_SF,1.5125160704831768e-05,9.676991572478013e-08,0.006397942978144143,0.6388116591919374
item_AZASITE,1.5125160704831768e-05,9.676991572478013e-08,0.006397942978144143,0.6388116591919374
item_CERTAVITE/ANTIOXIDANTS,1.5125160704831768e-05,9.676991572478013e-08,0.006397942978144143,0.6388116591919374
item_CALCIUM + D3,1.2100128563866282e-05,7.741593257982966e-08,0.006397942978144143,0.6388116591919374
item_ANAGRELIDE HYDROCHLORIDE,9.075096422900795e-06,5.806194943487918e-08,0.006397942978144143,0.6388116591919374
item_CHLORDIAZEPOXIDE HYDROCHL,9.07509642289906e-06,5.806194943486808e-08,0.006397942978144143,0.6388116591919374
item_PACERONE,9.07509642289906e-06,5.806194943486808e-08,0.006397942978144143,0.6388116591919374
item_CHLORPROMAZINE HCL,9.07509642289906e-06,5.806194943486808e-08,0.006397942978144143,0.6388116591919374
item_FLORANEX,9.07509642289906e-06,5.806194943486808e-08,0.006397942978144143,0.6388116591919374
item_SODIUM SULFACETAMIDE,6.0500642819335745e-06,3.87079662899176e-08,0.006397942978144143,0.6388116591919374
item_SURE COMFORT PEN NEEDLES,6.0500642819335745e-06,3.87079662899176e-08,0.006397942978144143,0.6388116591919374
item_COREG CR,6.0500642819335745e-06,3.87079662899176e-08,0.006397942978144143,0.6388116591919374
item_SOTALOL HCL (AF),3.025032140967221e-06,1.9353983144961576e-08,0.006397942978144143,0.6388116591919374
item_EASY TOUCH PEN NEEDLES/31,3.025032140967221e-06,1.9353983144961576e-08,0.006397942978144143,0.6388116591919374
item_REGULOID,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ASMANEX TWISTHALER 120 ME,0.0,0.0,0.006397942978144143,0.6388116591919374
item_UNITHROID,0.0,0.0,0.006397942978144143,0.6388116591919374
item_BACITRACIN ZINC,0.0,0.0,0.006397942978144143,0.6388116591919374
item_FLUVASTATIN SODIUM ER,0.0,0.0,0.006397942978144143,0.6388116591919374
item_MOEXIPRIL HCL,0.0,0.0,0.006397942978144143,0.6388116591919374
item_RELION PEN NEEDLES 31GX8M,0.0,0.0,0.006397942978144143,0.6388116591919374
item_SULFACETAMIDE SODIUM,0.0,0.0,0.006397942978144143,0.6388116591919374
item_XANAX,0.0,0.0,0.006397942978144143,0.6388116591919374
item_LETAIRIS,0.0,0.0,0.006397942978144143,0.6388116591919374
item_DAPSONE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ASACOL HD,0.0,0.0,0.006397942978144143,0.6388116591919374
item_CHANTIX STARTING MONTH PA,0.0,0.0,0.006397942978144143,0.6388116591919374
item_COSOPT PF,0.0,0.0,0.006397942978144143,0.6388116591919374
item_EASY TOUCH INSULIN SYRING,0.0,0.0,0.006397942978144143,0.6388116591919374
item_SINGULAIR,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ANDROGEL PUMP,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ESTRING,0.0,0.0,0.006397942978144143,0.6388116591919374
item_NATURE-THROID,0.0,0.0,0.006397942978144143,0.6388116591919374
item_CLOZAPINE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ASMANEX TWISTHALER 60 MET,0.0,0.0,0.006397942978144143,0.6388116591919374
item_BROMFENAC,0.0,0.0,0.006397942978144143,0.6388116591919374
item_THIOTHIXENE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_SAVAYSA,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ZINC OXIDE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_NISOLDIPINE ER,0.0,0.0,0.006397942978144143,0.6388116591919374
item_DESIPRAMINE HCL,0.0,0.0,0.006397942978144143,0.6388116591919374
item_INSULIN SYRINGE/U-100/1ML,0.0,0.0,0.006397942978144143,0.6388116591919374
item_SAVELLA,0.0,0.0,0.006397942978144143,0.6388116591919374
item_FLECTOR,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ULTICARE INSULIN SYRINGE/,0.0,0.0,0.006397942978144143,0.6388116591919374
item_FREESTYLE TEST STRIPS,0.0,0.0,0.006397942978144143,0.6388116591919374
item_AMLODIPINE/VALSARTAN/HCTZ,0.0,0.0,0.006397942978144143,0.6388116591919374
item_SILENOR,0.0,0.0,0.006397942978144143,0.6388116591919374
item_TEKTURNA,0.0,0.0,0.006397942978144143,0.6388116591919374
item_CALCITRATE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ENDOCET,0.0,0.0,0.006397942978144143,0.6388116591919374
item_PROCTOFOAM HC,0.0,0.0,0.006397942978144143,0.6388116591919374
item_PROCTO-MED HC,0.0,0.0,0.006397942978144143,0.6388116591919374
item_RIZATRIPTAN BENZOATE ODT,0.0,0.0,0.006397942978144143,0.6388116591919374
item_OXAPROZIN,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ANUSOL-HC,0.0,0.0,0.006397942978144143,0.6388116591919374
item_KETOTIFEN FUMARATE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_PREDNISOLONE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_VIBERZI,0.0,0.0,0.006397942978144143,0.6388116591919374
item_VIVELLE-DOT,0.0,0.0,0.006397942978144143,0.6388116591919374
item_UREA,0.0,0.0,0.006397942978144143,0.6388116591919374
item_DENTAGEL,0.0,0.0,0.006397942978144143,0.6388116591919374
item_RENO CAPS,0.0,0.0,0.006397942978144143,0.6388116591919374
item_RANITIDINE 75,0.0,0.0,0.006397942978144143,0.6388116591919374
item_UNIFINE PENTIPS 31GX6MM,0.0,0.0,0.006397942978144143,0.6388116591919374
item_CYCLOPENTOLATE HYDROCHLOR,0.0,0.0,0.006397942978144143,0.6388116591919374
item_CYCLOSPORINE MODIFIED,0.0,0.0,0.006397942978144143,0.6388116591919374
item_NEVANAC,0.0,0.0,0.006397942978144143,0.6388116591919374
item_QVAR,0.0,0.0,0.006397942978144143,0.6388116591919374
item_NAMENDA XR,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ACEBUTOLOL HCL,0.0,0.0,0.006397942978144143,0.6388116591919374
item_DICLOXACILLIN SODIUM,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ROBAFEN,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ZETIA,0.0,0.0,0.006397942978144143,0.6388116591919374
item_DILTIAZEM CD,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ROBAFEN DM,0.0,0.0,0.006397942978144143,0.6388116591919374
item_NATURAL BALANCE TEARS,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ACCU-CHEK NANO SMARTVIEW,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ACIPHEX,0.0,0.0,0.006397942978144143,0.6388116591919374
item_TROPICAMIDE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_CARBIDOPA/LEVODOPA ODT,0.0,0.0,0.006397942978144143,0.6388116591919374
item_MERCAPTOPURINE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_PULMOMATE COMPRESSOR W/DI,0.0,0.0,0.006397942978144143,0.6388116591919374
item_DUTASTERIDE/TAMSULOSIN HC,0.0,0.0,0.006397942978144143,0.6388116591919374
item_BETIMOL,0.0,0.0,0.006397942978144143,0.6388116591919374
item_TEGRETOL-XR,0.0,0.0,0.006397942978144143,0.6388116591919374
item_LANOXIN,0.0,0.0,0.006397942978144143,0.6388116591919374
item_HYDROCORTISONE/ACETIC ACI,0.0,0.0,0.006397942978144143,0.6388116591919374
item_RELION PEN NEEDLES 31GX6M,0.0,0.0,0.006397942978144143,0.6388116591919374
item_RETIN-A,0.0,0.0,0.006397942978144143,0.6388116591919374
item_BAC,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ETODOLAC ER,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ESTAZOLAM,0.0,0.0,0.006397942978144143,0.6388116591919374
item_CEFPROZIL,0.0,0.0,0.006397942978144143,0.6388116591919374
item_CVS STOOL SOFTENER,0.0,0.0,0.006397942978144143,0.6388116591919374
item_THIORIDAZINE HCL,0.0,0.0,0.006397942978144143,0.6388116591919374
item_THEO-24,0.0,0.0,0.006397942978144143,0.6388116591919374
item_INVOKAMET,0.0,0.0,0.006397942978144143,0.6388116591919374
item_DOXYCYCLINE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_THERA M PLUS,0.0,0.0,0.006397942978144143,0.6388116591919374
item_NITROGLYCERIN LINGUAL,0.0,0.0,0.006397942978144143,0.6388116591919374
item_IBRANCE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_HALOPERIDOL LACTATE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_TIKOSYN,0.0,0.0,0.006397942978144143,0.6388116591919374
item_NASONEX,0.0,0.0,0.006397942978144143,0.6388116591919374
item_XOPENEX HFA,0.0,0.0,0.006397942978144143,0.6388116591919374
item_BENICAR HCT,0.0,0.0,0.006397942978144143,0.6388116591919374
item_NAMENDA,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ELIDEL,0.0,0.0,0.006397942978144143,0.6388116591919374
item_RISEDRONATE SODIUM DR,0.0,0.0,0.006397942978144143,0.6388116591919374
item_AGGRENOX,0.0,0.0,0.006397942978144143,0.6388116591919374
item_GLEEVEC,0.0,0.0,0.006397942978144143,0.6388116591919374
item_HUMALOG MIX 50/50 KWIKPEN,0.0,0.0,0.006397942978144143,0.6388116591919374
item_TAMSULOSIN HCL,0.0,0.0,0.006397942978144143,0.6388116591919374
item_AVODART,0.0,0.0,0.006397942978144143,0.6388116591919374
item_HUMIRA,0.0,0.0,0.006397942978144143,0.6388116591919374
item_OMEPRAZOLE/SODIUM BICARBO,0.0,0.0,0.006397942978144143,0.6388116591919374
item_INSULIN SYRINGE/0.5ML/31G,0.0,0.0,0.006397942978144143,0.6388116591919374
item_JUBLIA,0.0,0.0,0.006397942978144143,0.6388116591919374
item_OLANZAPINE ODT,0.0,0.0,0.006397942978144143,0.6388116591919374
item_PENNSAID,0.0,0.0,0.006397942978144143,0.6388116591919374
item_DEXTROAMPHETAMINE SULFATE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_PERFOROMIST,0.0,0.0,0.006397942978144143,0.6388116591919374
item_TIROSINT,0.0,0.0,0.006397942978144143,0.6388116591919374
item_LIALDA,0.0,0.0,0.006397942978144143,0.6388116591919374
item_PREVIDENT 5000 PLUS,0.0,0.0,0.006397942978144143,0.6388116591919374
item_MINOCYCLINE HCL,0.0,0.0,0.006397942978144143,0.6388116591919374
item_PREDNISOLONE SODIUM PHOSP,0.0,0.0,0.006397942978144143,0.6388116591919374
item_PROPYLTHIOURACIL,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ULTICARE SHORT PEN NEEDLE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_DOCQLACE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_TEKTURNA HCT,0.0,0.0,0.006397942978144143,0.6388116591919374
item_CARDIZEM LA,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ANTI-DIARRHEAL,0.0,0.0,0.006397942978144143,0.6388116591919374
item_COZAAR,0.0,0.0,0.006397942978144143,0.6388116591919374
item_FLUNISOLIDE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_PLAVIX,0.0,0.0,0.006397942978144143,0.6388116591919374
item_TAMIFLU,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ARMODAFINIL,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ENULOSE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_BIMATOPROST,0.0,0.0,0.006397942978144143,0.6388116591919374
item_DIOVAN HCT,0.0,0.0,0.006397942978144143,0.6388116591919374
item_CHLORDIAZEPOXIDE HCL/CLID,0.0,0.0,0.006397942978144143,0.6388116591919374
item_BAYER MICROLET LANCETS,0.0,0.0,0.006397942978144143,0.6388116591919374
item_GLYBURIDE MICRONIZED,0.0,0.0,0.006397942978144143,0.6388116591919374
item_HORIZANT,0.0,0.0,0.006397942978144143,0.6388116591919374
item_CYCLOPENTOLATE HCL,0.0,0.0,0.006397942978144143,0.6388116591919374
item_VITAMIN E,0.0,0.0,0.006397942978144143,0.6388116591919374
item_INDOMETHACIN ER,0.0,0.0,0.006397942978144143,0.6388116591919374
item_PINDOLOL,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ASMANEX HFA,0.0,0.0,0.006397942978144143,0.6388116591919374
item_EDARBYCLOR,0.0,0.0,0.006397942978144143,0.6388116591919374
item_EPIPEN 2-PAK,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ALLERGY NON-DROWSY,0.0,0.0,0.006397942978144143,0.6388116591919374
item_XALATAN,0.0,0.0,0.006397942978144143,0.6388116591919374
item_NUCYNTA,0.0,0.0,0.006397942978144143,0.6388116591919374
item_AEROCHAMBER Z-STAT PLUS/F,0.0,0.0,0.006397942978144143,0.6388116591919374
item_NIZATIDINE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_NITROSTAT,0.0,0.0,0.006397942978144143,0.6388116591919374
item_TRIUMEQ,0.0,0.0,0.006397942978144143,0.6388116591919374
item_IMIPRAMINE HYDROCHLORIDE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_STROVITE ONE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_BETAXOLOL HCL,0.0,0.0,0.006397942978144143,0.6388116591919374
item_SYSTANE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_TRIPLE ANTIBIOTIC,0.0,0.0,0.006397942978144143,0.6388116591919374
item_TARCEVA,0.0,0.0,0.006397942978144143,0.6388116591919374
item_PERPHENAZINE/AMITRIPTYLIN,0.0,0.0,0.006397942978144143,0.6388116591919374
item_DIFLUNISAL,0.0,0.0,0.006397942978144143,0.6388116591919374
item_PEN NEEDLES 32GX4MM,0.0,0.0,0.006397942978144143,0.6388116591919374
item_LASIX,0.0,0.0,0.006397942978144143,0.6388116591919374
item_UNIFINE PENTIPS 31GX8MM,0.0,0.0,0.006397942978144143,0.6388116591919374
item_NAPROXEN SODIUM,0.0,0.0,0.006397942978144143,0.6388116591919374
item_CLARITHROMYCIN ER,0.0,0.0,0.006397942978144143,0.6388116591919374
item_EASY TOUCH PEN NEEDLES 31,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ROPINIROLE ER,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ISRADIPINE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_CANASA,0.0,0.0,0.006397942978144143,0.6388116591919374
item_LOVAZA,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ACETYLCYSTEINE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_CALCITONIN SALMON,0.0,0.0,0.006397942978144143,0.6388116591919374
item_FLUVASTATIN,0.0,0.0,0.006397942978144143,0.6388116591919374
item_FOSINOPRIL SODIUM/HYDROCH,0.0,0.0,0.006397942978144143,0.6388116591919374
item_LIQUITEARS,0.0,0.0,0.006397942978144143,0.6388116591919374
item_GENERLAC,0.0,0.0,0.006397942978144143,0.6388116591919374
item_PERINDOPRIL ERBUMINE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_BYDUREON,0.0,0.0,0.006397942978144143,0.6388116591919374
item_TAB-A-VITE/IRON,0.0,0.0,0.006397942978144143,0.6388116591919374
item_DARIFENACIN HYDROBROMIDE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ACCU-CHEK MULTICLIX LANCE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_JENTADUETO,0.0,0.0,0.006397942978144143,0.6388116591919374
item_FLURAZEPAM HCL,0.0,0.0,0.006397942978144143,0.6388116591919374
item_CELEBREX,0.0,0.0,0.006397942978144143,0.6388116591919374
item_AFINITOR,0.0,0.0,0.006397942978144143,0.6388116591919374
item_HYDROCODONE/IBUPROFEN,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ESTROPIPATE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_NUCYNTA ER,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ETHAMBUTOL HYDROCHLORIDE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ELMIRON,0.0,0.0,0.006397942978144143,0.6388116591919374
item_BD INSULIN SYRINGE SAFETY,0.0,0.0,0.006397942978144143,0.6388116591919374
item_FLUVOXAMINE MALEATE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_LEUCOVORIN CALCIUM,0.0,0.0,0.006397942978144143,0.6388116591919374
item_METHYLDOPA,0.0,0.0,0.006397942978144143,0.6388116591919374
item_TUDORZA PRESSAIR,0.0,0.0,0.006397942978144143,0.6388116591919374
item_DOXYCYCLINE HYCLATE DR,0.0,0.0,0.006397942978144143,0.6388116591919374
item_REFRESH TEARS,0.0,0.0,0.006397942978144143,0.6388116591919374
item_SURE COMFORT INSULIN SYRI,0.0,0.0,0.006397942978144143,0.6388116591919374
item_FIBER-LAX,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ACETAZOLAMIDE ER,0.0,0.0,0.006397942978144143,0.6388116591919374
item_AMILORIDE/HYDROCHLOROTHIA,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ZINC SULFATE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_CROMOLYN SODIUM,0.0,0.0,0.006397942978144143,0.6388116591919374
item_PRISTIQ,0.0,0.0,0.006397942978144143,0.6388116591919374
item_MI-ACID GAS RELIEF,0.0,0.0,0.006397942978144143,0.6388116591919374
item_FINACEA,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ASMANEX TWISTHALER 30 MET,0.0,0.0,0.006397942978144143,0.6388116591919374
item_CABERGOLINE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_METHAZOLAMIDE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_DELZICOL,0.0,0.0,0.006397942978144143,0.6388116591919374
item_MICARDIS,0.0,0.0,0.006397942978144143,0.6388116591919374
item_VAGIFEM,0.0,0.0,0.006397942978144143,0.6388116591919374
item_VITAMIN B-6,0.0,0.0,0.006397942978144143,0.6388116591919374
item_MEMANTINE HCL TITRATION P,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ENBREL,0.0,0.0,0.006397942978144143,0.6388116591919374
item_NOVOTWIST PEN NEEDLE 32G,0.0,0.0,0.006397942978144143,0.6388116591919374
item_BYETTA,0.0,0.0,0.006397942978144143,0.6388116591919374
item_DICLOFENAC SODIUM/MISOPRO,0.0,0.0,0.006397942978144143,0.6388116591919374
item_PARICALCITOL,0.0,0.0,0.006397942978144143,0.6388116591919374
item_CIMETIDINE,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ZYLET,0.0,0.0,0.006397942978144143,0.6388116591919374
item_GUAIFENESIN ER,0.0,0.0,0.006397942978144143,0.6388116591919374
item_ZIRGAN,-3.0250321409654862e-06,-1.9353983144950476e-08,0.006397942978144143,0.6388116591919374
item_LAMOTRIGINE ER,-3.0250321409654862e-06,-1.9353983144950476e-08,0.006397942978144143,0.6388116591919374
item_ROZEREM,-3.025032140967221e-06,-1.9353983144961576e-08,0.006397942978144143,0.6388116591919374
item_LORAZEPAM INTENSOL,-6.050064281932707e-06,-3.870796628991205e-08,0.006397942978144143,0.6388116591919374
item_READI-CAT 2,-6.050064281932707e-06,-3.870796628991205e-08,0.006397942978144143,0.6388116591919374
item_CLOBETASOL PROPIONATE EMO,-9.07509642289906e-06,-5.806194943486808e-08,0.006397942978144143,0.6388116591919374
item_LATUDA,-9.07509642289906e-06,-5.806194943486808e-08,0.006397942978144143,0.6388116591919374
