feature,importance,scaled_importance,recall,logloss
item_JINTELI,0.0,0.0,0.003101040452538041,0.5549906296689114
item_UCERIS,0.0,0.0,0.003101040452538041,0.5549906296689114
item_VERAPAMIL HYDROCHLORIDE E,0.0,0.0,0.003101040452538041,0.5549906296689114
item_METHAZOLAMIDE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_INSULIN SYRINGE/0.5ML/30G,0.0,0.0,0.003101040452538041,0.5549906296689114
item_BOTOX,0.0,0.0,0.003101040452538041,0.5549906296689114
item_PULMOMATE COMPRESSOR W/DI,0.0,0.0,0.003101040452538041,0.5549906296689114
item_DOCUSATE SODIUM & SENNA S,0.0,0.0,0.003101040452538041,0.5549906296689114
item_TAB-A-VITE/IRON,0.0,0.0,0.003101040452538041,0.5549906296689114
item_TRILYTE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_MEFLOQUINE HCL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ACIPHEX,0.0,0.0,0.003101040452538041,0.5549906296689114
item_AFINITOR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_FIBER-LAX,0.0,0.0,0.003101040452538041,0.5549906296689114
item_SYSTANE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_LASIX,0.0,0.0,0.003101040452538041,0.5549906296689114
item_PRISTIQ,0.0,0.0,0.003101040452538041,0.5549906296689114
item_DOCQLACE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_GUAIFENESIN AC,0.0,0.0,0.003101040452538041,0.5549906296689114
item_VYTORIN,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ATAZANAVIR SULFATE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_EQ MUCUS ER,0.0,0.0,0.003101040452538041,0.5549906296689114
item_TRANDOLAPRIL/VERAPAMIL HC,0.0,0.0,0.003101040452538041,0.5549906296689114
item_FREESTYLE LIBRE/READER/FL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_READI-CAT 2 CREAMY VANILL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_INFINITY BLOOD GLUCOSE TE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_NULYTELY/FLAVOR PACKS,0.0,0.0,0.003101040452538041,0.5549906296689114
item_INVOKAMET XR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_TDVAX,0.0,0.0,0.003101040452538041,0.5549906296689114
item_CYMBALTA,0.0,0.0,0.003101040452538041,0.5549906296689114
item_EVZIO,0.0,0.0,0.003101040452538041,0.5549906296689114
item_PROMETHAZINE/PHENYLEPHRIN,0.0,0.0,0.003101040452538041,0.5549906296689114
item_FLUZONE QUADRIVALENT 2018,0.0,0.0,0.003101040452538041,0.5549906296689114
item_NORETHINDRONE ACETATE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_NEURONTIN,0.0,0.0,0.003101040452538041,0.5549906296689114
item_TAZTIA XT,0.0,0.0,0.003101040452538041,0.5549906296689114
item_MENEST,0.0,0.0,0.003101040452538041,0.5549906296689114
item_NALOXONE HCL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_FLUPHENAZINE DECANOATE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_UNIFINE PENTIPS PLUS 31GX,0.0,0.0,0.003101040452538041,0.5549906296689114
item_COZAAR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_FLURAZEPAM HCL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_METHYLDOPA,0.0,0.0,0.003101040452538041,0.5549906296689114
item_FETZIMA,0.0,0.0,0.003101040452538041,0.5549906296689114
item_POTASSIUM CHLORIDE SR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ACEBUTOLOL HCL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_PREVACID SOLUTAB,0.0,0.0,0.003101040452538041,0.5549906296689114
item_PATADAY,0.0,0.0,0.003101040452538041,0.5549906296689114
item_NITROGLYCERIN LINGUAL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_NAMENDA XR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_AVONEX,0.0,0.0,0.003101040452538041,0.5549906296689114
item_QUININE SULFATE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ASACOL HD,0.0,0.0,0.003101040452538041,0.5549906296689114
item_RISPERIDONE ODT,0.0,0.0,0.003101040452538041,0.5549906296689114
item_SPRYCEL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_CYTOMEL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ABACAVIR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_PHENYTOIN INFATABS,0.0,0.0,0.003101040452538041,0.5549906296689114
item_RENO CAPS,0.0,0.0,0.003101040452538041,0.5549906296689114
item_UNIFINE PENTIPS 31G X 3/1,0.0,0.0,0.003101040452538041,0.5549906296689114
item_CIPRO HC,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ENSTILAR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ZIRGAN,0.0,0.0,0.003101040452538041,0.5549906296689114
item_TEKTURNA HCT,0.0,0.0,0.003101040452538041,0.5549906296689114
item_VIMOVO,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ZOLOFT,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ZOVIRAX,0.0,0.0,0.003101040452538041,0.5549906296689114
item_CAREONE UNIFINE PENTIPS P,0.0,0.0,0.003101040452538041,0.5549906296689114
item_BROMOCRIPTINE MESYLATE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_PLAVIX,0.0,0.0,0.003101040452538041,0.5549906296689114
item_TEGRETOL-XR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_DEPO-TESTOSTERONE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_PEN NEEDLES 31GX8MM (5/16,0.0,0.0,0.003101040452538041,0.5549906296689114
"item_PEN NEEDLES 31GX6MM (1/4""",0.0,0.0,0.003101040452538041,0.5549906296689114
item_RHOFADE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ZOSTAVAX,0.0,0.0,0.003101040452538041,0.5549906296689114
item_BD INSULIN SYRINGE/DETACH,0.0,0.0,0.003101040452538041,0.5549906296689114
item_GLOBAL INJECT EASE INSULI,0.0,0.0,0.003101040452538041,0.5549906296689114
item_AMBIEN,0.0,0.0,0.003101040452538041,0.5549906296689114
item_TRIFLURIDINE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_LOPREEZA,0.0,0.0,0.003101040452538041,0.5549906296689114
item_HUMALOG MIX 50/50,0.0,0.0,0.003101040452538041,0.5549906296689114
item_CVS ASPIRIN LOW DOSE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_SAVAYSA,0.0,0.0,0.003101040452538041,0.5549906296689114
item_SEROQUEL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_PROGRAF,0.0,0.0,0.003101040452538041,0.5549906296689114
item_RENAGEL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_TEGRETOL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_PARICALCITOL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_BETIMOL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_FLURBIPROFEN,0.0,0.0,0.003101040452538041,0.5549906296689114
item_MITIGARE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_MIMVEY,0.0,0.0,0.003101040452538041,0.5549906296689114
item_V-GO 40,0.0,0.0,0.003101040452538041,0.5549906296689114
item_TESTOSTERONE ENANTHATE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_V-GO 30,0.0,0.0,0.003101040452538041,0.5549906296689114
item_DELZICOL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_NIZATIDINE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_BETASERON,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ENTECAVIR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_EFFIENT,0.0,0.0,0.003101040452538041,0.5549906296689114
item_NIACOR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_COSENTYX SENSOREADY PEN,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ETODOLAC ER,0.0,0.0,0.003101040452538041,0.5549906296689114
item_KLOR-CON 8,0.0,0.0,0.003101040452538041,0.5549906296689114
item_COREG CR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_TRIBENZOR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_UNIFINE PENTIPS 31GX8MM,0.0,0.0,0.003101040452538041,0.5549906296689114
item_NORETHINDRONE ACETATE/ETH,0.0,0.0,0.003101040452538041,0.5549906296689114
item_DENAVIR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_MICARDIS,0.0,0.0,0.003101040452538041,0.5549906296689114
item_VALIUM,0.0,0.0,0.003101040452538041,0.5549906296689114
item_BUDESONIDE NASAL SPRAY,0.0,0.0,0.003101040452538041,0.5549906296689114
item_FEMRING,0.0,0.0,0.003101040452538041,0.5549906296689114
item_PAIN & FEVER,0.0,0.0,0.003101040452538041,0.5549906296689114
item_CETIRIZINE HCL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ONETOUCH ULTRA CONTROL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ACETIC ACID,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ANUSOL-HC,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ACITRETIN,0.0,0.0,0.003101040452538041,0.5549906296689114
item_BAC,0.0,0.0,0.003101040452538041,0.5549906296689114
item_NIFEDIPINE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ALPRAZOLAM XR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_FLUOCINONIDE EMULSIFIED B,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ONETOUCH VERIO IQ BLOOD G,0.0,0.0,0.003101040452538041,0.5549906296689114
item_HUMALOG MIX 50/50 KWIKPEN,0.0,0.0,0.003101040452538041,0.5549906296689114
item_PAIN & FEVER EXTRA STRENG,0.0,0.0,0.003101040452538041,0.5549906296689114
item_BETAXOLOL HCL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_TRIFLUOPERAZINE HCL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_NORVIR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_TIKOSYN,0.0,0.0,0.003101040452538041,0.5549906296689114
item_PREVACID,0.0,0.0,0.003101040452538041,0.5549906296689114
item_SOTALOL HCL (AF),0.0,0.0,0.003101040452538041,0.5549906296689114
item_DILTIAZEM CD,0.0,0.0,0.003101040452538041,0.5549906296689114
item_CLOBETASOL PROPIONATE EMO,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ZETIA,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ACTONEL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ULTIGUARD SAFEPACK/MICRO,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ADVOCATE INSULIN PEN NEED,0.0,0.0,0.003101040452538041,0.5549906296689114
item_FOSINOPRIL SODIUM/HYDROCH,0.0,0.0,0.003101040452538041,0.5549906296689114
item_XELJANZ,0.0,0.0,0.003101040452538041,0.5549906296689114
item_GLUCOPHAGE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_NOVOFINE 30GX8MM,0.0,0.0,0.003101040452538041,0.5549906296689114
item_AZOR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_BREEZE 2 TEST DISC,0.0,0.0,0.003101040452538041,0.5549906296689114
item_THIORIDAZINE HCL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_NEFAZODONE HYDROCHLORIDE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_BD INSULIN SYRINGE SAFETY,0.0,0.0,0.003101040452538041,0.5549906296689114
item_AGGRENOX,0.0,0.0,0.003101040452538041,0.5549906296689114
item_MAPAP ARTHRITIS PAIN,0.0,0.0,0.003101040452538041,0.5549906296689114
item_BYDUREON,0.0,0.0,0.003101040452538041,0.5549906296689114
item_FLUARIX QUADRIVALENT 2018,0.0,0.0,0.003101040452538041,0.5549906296689114
item_DIPYRIDAMOLE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_CORLANOR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ERY-TAB,0.0,0.0,0.003101040452538041,0.5549906296689114
item_RA PEN NEEDLES 31G X 8MM,0.0,0.0,0.003101040452538041,0.5549906296689114
item_HYZAAR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_TROKENDI XR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ABACAVIR SULFATE/LAMIVUDI,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ULTICARE MINI PEN NEEDLES,0.0,0.0,0.003101040452538041,0.5549906296689114
item_NASONEX,0.0,0.0,0.003101040452538041,0.5549906296689114
item_KEPPRA,0.0,0.0,0.003101040452538041,0.5549906296689114
item_SIMPONI,0.0,0.0,0.003101040452538041,0.5549906296689114
item_DIVIGEL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ACCU-CHEK SMARTVIEW CONTR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_CLIMARA PRO,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ASMANEX HFA,0.0,0.0,0.003101040452538041,0.5549906296689114
item_CYCLOSPORINE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ASCOMP/CODEINE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_RELPAX,0.0,0.0,0.003101040452538041,0.5549906296689114
item_NEVANAC,0.0,0.0,0.003101040452538041,0.5549906296689114
item_STERILE WATER FOR IRRIGAT,0.0,0.0,0.003101040452538041,0.5549906296689114
item_MONOJECT ULTRA COMFORT IN,0.0,0.0,0.003101040452538041,0.5549906296689114
item_BIDIL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_NOXAFIL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ADEMPAS,0.0,0.0,0.003101040452538041,0.5549906296689114
item_SIROLIMUS,0.0,0.0,0.003101040452538041,0.5549906296689114
item_GILENYA,0.0,0.0,0.003101040452538041,0.5549906296689114
item_PHOSPHA 250 NEUTRAL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_NICOTROL INHALER,0.0,0.0,0.003101040452538041,0.5549906296689114
item_NISOLDIPINE ER,0.0,0.0,0.003101040452538041,0.5549906296689114
item_INVEGA,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ZOCOR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_IMIPRAMINE HYDROCHLORIDE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_PREPOPIK,0.0,0.0,0.003101040452538041,0.5549906296689114
item_PROCTO-MED HC,0.0,0.0,0.003101040452538041,0.5549906296689114
item_RISEDRONATE SODIUM DR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_DARIFENACIN HYDROBROMIDE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_CLIMARA,0.0,0.0,0.003101040452538041,0.5549906296689114
item_SINGULAIR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_RA LORATADINE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_GLUCOPHAGE XR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_PROMETHAZINE VC/CODEINE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_PROZAC,0.0,0.0,0.003101040452538041,0.5549906296689114
item_GLYBURIDE MICRONIZED,0.0,0.0,0.003101040452538041,0.5549906296689114
item_AMLODIPINE/VALSARTAN/HYDR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ZINC OXIDE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_OYSTER SHELL CALCIUM,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ASMANEX TWISTHALER 30 MET,0.0,0.0,0.003101040452538041,0.5549906296689114
item_CYCLOPENTOLATE HYDROCHLOR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_COREG,0.0,0.0,0.003101040452538041,0.5549906296689114
item_XANAX,0.0,0.0,0.003101040452538041,0.5549906296689114
item_COSOPT PF,0.0,0.0,0.003101040452538041,0.5549906296689114
item_VIGAMOX,0.0,0.0,0.003101040452538041,0.5549906296689114
item_PERPHENAZINE/AMITRIPTYLIN,0.0,0.0,0.003101040452538041,0.5549906296689114
item_MEPERIDINE HCL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_VOTRIENT,0.0,0.0,0.003101040452538041,0.5549906296689114
item_THIOTHIXENE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ROBAFEN,0.0,0.0,0.003101040452538041,0.5549906296689114
item_AMPYRA,0.0,0.0,0.003101040452538041,0.5549906296689114
item_BEPREVE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_THERA M PLUS,0.0,0.0,0.003101040452538041,0.5549906296689114
item_EASY TOUCH INSULIN SYRING,0.0,0.0,0.003101040452538041,0.5549906296689114
item_TYPHIM VI,0.0,0.0,0.003101040452538041,0.5549906296689114
item_EASY TOUCH PEN NEEDLES 31,0.0,0.0,0.003101040452538041,0.5549906296689114
item_OPSUMIT,0.0,0.0,0.003101040452538041,0.5549906296689114
item_DIOVAN HCT,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ALTACE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_PINDOLOL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_AVODART,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ULTICARE MICRO PEN NEEDLE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ESTROPIPATE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_NAFTIFINE HYDROCHLORIDE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ROBAFEN DM,0.0,0.0,0.003101040452538041,0.5549906296689114
item_LAMICTAL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ACAMPROSATE CALCIUM DR,0.0,0.0,0.003101040452538041,0.5549906296689114
item_LETAIRIS,0.0,0.0,0.003101040452538041,0.5549906296689114
item_FLORANEX,0.0,0.0,0.003101040452538041,0.5549906296689114
item_DANTROLENE SODIUM,0.0,0.0,0.003101040452538041,0.5549906296689114
item_TASIGNA,0.0,0.0,0.003101040452538041,0.5549906296689114
item_FLUVASTATIN SODIUM ER,0.0,0.0,0.003101040452538041,0.5549906296689114
item_ISTALOL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_COMBIPATCH,0.0,0.0,0.003101040452538041,0.5549906296689114
item_PRED FORTE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_QNASL,0.0,0.0,0.003101040452538041,0.5549906296689114
item_TRIPHROCAPS,0.0,0.0,0.003101040452538041,0.5549906296689114
item_DISULFIRAM,0.0,0.0,0.003101040452538041,0.5549906296689114
item_CIMETIDINE,0.0,0.0,0.003101040452538041,0.5549906296689114
item_MICARDIS HCT,0.0,0.0,0.003101040452538041,0.5549906296689114
item_TRIPLE ANTIBIOTIC,0.0,0.0,0.003101040452538041,0.5549906296689114
