feature,importance_normalized,importance_scaled,n_models,models
item_RELISTOR,0.004337787093207655,0.0005191187882118417,4,"catboost,xgboost,xgboost_rare,xgboost_rf"
item_VALSARTAN,0.0043358415923594055,0.0005188859630359841,3,"catboost,xgboost,xgboost_rf"
item_LATUDA,0.004335446771242001,0.0005188387133541479,3,"catboost,xgboost,xgboost_rf"
item_VIVOTIF,0.004332923278969468,0.0005185367178383628,3,"catboost,xgboost,xgboost_rf"
item_NYSTOP,0.004329255016377701,0.0005180977234869658,3,"catboost,xgboost,xgboost_rf"
item_PNEUMOVAX 23,0.004328866216852487,0.0005180511944310094,3,"catboost,xgboost,xgboost_rf"
item_CRESTOR,0.004326351590063101,0.0005177502598798981,3,"catboost,xgboost,xgboost_rf"
item_CYPROHEPTADINE HYDROCHLOR,0.004321630293336153,0.0005171852450963188,3,"catboost,xgboost,xgboost_rf"
item_NOVOLIN N,0.004314507794461966,0.00051633286970187,3,"catboost,xgboost,xgboost_rf"
item_HUMULIN R U-500 (CONCENTR,0.004304478364327789,0.0005151326112507667,3,"catboost,xgboost,xgboost_rf"
item_TOLTERODINE TARTRATE,0.0043027703051244925,0.000514928201581791,3,"catboost,xgboost,xgboost_rf"
item_RA ACETAMINOPHEN EXTRA ST,0.004298482343105444,0.0005144150455417649,3,"catboost,xgboost,xgboost_rf"
item_AZATHIOPRINE,0.004297684864838773,0.0005143196084116051,3,"catboost,xgboost,xgboost_rf"
item_TRUE METRIX BLOOD GLUCOSE,0.004297383052993969,0.000514283489488344,3,"catboost,xgboost,xgboost_rf"
item_PALIPERIDONE ER,0.004294843700132945,0.0005139795958781387,3,"catboost,xgboost,xgboost_rf"
item_VEMLIDY,0.004293167294223155,0.0005137789742741406,3,"catboost,xgboost,xgboost_rf"
item_ACETAMINOPHEN,0.0042903758448702015,0.0005134449113581139,3,"catboost,xgboost,xgboost_rf"
item_PIOGLITAZONE HYDROCHLORID,0.00428774212443902,0.0005131297244369152,3,"catboost,xgboost,xgboost_rf"
item_DORZOLAMIDE HCL/TIMOLOL M,0.004285315615876443,0.0005128393353151063,3,"catboost,xgboost,xgboost_rf"
item_PILOCARPINE HYDROCHLORIDE,0.00428130864483268,0.0005123598064890153,3,"catboost,xgboost,xgboost_rf"
item_NUCYNTA,0.004278297530619961,0.0005119994554787683,3,"catboost,xgboost,xgboost_rf"
item_PYRIDOSTIGMINE BROMIDE,0.004276002140613951,0.0005117247577924159,3,"catboost,xgboost,xgboost_rf"
item_STOOL SOFTENER,0.0042746146696596874,0.0005115587140874161,3,"catboost,xgboost,xgboost_rf"
item_RELION INSULIN SYRINGE 1M,0.004273517051148448,0.0005114273580804867,3,"catboost,xgboost,xgboost_rf"
item_GLYCOPYRROLATE,0.004270424208346628,0.0005110572263121654,3,"catboost,xgboost,xgboost_rf"
item_AMPICILLIN,0.004266634342702338,0.000510603679280355,3,"catboost,xgboost,xgboost_rf"
item_METHIMAZOLE,0.004264507303806826,0.0005103491287848623,3,"catboost,xgboost,xgboost_rf"
item_BD PEN NEEDLE/ORIGINAL/UL,0.004260933441219653,0.0005099214316260061,3,"catboost,xgboost,xgboost_rf"
item_BISACODYL EC,0.00426053456480034,0.0005098736966314129,3,"catboost,xgboost,xgboost_rf"
item_ASPIRIN EC,0.004260392645451543,0.0005098567126257925,3,"catboost,xgboost,xgboost_rf"
item_CHOLESTYRAMINE LIGHT,0.004257251760925192,0.0005094808315292339,3,"catboost,xgboost,xgboost_rf"
item_OLANZAPINE ODT,0.004256493759624909,0.0005093901187514947,3,"catboost,xgboost,xgboost_rf"
item_CHLORTHALIDONE,0.004256455974333076,0.0005093855968479326,3,"catboost,xgboost,xgboost_rf"
item_GAVILYTE-G,0.0042564350100006325,0.0005093830879698757,3,"catboost,xgboost,xgboost_rf"
item_FERROUS GLUCONATE,0.004256203463078441,0.000509355377905947,3,"catboost,xgboost,xgboost_rf"
item_HUMULIN R U-500 KWIKPEN,0.004252462040160667,0.0005089076281917425,3,"catboost,xgboost,xgboost_rf"
item_SPIRONOLACTONE/HYDROCHLOR,0.004251888846156527,0.0005088390319765652,3,"catboost,xgboost,xgboost_rf"
item_CARISOPRODOL,0.0042516822639143146,0.0005088143095268601,3,"catboost,xgboost,xgboost_rf"
item_TOBRAMYCIN SULFATE,0.004251067036478205,0.0005087406830177102,3,"catboost,xgboost,xgboost_rf"
item_BUPROPION HCL,0.004246533308400182,0.0005081981152578425,3,"catboost,xgboost,xgboost_rf"
item_FINASTERIDE,0.0042438157510691025,0.0005078728952693337,3,"catboost,xgboost,xgboost_rf"
item_ENALAPRIL MALEATE/HYDROCH,0.00424188349884036,0.0005076416556040502,3,"catboost,xgboost,xgboost_rf"
item_AMLODIPINE/OLMESARTAN MED,0.004240597090164354,0.0005074877063901575,3,"catboost,xgboost,xgboost_rf"
item_DOXAZOSIN MESYLATE,0.0042399489392318775,0.0005074101398062252,3,"catboost,xgboost,xgboost_rf"
item_MAPAP,0.004239102822196175,0.0005073088818973372,3,"catboost,xgboost,xgboost_rf"
item_SIMBRINZA,0.0042356991791257645,0.0005069015555283267,3,"catboost,xgboost,xgboost_rf"
item_KETOCONAZOLE,0.004233024267506551,0.0005065814391075567,3,"catboost,xgboost,xgboost_rf"
item_TIMOLOL MALEATE OPHTHALMI,0.0042296989874497076,0.0005061834907259322,3,"catboost,xgboost,xgboost_rf"
item_DIPHENHYDRAMINE HCL,0.004222811724333074,0.0005053592668517819,3,"catboost,xgboost,xgboost_rf"
item_VIIBRYD,0.004220260004765129,0.0005050538932726954,3,"catboost,xgboost,xgboost_rf"
item_ESZOPICLONE,0.004219208396908175,0.0005049280435284258,3,"catboost,xgboost,xgboost_rf"
item_CALCIPOTRIENE,0.004219194167370102,0.0005049263406277526,3,"catboost,xgboost,xgboost_rf"
item_MELATONIN,0.004218125314240112,0.0005047984270788176,3,"catboost,xgboost,xgboost_rf"
item_CLOBETASOL PROPIONATE,0.004211418228036649,0.0005039957656324258,3,"catboost,xgboost,xgboost_rf"
item_DOXYCYCLINE,0.004209755643554126,0.0005037967980889936,3,"catboost,xgboost,xgboost_rf"
item_QVAR,0.004208899339480518,0.0005036943210601582,3,"catboost,xgboost,xgboost_rf"
item_RA ASPIRIN EC,0.00420815757488018,0.0005036055513874674,3,"catboost,xgboost,xgboost_rf"
item_LEVOCETIRIZINE DIHYDROCHL,0.004207830791468824,0.0005035664440258415,3,"catboost,xgboost,xgboost_rf"
item_POTASSIUM CHLORIDE CR,0.004207496392445396,0.0005035264252761678,3,"catboost,xgboost,xgboost_rf"
item_HUMALOG MIX 75/25,0.004204904154778222,0.0005032162027484998,3,"catboost,xgboost,xgboost_rf"
item_GEMFIBROZIL,0.004202958645383937,0.0005029833765499071,3,"catboost,xgboost,xgboost_rf"
item_FAMCICLOVIR,0.0042012846725476,0.0005027830461206751,3,"catboost,xgboost,xgboost_rf"
item_IMATINIB MESYLATE,0.0041999982183617245,0.0005026290914604505,3,"catboost,xgboost,xgboost_rf"
item_NOVOLOG MIX 70/30,0.004199841321384623,0.0005026103150274729,3,"catboost,xgboost,xgboost_rf"
item_VERAPAMIL HCL,0.00419890415073354,0.0005024981604006357,3,"catboost,xgboost,xgboost_rf"
item_LINEZOLID,0.004195505048227495,0.0005020913774175085,3,"catboost,xgboost,xgboost_rf"
item_BD INSULIN SYRINGE ULTRAF,0.004194166230954186,0.0005019311562758011,3,"catboost,xgboost,xgboost_rf"
item_PIROXICAM,0.004192467463304096,0.0005017278585608556,3,"catboost,xgboost,xgboost_rf"
item_TRANSDERM-SCOP,0.004192131103226537,0.000501687605124688,3,"catboost,xgboost,xgboost_rf"
item_LOVENOX,0.004192088776287581,0.0005016825397056651,3,"catboost,xgboost,xgboost_rf"
item_TRULANCE,0.0041920644379330576,0.000501679627046091,3,"catboost,xgboost,xgboost_rf"
item_ERYTHROMYCIN BASE,0.004190767574079604,0.0005015244266230147,3,"catboost,xgboost,xgboost_rf"
item_ZYTIGA,0.004189460124982685,0.0005013679594252807,3,"catboost,xgboost,xgboost_rf"
item_EXEMESTANE,0.004187964082138954,0.0005011889225266357,3,"catboost,xgboost,xgboost_rf"
item_VITAMIN C,0.004186701876397355,0.0005010378697660981,3,"catboost,xgboost,xgboost_rf"
item_ONETOUCH VERIO TEST STRIP,0.004186028952523305,0.0005009573385139759,3,"catboost,xgboost,xgboost_rf"
item_VERAPAMIL HCL ER,0.004185187177459176,0.0005008566002246481,3,"catboost,xgboost,xgboost_rf"
item_NORTRIPTYLINE HYDROCHLORI,0.004184613821511856,0.0005007879846291403,3,"catboost,xgboost,xgboost_rf"
item_DENTA 5000 PLUS,0.004183945940868678,0.0005007080569188339,3,"catboost,xgboost,xgboost_rf"
item_PENICILLIN V POTASSIUM,0.004183614692404232,0.000500668415208034,3,"catboost,xgboost,xgboost_rf"
item_NP THYROID 60,0.0041829554508565165,0.0005005895213697623,3,"catboost,xgboost,xgboost_rf"
item_CEFAZOLIN SODIUM,0.0041812162731597715,0.0005003813876372808,3,"catboost,xgboost,xgboost_rf"
item_HYDROCORTISONE ACETATE,0.0041800930300769125,0.0005002469650444905,3,"catboost,xgboost,xgboost_rf"
item_THEOPHYLLINE ER,0.004178216027057069,0.0005000223372533624,3,"catboost,xgboost,xgboost_rf"
item_EPIPEN 2-PAK,0.004175602171579044,0.0004997095276434953,3,"catboost,xgboost,xgboost_rf"
item_CALCIUM + D3,0.004174960569017893,0.0004996327447270215,3,"catboost,xgboost,xgboost_rf"
item_PHARMACIST CHOICE ALCOHOL,0.004173499391035974,0.0004994578802334361,3,"catboost,xgboost,xgboost_rf"
item_TIROSINT,0.004171093753079036,0.0004991699887730558,3,"catboost,xgboost,xgboost_rf"
item_KLOR-CON,0.004167800582765153,0.0004987758830813783,3,"catboost,xgboost,xgboost_rf"
item_CARBIDOPA/LEVODOPA ODT,0.004167699443169918,0.0004987637793374669,3,"catboost,xgboost,xgboost_rf"
item_PHENTERMINE HCL,0.004167040782621839,0.0004986849550295387,3,"catboost,xgboost,xgboost_rf"
item_BUPRENORPHINE HCL/NALOXON,0.0041659936143000785,0.0004985596365806234,3,"catboost,xgboost,xgboost_rf"
item_REPAGLINIDE,0.004164137220956797,0.0004983374752245905,3,"catboost,xgboost,xgboost_rf"
item_CYCLOSPORINE MODIFIED,0.004163562331407744,0.0004982686760973749,3,"catboost,xgboost,xgboost_rf"
item_VIRTUSSIN A/C,0.004163105924272249,0.0004982140561923361,3,"catboost,xgboost,xgboost_rf"
item_POTASSIUM CITRATE ER,0.004161510863712684,0.0004980231694828195,3,"catboost,xgboost,xgboost_rf"
item_OXYCODONE HCL ER,0.004160803772991102,0.0004979385493595501,3,"catboost,xgboost,xgboost_rf"
item_DOXEPIN HCL,0.0041602516404326455,0.0004978724736443249,3,"catboost,xgboost,xgboost_rf"
item_AZELASTINE HCL,0.004159452637302327,0.000497776854028176,3,"catboost,xgboost,xgboost_rf"
item_ASPIRIN EC LOW DOSE,0.004159422897934878,0.0004977732950097039,3,"catboost,xgboost,xgboost_rf"
item_BACITRACIN,0.0041588398426226645,0.0004977035186558551,3,"catboost,xgboost,xgboost_rf"
item_SULFASALAZINE,0.004158466795036286,0.0004976588746918189,3,"catboost,xgboost,xgboost_rf"
item_TRIHEXYPHENIDYL HYDROCHLO,0.004157585995005263,0.0004975534661424971,3,"catboost,xgboost,xgboost_rf"
item_VALACYCLOVIR HYDROCHLORID,0.004154757180421135,0.000497214931593098,3,"catboost,xgboost,xgboost_rf"
item_PENTOXIFYLLINE ER,0.004152029471826305,0.0004968884967658653,3,"catboost,xgboost,xgboost_rf"
item_HYOSCYAMINE SULFATE,0.004150130796753894,0.0004966612754012342,3,"catboost,xgboost,xgboost_rf"
item_PREVALITE,0.004150038330805058,0.0004966502096641937,3,"catboost,xgboost,xgboost_rf"
item_NORTRIPTYLINE HCL,0.004148290026583992,0.00049644098372729,3,"catboost,xgboost,xgboost_rf"
item_VIAGRA,0.0041476627086166696,0.0004963659103002124,3,"catboost,xgboost,xgboost_rf"
item_NOVOFINE PEN NEEDLE 32G X,0.00414674813676547,0.0004962564601541067,3,"catboost,xgboost,xgboost_rf"
item_NYAMYC,0.00414657686954563,0.0004962359639818157,3,"catboost,xgboost,xgboost_rf"
item_BACITRACIN/POLYMYXIN B,0.0041458165951924015,0.0004961449791795477,3,"catboost,xgboost,xgboost_rf"
item_BENAZEPRIL HCL/HYDROCHLOR,0.004144606158923227,0.0004960001218604216,3,"catboost,xgboost,xgboost_rf"
item_EXELON,0.004142935147806052,0.0004958001458709142,3,"catboost,xgboost,xgboost_rf"
item_VENLAFAXINE HCL,0.004142052405635815,0.0004956945048987157,3,"catboost,xgboost,xgboost_rf"
item_INVANZ,0.0041407274619591145,0.0004955359440608695,3,"catboost,xgboost,xgboost_rf"
item_FLUZONE HIGH-DOSE PF 2017,0.004140232538708477,0.00049547671479198,3,"catboost,xgboost,xgboost_rf"
item_TOBRAMYCIN/DEXAMETHASONE,0.004140225823377015,0.0004954759111437934,3,"catboost,xgboost,xgboost_rf"
item_HUMULIN R,0.004139848848895138,0.0004954307972338634,3,"catboost,xgboost,xgboost_rf"
item_BETAMETHASONE DIPROPIONAT,0.004139494502665633,0.0004953883913293513,3,"catboost,xgboost,xgboost_rf"
item_ADJUSTABLE LANCING DEVICE,0.004138266980560368,0.00049524148928596,3,"catboost,xgboost,xgboost_rf"
item_VELTASSA,0.004137140061222984,0.0004951066267423947,3,"catboost,xgboost,xgboost_rf"
item_BD 3ML LUER-LOK SYRINGE/2,0.004136118643725796,0.0004949843899884911,3,"catboost,xgboost,xgboost_rf"
item_VICTOZA,0.0041342331505770085,0.0004947587461526945,3,"catboost,xgboost,xgboost_rf"
item_RESTASIS,0.004134095452532557,0.0004947422673259475,3,"catboost,xgboost,xgboost_rf"
item_ARTIFICIAL TEARS,0.004132762208362536,0.0004945827131378188,3,"catboost,xgboost,xgboost_rf"
item_ALPHAGAN P,0.004132654323324679,0.0004945698021422085,3,"catboost,xgboost,xgboost_rf"
item_BANOPHEN,0.004130175441941404,0.0004942731453741017,3,"catboost,xgboost,xgboost_rf"
item_VITAMIN B-12,0.004129311398116123,0.0004941697421009801,3,"catboost,xgboost,xgboost_rf"
item_TECFIDERA,0.004129057940856621,0.0004941394099471448,3,"catboost,xgboost,xgboost_rf"
item_ROPINIROLE ER,0.004128975142994617,0.0004941295012252858,3,"catboost,xgboost,xgboost_rf"
item_PROTONIX,0.004126691190367383,0.000493856172291729,3,"catboost,xgboost,xgboost_rf"
item_RESTASIS MULTIDOSE,0.004125962901304116,0.000493769015285664,3,"catboost,xgboost,xgboost_rf"
item_DUTASTERIDE,0.004125821938887653,0.0004937521457996231,3,"catboost,xgboost,xgboost_rf"
item_NATURE-THROID,0.004125521651630314,0.0004937162093292994,3,"catboost,xgboost,xgboost_rf"
item_SELEGILINE HCL,0.004124372318266009,0.0004935786644174563,3,"catboost,xgboost,xgboost_rf"
item_XOPENEX HFA,0.004122842383592926,0.0004933955715600919,3,"catboost,xgboost,xgboost_rf"
item_GLOBAL EASE INJECT PEN NE,0.004122416975844449,0.0004933446614646584,3,"catboost,xgboost,xgboost_rf"
item_CHLORDIAZEPOXIDE HYDROCHL,0.0041218280261385585,0.0004932741797072391,3,"catboost,xgboost,xgboost_rf"
item_BICALUTAMIDE,0.004120795592395477,0.0004931506245990467,3,"catboost,xgboost,xgboost_rf"
item_AMMONIUM LACTATE,0.0041204994581436425,0.0004931151851340251,3,"catboost,xgboost,xgboost_rf"
item_ACCU-CHEK SMARTVIEW STRIP,0.004119804371024384,0.0004930320015255866,3,"catboost,xgboost,xgboost_rf"
item_TESTOSTERONE CYPIONATE,0.004118450877009945,0.0004928700239647866,3,"catboost,xgboost,xgboost_rf"
item_FARXIGA,0.00411817600441501,0.0004928371289597232,3,"catboost,xgboost,xgboost_rf"
item_ZONISAMIDE,0.004118117743885851,0.000492830156709899,3,"catboost,xgboost,xgboost_rf"
item_ZENPEP,0.004116740262280726,0.0004926653084667115,3,"catboost,xgboost,xgboost_rf"
item_LOTEMAX,0.004116177420091971,0.000492597951091003,3,"catboost,xgboost,xgboost_rf"
item_AMIODARONE HCL,0.004115132433719352,0.0004924728937638923,3,"catboost,xgboost,xgboost_rf"
item_PROPYLTHIOURACIL,0.004114526687770609,0.0004924004019388859,3,"catboost,xgboost,xgboost_rf"
item_GOLYTELY,0.004114520091214199,0.0004923996125049427,3,"catboost,xgboost,xgboost_rf"
item_DIVALPROEX SODIUM,0.004114454429361747,0.0004923917545117899,3,"catboost,xgboost,xgboost_rf"
item_PIOGLITAZONE HCL,0.004114443146301053,0.0004923904042268014,3,"catboost,xgboost,xgboost_rf"
item_ESTRING,0.004113910991827439,0.000492326719361789,3,"catboost,xgboost,xgboost_rf"
item_VERAPAMIL HCL SR,0.004113754289854118,0.0004923079662656244,3,"catboost,xgboost,xgboost_rf"
item_ASPIRIN ADULT LOW STRENGT,0.004111999970685508,0.0004920980204980297,3,"catboost,xgboost,xgboost_rf"
item_JARDIANCE,0.004111891544157139,0.0004920850447002766,3,"catboost,xgboost,xgboost_rf"
item_AQUALANCE LANCETS UL,0.004111692323956752,0.0004920612032929439,3,"catboost,xgboost,xgboost_rf"
item_OLMESARTAN MEDOXOMIL/HYDR,0.004110294092634464,0.0004918938718554921,3,"catboost,xgboost,xgboost_rf"
item_NAPROXEN SODIUM,0.004110238097092191,0.0004918871706649022,3,"catboost,xgboost,xgboost_rf"
item_LAMIVUDINE,0.004109973435246809,0.0004918554976174454,3,"catboost,xgboost,xgboost_rf"
item_IRBESARTAN,0.0041096714886744885,0.0004918193625708515,3,"catboost,xgboost,xgboost_rf"
item_METHYLPHENIDATE HYDROCHLO,0.004109209768886691,0.0004917641068813525,3,"catboost,xgboost,xgboost_rf"
item_TROSPIUM CHLORIDE ER,0.004109077782572963,0.0004917483115982345,3,"catboost,xgboost,xgboost_rf"
item_PROAIR RESPICLICK,0.004107767507773523,0.0004915915062383829,3,"catboost,xgboost,xgboost_rf"
item_WELCHOL,0.0041068415626667335,0.0004914806950133369,3,"catboost,xgboost,xgboost_rf"
item_CVS ASPIRIN ADULT LOW DOS,0.004105864435610735,0.0004913637586579235,3,"catboost,xgboost,xgboost_rf"
item_DIGITEK,0.004105524851339382,0.0004913231193707356,3,"catboost,xgboost,xgboost_rf"
item_PREMARIN,0.004105519371656865,0.0004913224635971611,3,"catboost,xgboost,xgboost_rf"
item_BD PEN NEEDLE/MICRO/ULTRA,0.004105401973507795,0.0004913084141328664,3,"catboost,xgboost,xgboost_rf"
item_DEXAMETHASONE SODIUM PHOS,0.004104962525316407,0.0004912558237664668,3,"catboost,xgboost,xgboost_rf"
item_TOPROL XL,0.0041048810090883545,0.0004912460684224131,3,"catboost,xgboost,xgboost_rf"
item_BROMPHEN/PSEUDOEPHEDRINE,0.004104711039464864,0.0004912257275382058,3,"catboost,xgboost,xgboost_rf"
item_GENVOYA,0.004104711039464864,0.0004912257275382058,3,"catboost,xgboost,xgboost_rf"
item_CANDESARTAN CILEXETIL,0.004104498070200856,0.0004912002407303283,3,"catboost,xgboost,xgboost_rf"
item_CLOTRIMAZOLE/BETAMETHASON,0.0041042040804012475,0.0004911650578997189,3,"catboost,xgboost,xgboost_rf"
item_GENTAK,0.004104033441444745,0.0004911446369139911,3,"catboost,xgboost,xgboost_rf"
item_ANASTROZOLE,0.0041035060646666555,0.0004910815238132116,3,"catboost,xgboost,xgboost_rf"
item_FREESTYLE LITE BLOOD GLUC,0.00410348820517877,0.000491079386503217,3,"catboost,xgboost,xgboost_rf"
item_OSPHENA,0.004103398069436328,0.0004910685996304669,3,"catboost,xgboost,xgboost_rf"
item_CICLOPIROX NAIL LACQUER,0.004103246123814404,0.0004910504157442059,3,"catboost,xgboost,xgboost_rf"
item_RELION PEN NEEDLES 31GX8M,0.004103117776043539,0.0004910350558987711,3,"catboost,xgboost,xgboost_rf"
item_FLUOCINOLONE ACETONIDE,0.0041026931126100525,0.0004909842348782247,3,"catboost,xgboost,xgboost_rf"
item_ARMOUR THYROID,0.004102581205799853,0.0004909708425824631,3,"catboost,xgboost,xgboost_rf"
item_PREVIDENT 5000 BOOSTER PL,0.004102471713605978,0.0004909577392526358,3,"catboost,xgboost,xgboost_rf"
item_DOXEPIN HYDROCHLORIDE,0.004101967862190015,0.0004908974415176678,3,"catboost,xgboost,xgboost_rf"
item_CALCIUM/VITAMIN D,0.004101463955620682,0.0004908371371822951,3,"catboost,xgboost,xgboost_rf"
item_SURE COMFORT PEN NEEDLES,0.004101457452298019,0.0004908363589059741,3,"catboost,xgboost,xgboost_rf"
item_ONETOUCH ULTRA MINI,0.004100743800681741,0.0004907509536165288,3,"catboost,xgboost,xgboost_rf"
item_NUCYNTA ER,0.004099184743735626,0.0004905643755906299,3,"catboost,xgboost,xgboost_rf"
item_TERAZOSIN HCL,0.00409890293034004,0.0004905306499546604,3,"catboost,xgboost,xgboost_rf"
item_IRBESARTAN/HYDROCHLOROTHI,0.0040982995437118756,0.000490458440478145,3,"catboost,xgboost,xgboost_rf"
item_VITAMIN B-1,0.004098194859215338,0.0004904459125029771,3,"catboost,xgboost,xgboost_rf"
item_ASPIRIN ADULT LOW DOSE,0.004097417508481942,0.0004903528841080687,3,"catboost,xgboost,xgboost_rf"
item_OYSTER SHELL CALCIUM/VITA,0.004096630828468062,0.0004902587392441688,3,"catboost,xgboost,xgboost_rf"
item_FENOFIBRIC ACID DR,0.0040962535193020495,0.0004902135852813687,3,"catboost,xgboost,xgboost_rf"
item_CEVIMELINE HYDROCHLORIDE,0.004095896479627682,0.0004901708570424952,3,"catboost,xgboost,xgboost_rf"
item_ZAFIRLUKAST,0.004095877535028847,0.0004901685898733191,3,"catboost,xgboost,xgboost_rf"
item_SILENOR,0.004095875441091091,0.0004901683392841575,3,"catboost,xgboost,xgboost_rf"
item_NOVOFINE PLUS PEN NEEDLE,0.004095867975920563,0.0004901674458999976,3,"catboost,xgboost,xgboost_rf"
item_ACETAZOLAMIDE ER,0.004095559127915903,0.000490130484933847,3,"catboost,xgboost,xgboost_rf"
item_LIOTHYRONINE SODIUM,0.004094947193664902,0.0004900572525321594,3,"catboost,xgboost,xgboost_rf"
item_TRAVATAN Z,0.004094804382480483,0.0004900401617973202,3,"catboost,xgboost,xgboost_rf"
item_NOVOLIN R,0.004094347788365874,0.0004899855195158096,3,"catboost,xgboost,xgboost_rf"
item_OPTICHAMBER DIAMOND,0.004094347788365874,0.0004899855195158096,3,"catboost,xgboost,xgboost_rf"
item_HUMULIN N KWIKPEN,0.00409434077199827,0.000489984679841531,3,"catboost,xgboost,xgboost_rf"
item_PREDNISOLONE SODIUM PHOSP,0.0040937905838838015,0.0004899188368250033,3,"catboost,xgboost,xgboost_rf"
item_NUVIGIL,0.004093699871087885,0.0004899079808941613,3,"catboost,xgboost,xgboost_rf"
item_ACARBOSE,0.004093637294023372,0.000489900492068822,3,"catboost,xgboost,xgboost_rf"
item_PRALUENT,0.004093444125630432,0.000489877374903339,3,"catboost,xgboost,xgboost_rf"
item_KIONEX,0.004092914014653596,0.0004898139345910322,3,"catboost,xgboost,xgboost_rf"
item_XIGDUO XR,0.004092824988717239,0.0004898032805328206,3,"catboost,xgboost,xgboost_rf"
item_VALGANCICLOVIR,0.004092582562673957,0.0004897742685248277,3,"catboost,xgboost,xgboost_rf"
item_FLECTOR,0.004092466345798707,0.0004897603604278757,3,"catboost,xgboost,xgboost_rf"
item_TUDORZA PRESSAIR,0.004092347996846241,0.000489746197177474,3,"catboost,xgboost,xgboost_rf"
item_TERBINAFINE HCL,0.004091566594706575,0.000489652683936014,3,"catboost,xgboost,xgboost_rf"
item_NOVOLIN R RELION,0.004091509555956199,0.0004896458579009089,3,"catboost,xgboost,xgboost_rf"
item_FLOVENT DISKUS,0.004091451340616544,0.0004896388910590775,3,"catboost,xgboost,xgboost_rf"
item_CONTOUR BLOOD GLUCOSE TES,0.004090903988137737,0.0004895733873934024,3,"catboost,xgboost,xgboost_rf"
item_ACCU-CHEK SOFTCLIX LANCET,0.004090893371332864,0.0004895721168416758,3,"catboost,xgboost,xgboost_rf"
item_INDAPAMIDE,0.004090731568101516,0.0004895527532593742,3,"catboost,xgboost,xgboost_rf"
item_CONSTULOSE,0.00409027431494411,0.0004894980321078107,3,"catboost,xgboost,xgboost_rf"
item_BETHANECHOL CHLORIDE,0.004090015662609972,0.0004894670782404628,3,"catboost,xgboost,xgboost_rf"
item_RELION PEN NEEDLES 31GX6M,0.004089974493262653,0.0004894621513546493,3,"catboost,xgboost,xgboost_rf"
item_MIRTAZAPINE ODT,0.004089925616585221,0.0004894563021045558,3,"catboost,xgboost,xgboost_rf"
item_LITHIUM CARBONATE ER,0.004089917479902183,0.0004894553283580469,3,"catboost,xgboost,xgboost_rf"
item_DIFLUNISAL,0.004089859680845003,0.0004894484113342561,3,"catboost,xgboost,xgboost_rf"
item_OXYMORPHONE HYDROCHLORIDE,0.004089721563377661,0.0004894318823136432,3,"catboost,xgboost,xgboost_rf"
item_NOVOLIN 70/30 RELION,0.004089595748673252,0.0004894168256095017,3,"catboost,xgboost,xgboost_rf"
item_MINOXIDIL,0.004089432936679365,0.000489397341304911,3,"catboost,xgboost,xgboost_rf"
item_TROPICAMIDE,0.004089252559714589,0.000489375754936248,3,"catboost,xgboost,xgboost_rf"
item_LEVALBUTEROL TARTRATE HFA,0.004089228913247802,0.0004893729250774006,3,"catboost,xgboost,xgboost_rf"
item_HYDROCODONE BITARTRATE/HO,0.004088969208608682,0.0004893418452768811,3,"catboost,xgboost,xgboost_rf"
item_PRILOSEC OTC,0.0040887360079075695,0.0004893139372992025,3,"catboost,xgboost,xgboost_rf"
item_MEDROXYPROGESTERONE ACETA,0.004088578786873336,0.000489295122085127,3,"catboost,xgboost,xgboost_rf"
item_EPINASTINE HCL,0.0040884111143058436,0.0004892750560979812,3,"catboost,xgboost,xgboost_rf"
item_BUPROPION HYDROCHLORIDE,0.0040880271493907985,0.0004892291056174411,3,"catboost,xgboost,xgboost_rf"
item_OMEGA-3-ACID ETHYL ESTERS,0.004087685330414597,0.0004891881988949809,3,"catboost,xgboost,xgboost_rf"
item_PROGESTERONE,0.004087659167935162,0.0004891850679357315,3,"catboost,xgboost,xgboost_rf"
item_BENAZEPRIL HYDROCHLORIDE,0.004087571406875292,0.0004891745652498982,3,"catboost,xgboost,xgboost_rf"
item_DUREZOL,0.0040874389542998515,0.0004891587141675419,3,"catboost,xgboost,xgboost_rf"
item_TOLTERODINE TARTRATE ER,0.0040872988413657016,0.0004891419463421448,3,"catboost,xgboost,xgboost_rf"
item_RIFAMPIN,0.004086997980983861,0.0004891059412839237,3,"catboost,xgboost,xgboost_rf"
item_MESALAMINE,0.004086481874995726,0.0004890441769996487,3,"catboost,xgboost,xgboost_rf"
item_CLONAZEPAM ODT,0.004086044364446655,0.0004889918185179658,3,"catboost,xgboost,xgboost_rf"
item_AZOPT,0.004085897100079105,0.0004889741948544741,3,"catboost,xgboost,xgboost_rf"
item_RELION PRIME BLOOD GLUCOS,0.0040858187199620906,0.0004889648148202561,3,"catboost,xgboost,xgboost_rf"
item_EFFEXOR XR,0.004085717889586572,0.0004889527480817949,3,"catboost,xgboost,xgboost_rf"
item_LIVALO,0.004085703888013624,0.000488951072462539,3,"catboost,xgboost,xgboost_rf"
item_HYDROCODONE/HOMATROPINE,0.004085702648526693,0.0004889509241286213,3,"catboost,xgboost,xgboost_rf"
item_ADCIRCA,0.004085618886420182,0.0004889409000121085,3,"catboost,xgboost,xgboost_rf"
item_AUGMENTED BETAMETHASONE D,0.004085522544496348,0.0004889293704230161,3,"catboost,xgboost,xgboost_rf"
