feature,importance_normalized,importance_scaled,n_models,models
item_LUMIGAN,0.021166536006505646,0.002833570943296572,3,"catboost,xgboost,xgboost_rf"
item_BD INSULIN SYRINGE ULTRA-,0.021101220739293856,0.0028248271675900467,3,"catboost,xgboost,xgboost_rf"
item_TOBRADEX,0.021093244281579437,0.002823759356645305,3,"catboost,xgboost,xgboost_rf"
item_CILOSTAZOL,0.02106538304904799,0.0028200295645375525,3,"catboost,xgboost,xgboost_rf"
item_TELMISARTAN,0.02099903516909244,0.0028111475526328366,3,"catboost,xgboost,xgboost_rf"
item_MUCINEX,0.020965626968654755,0.0028066751861578047,3,"catboost,xgboost,xgboost_rf"
item_BENAZEPRIL HCL/HYDROCHLOR,0.02087826517159402,0.002794980034450913,3,"catboost,xgboost,xgboost_rf"
item_VENLAFAXINE HYDROCHLORIDE,0.020865964477961373,0.002793333336661102,3,"catboost,xgboost,xgboost_rf"
item_CLOTRIMAZOLE/BETAMETHASON,0.020826386964713874,0.0027880350823075517,3,"catboost,xgboost,xgboost_rf"
item_HUMALOG,0.020825802166240494,0.0027879567951489283,3,"catboost,xgboost,xgboost_rf"
item_VALPROIC ACID,0.020814604092355395,0.0027864577054172897,3,"catboost,xgboost,xgboost_rf"
item_KETOROLAC TROMETHAMINE,0.02080771878070826,0.002785535966545475,3,"catboost,xgboost,xgboost_rf"
item_DOXAZOSIN MESYLATE,0.020780161573208583,0.0027818468743659383,3,"catboost,xgboost,xgboost_rf"
item_RABEPRAZOLE SODIUM,0.020775296284717956,0.002781195556639998,3,"catboost,xgboost,xgboost_rf"
item_SENNA,0.020754631294907188,0.0027784291278462967,3,"catboost,xgboost,xgboost_rf"
item_PHENYTOIN SODIUM EXTENDED,0.020699482373052924,0.002771046324043523,3,"catboost,xgboost,xgboost_rf"
item_MAGNESIUM OXIDE,0.020667376892740733,0.0027667483531282422,3,"catboost,xgboost,xgboost_rf"
item_LOVASTATIN,0.02064717077447579,0.0027640433536151067,3,"catboost,xgboost,xgboost_rf"
item_VOLTAREN,0.020609790859278405,0.0027590392924152184,3,"catboost,xgboost,xgboost_rf"
item_COMBIGAN,0.02060458156898569,0.002758341923058036,3,"catboost,xgboost,xgboost_rf"
item_CARAFATE,0.020544756011433955,0.0027503330565390644,3,"catboost,xgboost,xgboost_rf"
item_MIRTAZAPINE ODT,0.020534533192588134,0.0027489645245113766,3,"catboost,xgboost,xgboost_rf"
item_DORZOLAMIDE HCL,0.02053080633405059,0.0027484656087672743,3,"catboost,xgboost,xgboost_rf"
item_LEVOXYL,0.020516428025441805,0.0027465407799962802,5,"catboost,catboost_rare,xgboost,xgboost_rare,xgboost_rf"
item_ENTRESTO,0.020502365027865663,0.002744658162014048,3,"catboost,xgboost,xgboost_rf"
item_METOCLOPRAMIDE HCL,0.020457391088387886,0.002738637486355516,3,"catboost,xgboost,xgboost_rf"
item_PREVALITE,0.020449861906352628,0.0027376295523489627,5,"catboost,catboost_rare,xgboost,xgboost_rare,xgboost_rf"
item_MOMETASONE FUROATE,0.020441876195783366,0.0027365605027215847,3,"catboost,xgboost,xgboost_rf"
item_BISOPROLOL FUMARATE/HYDRO,0.02042577419441359,0.0027344049226495173,3,"catboost,xgboost,xgboost_rf"
item_DICLOFENAC SODIUM DR,0.02042262175987201,0.0027339829052294294,3,"catboost,xgboost,xgboost_rf"
item_TELMISARTAN/HYDROCHLOROTH,0.020418816913656223,0.0027334735492499035,3,"catboost,xgboost,xgboost_rf"
item_THERA-M,0.020398027684953853,0.0027306904885560576,3,"catboost,xgboost,xgboost_rf"
item_COLCRYS,0.020351312442349407,0.002724436704091168,3,"catboost,xgboost,xgboost_rf"
item_GALANTAMINE HYDROBROMIDE,0.020313746640993623,0.0027194077582518164,3,"catboost,xgboost,xgboost_rf"
item_LANSOPRAZOLE,0.02025602340553372,0.002711680330263506,3,"catboost,xgboost,xgboost_rf"
item_BENAZEPRIL HYDROCHLORIDE,0.020246947312357714,0.002710465310767908,3,"catboost,xgboost,xgboost_rf"
item_ARNUITY ELLIPTA,0.02020670916354195,0.0027050786169195928,5,"catboost,catboost_rare,xgboost,xgboost_rare,xgboost_rf"
item_COUMADIN,0.020197100468183397,0.002703792297799515,3,"catboost,xgboost,xgboost_rf"
item_ARIPIPRAZOLE,0.02014115555537722,0.0026963029344334866,3,"catboost,xgboost,xgboost_rf"
item_TRESIBA FLEXTOUCH,0.020082544068238752,0.002688456595908944,3,"catboost,xgboost,xgboost_rf"
item_VALSARTAN,0.020078795496721612,0.00268795477344132,3,"catboost,xgboost,xgboost_rf"
item_LORATADINE,0.020068960060668935,0.002686638100472018,3,"catboost,xgboost,xgboost_rf"
item_HYDROXYZINE PAMOATE,0.02005899121606087,0.0026853035680567483,3,"catboost,xgboost,xgboost_rf"
item_SIMBRINZA,0.02001667421747122,0.0026796385779244802,3,"catboost,xgboost,xgboost_rf"
item_METFORMIN HYDROCHLORIDE E,0.019995069415517173,0.002676746336178649,3,"catboost,xgboost,xgboost_rf"
item_SODIUM CHLORIDE 0.45%,0.019956796044215706,0.00267162266772442,5,"catboost,catboost_rare,xgboost,xgboost_rare,xgboost_rf"
item_TRADJENTA,0.01995262304379023,0.0026710640268231235,3,"catboost,xgboost,xgboost_rf"
item_DRONABINOL,0.01995152810989849,0.0026709174476729253,3,"catboost,xgboost,xgboost_rf"
item_DESLORATADINE,0.019943195918022644,0.0026698020144822463,3,"catboost,xgboost,xgboost_rf"
item_ASPIRIN LOW DOSE,0.019908155641584307,0.0026651111614711424,3,"catboost,xgboost,xgboost_rf"
item_THEOPHYLLINE ER,0.019870060265626623,0.0026600113213105007,5,"catboost,catboost_rare,xgboost,xgboost_rare,xgboost_rf"
item_CARBAMAZEPINE,0.019867781802917348,0.00265970630277906,3,"catboost,xgboost,xgboost_rf"
item_MELATONIN,0.019853524813371916,0.0026577977150298695,3,"catboost,xgboost,xgboost_rf"
item_BYSTOLIC,0.019845840201159596,0.002656768973535813,3,"catboost,xgboost,xgboost_rf"
item_HALOPERIDOL,0.019806471912599,0.0026514987281579987,3,"catboost,xgboost,xgboost_rf"
item_TRAVATAN Z,0.01978639492767,0.002648811015765837,3,"catboost,xgboost,xgboost_rf"
item_BD PEN NEEDLE/SHORT/ULTRA,0.019784870495774362,0.0026486069395805236,3,"catboost,xgboost,xgboost_rf"
item_FENOFIBRATE,0.019757607706672044,0.002644957261285983,3,"catboost,xgboost,xgboost_rf"
item_MORPHINE SULFATE ER,0.019756215327813943,0.0026447708630830294,3,"catboost,xgboost,xgboost_rf"
item_ACCU-CHEK FASTCLIX LANCET,0.019754585744302885,0.0026445527102173364,3,"catboost,xgboost,xgboost_rf"
item_TIZANIDINE HCL,0.01973623998823979,0.002642096757987023,3,"catboost,xgboost,xgboost_rf"
item_CHLORTHALIDONE,0.01972488940795342,0.0026405772521746816,3,"catboost,xgboost,xgboost_rf"
item_METHIMAZOLE,0.01965335097749659,0.0026310003796146553,3,"catboost,xgboost,xgboost_rf"
item_ASPIRIN/DIPYRIDAMOLE,0.01963023913348807,0.002627906389667107,3,"catboost,xgboost,xgboost_rf"
item_DIVALPROEX SODIUM ER,0.019618371877411653,0.0026263177163015424,3,"catboost,xgboost,xgboost_rf"
item_OLOPATADINE HYDROCHLORIDE,0.019610579678274,0.0026252745721113903,3,"catboost,xgboost,xgboost_rf"
item_IRBESARTAN,0.01958746994258541,0.002622180864405305,3,"catboost,xgboost,xgboost_rf"
item_CLONIDINE HCL,0.019583602391448615,0.002621663114097954,3,"catboost,xgboost,xgboost_rf"
item_ENALAPRIL MALEATE,0.01958288061137501,0.0026215664891687074,3,"catboost,xgboost,xgboost_rf"
item_EZETIMIBE,0.01957778922713302,0.0026208849039322368,3,"catboost,xgboost,xgboost_rf"
item_MUCINEX DM,0.01945512251316246,0.002604463471709703,5,"catboost,catboost_rare,xgboost,xgboost_rare,xgboost_rf"
item_LIDOCAINE VISCOUS,0.019452816709906548,0.002604154793090542,3,"catboost,xgboost,xgboost_rf"
item_POTASSIUM CHLORIDE,0.019419597876790335,0.002599707777279387,3,"catboost,xgboost,xgboost_rf"
item_CALCITONIN-SALMON,0.019404534671034025,0.002597691261108254,3,"catboost,xgboost,xgboost_rf"
item_PROAIR RESPICLICK,0.019397780380166464,0.0025967870620300956,3,"catboost,xgboost,xgboost_rf"
item_TOLTERODINE TARTRATE ER,0.01936641041559541,0.0025925875548422654,3,"catboost,xgboost,xgboost_rf"
item_VITAMIN C,0.01935185300333329,0.0025906387494079304,3,"catboost,xgboost,xgboost_rf"
item_AUGMENTED BETAMETHASONE D,0.01935113309357505,0.0025905423748584,3,"catboost,xgboost,xgboost_rf"
item_CHLORHEXIDINE GLUCONATE,0.019336945986555158,0.0025886431423052486,3,"catboost,xgboost,xgboost_rf"
item_VESICARE,0.019311687918562876,0.0025852618366667282,3,"catboost,xgboost,xgboost_rf"
item_NEXIUM,0.019310867146598566,0.00258515195966142,3,"catboost,xgboost,xgboost_rf"
item_TERAZOSIN HCL,0.019299375900212197,0.0025836136228332934,3,"catboost,xgboost,xgboost_rf"
item_BACITRACIN,0.019294398046132,0.0025829472359158836,3,"catboost,xgboost,xgboost_rf"
item_TAB-A-VITE,0.019290103797434028,0.002582372363469579,3,"catboost,xgboost,xgboost_rf"
item_DILT-XR,0.019260906883525504,0.002578463763268786,3,"catboost,xgboost,xgboost_rf"
item_PRADAXA,0.019255104285997346,0.0025776869676822816,3,"catboost,xgboost,xgboost_rf"
item_NARCAN,0.01925491578585202,0.0025776617331075527,3,"catboost,xgboost,xgboost_rf"
item_PROMETHAZINE HCL,0.019248765045312827,0.002576838331504841,3,"catboost,xgboost,xgboost_rf"
item_PROPAFENONE HCL,0.0192406551237627,0.002575752653713738,3,"catboost,xgboost,xgboost_rf"
item_BENAZEPRIL HCL,0.01923983396244077,0.0025756427245850005,3,"catboost,xgboost,xgboost_rf"
item_GENTAMICIN SULFATE,0.01919052749120103,0.002569042051514146,3,"catboost,xgboost,xgboost_rf"
item_RALOXIFENE HYDROCHLORIDE,0.019149630554118547,0.002563567165469914,3,"catboost,xgboost,xgboost_rf"
item_ALFUZOSIN HCL ER,0.019142136651777414,0.002562563954367294,3,"catboost,xgboost,xgboost_rf"
item_VERAPAMIL HCL ER,0.019116743586772476,0.0025591645766355232,3,"catboost,xgboost,xgboost_rf"
item_DUTASTERIDE,0.019091046791263357,0.002555724538404039,3,"catboost,xgboost,xgboost_rf"
item_TIZANIDINE HYDROCHLORIDE,0.019084944917595263,0.0025549076786249864,3,"catboost,xgboost,xgboost_rf"
item_FLUOCINONIDE,0.019058829495711277,0.0025514115987468407,3,"catboost,xgboost,xgboost_rf"
item_DOFETILIDE,0.01905806805381535,0.0025513096642767576,3,"catboost,xgboost,xgboost_rf"
item_LIOTHYRONINE SODIUM,0.019051701155025448,0.002550457325499906,3,"catboost,xgboost,xgboost_rf"
item_ALPHAGAN P,0.019044786860128112,0.0025495317066311193,3,"catboost,xgboost,xgboost_rf"
item_ONGLYZA,0.019039030214115474,0.0025487610625886913,3,"catboost,xgboost,xgboost_rf"
item_DIVALPROEX SODIUM,0.018975572663051953,0.0025402659799369487,3,"catboost,xgboost,xgboost_rf"
item_VITAMIN B-12,0.01895983909850532,0.002538159722620205,3,"catboost,xgboost,xgboost_rf"
item_TROSPIUM CHLORIDE ER,0.018945047453586744,0.002536179560385253,3,"catboost,xgboost,xgboost_rf"
item_TOLTERODINE TARTRATE,0.018941087170296782,0.0025356493959949053,3,"catboost,xgboost,xgboost_rf"
item_BRILINTA,0.01893076053989473,0.0025342669666809908,3,"catboost,xgboost,xgboost_rf"
item_OXYCONTIN,0.018930111536562093,0.0025341800843973286,3,"catboost,xgboost,xgboost_rf"
item_NITROGLYCERIN TRANSDERMAL,0.01892197222055759,0.002533090471561219,3,"catboost,xgboost,xgboost_rf"
item_GLIPIZIDE ER,0.0188881544884958,0.002528563280956718,3,"catboost,xgboost,xgboost_rf"
item_RIVASTIGMINE TRANSDERMAL,0.018881748417844568,0.0025277056982302647,3,"catboost,xgboost,xgboost_rf"
item_BRIMONIDINE TARTRATE,0.01887953810047899,0.0025274098023377748,3,"catboost,xgboost,xgboost_rf"
item_OSELTAMIVIR PHOSPHATE,0.018876163170107357,0.0025269579993297733,3,"catboost,xgboost,xgboost_rf"
item_VERAPAMIL HCL,0.018843109535462834,0.0025225330986908463,3,"catboost,xgboost,xgboost_rf"
item_GEMFIBROZIL,0.018834914023411753,0.002521435962872012,3,"catboost,xgboost,xgboost_rf"
item_LEVOCETIRIZINE DIHYDROCHL,0.018824289418636817,0.002520013643633521,3,"catboost,xgboost,xgboost_rf"
item_BUSPIRONE HCL,0.018824177851176783,0.0025199987080619718,3,"catboost,xgboost,xgboost_rf"
item_ATENOLOL/CHLORTHALIDONE,0.018796980092466782,0.0025163577354068447,3,"catboost,xgboost,xgboost_rf"
item_NORTRIPTYLINE HYDROCHLORI,0.018779831130053194,0.002514061998325071,3,"catboost,xgboost,xgboost_rf"
item_BETAMETHASONE VALERATE,0.01877252007390039,0.002513083264900149,3,"catboost,xgboost,xgboost_rf"
item_TOUJEO SOLOSTAR,0.018769720948939764,0.0025127085451466355,3,"catboost,xgboost,xgboost_rf"
item_AMIODARONE HCL,0.01875424657229793,0.002510636985397584,3,"catboost,xgboost,xgboost_rf"
item_SODIUM BICARBONATE,0.01873920290558189,0.0025086230849240203,3,"catboost,xgboost,xgboost_rf"
item_RAMIPRIL,0.018736329531512066,0.002508238425418517,3,"catboost,xgboost,xgboost_rf"
item_MORPHINE SULFATE,0.018673857854135015,0.00249987532199242,3,"catboost,xgboost,xgboost_rf"
item_IRBESARTAN/HYDROCHLOROTHI,0.01866745968872608,0.0024990187975432805,3,"catboost,xgboost,xgboost_rf"
item_NYAMYC,0.018654818626530338,0.002497326534505094,3,"catboost,xgboost,xgboost_rf"
item_VENLAFAXINE HCL,0.01864588818186585,0.002496131013022305,3,"catboost,xgboost,xgboost_rf"
item_CALCIUM/VITAMIN D,0.018634539122580552,0.0024946117108268634,3,"catboost,xgboost,xgboost_rf"
item_PREVACID SOLUTAB,0.018621496436294873,0.0024928656822433355,3,"catboost,xgboost,xgboost_rf"
item_DOCUSATE SODIUM,0.018621060645995575,0.002492807342856622,3,"catboost,xgboost,xgboost_rf"
item_LEFLUNOMIDE,0.0186073983615597,0.002490978368470608,3,"catboost,xgboost,xgboost_rf"
item_JANTOVEN,0.01860692723021164,0.0024909152979663966,3,"catboost,xgboost,xgboost_rf"
item_CETIRIZINE HYDROCHLORIDE,0.01858562780642059,0.0024880639372928913,3,"catboost,xgboost,xgboost_rf"
item_CARBAMAZEPINE ER,0.01857123173069246,0.0024861367300319493,3,"catboost,xgboost,xgboost_rf"
item_QUINAPRIL HCL,0.018571205174920027,0.0024861331750022026,3,"catboost,xgboost,xgboost_rf"
item_LIDOCAINE HCL,0.018566592233143022,0.0024855156390115036,3,"catboost,xgboost,xgboost_rf"
item_STIOLTO RESPIMAT,0.01855971198963457,0.0024845945786130348,3,"catboost,xgboost,xgboost_rf"
item_AMITRIPTYLINE HCL,0.018550820667827747,0.002483404294519711,3,"catboost,xgboost,xgboost_rf"
item_AZOPT,0.01853669721757105,0.002481513583717803,3,"catboost,xgboost,xgboost_rf"
item_CLOBETASOL PROPIONATE,0.018534812430980915,0.002481261266734312,3,"catboost,xgboost,xgboost_rf"
item_TOPIRAMATE,0.018523298999565067,0.002479719959989195,3,"catboost,xgboost,xgboost_rf"
item_PIOGLITAZONE HYDROCHLORID,0.018515989805329442,0.0024787414758197204,3,"catboost,xgboost,xgboost_rf"
item_CHOLESTYRAMINE,0.01850543545047766,0.002477328560960905,3,"catboost,xgboost,xgboost_rf"
item_PROVENTIL HFA,0.018484490733585462,0.0024745246850133686,3,"catboost,xgboost,xgboost_rf"
item_ACCU-CHEK SMARTVIEW STRIP,0.01847675788423849,0.002473489485998672,3,"catboost,xgboost,xgboost_rf"
item_HYDROCODONE POLISTIREX/CH,0.01846698899994248,0.0024721817223343156,3,"catboost,xgboost,xgboost_rf"
item_SILDENAFIL CITRATE,0.018460937068260463,0.002471371548304909,3,"catboost,xgboost,xgboost_rf"
item_LEVALBUTEROL HCL,0.018460060499807,0.0024712542018057566,3,"catboost,xgboost,xgboost_rf"
item_OLMESARTAN MEDOXOMIL,0.018455852260248554,0.0024706908434304615,3,"catboost,xgboost,xgboost_rf"
item_NOVOLIN N,0.0184448725993099,0.0024692209927098027,3,"catboost,xgboost,xgboost_rf"
item_ISOSORBIDE MONONITRATE,0.01842264640484792,0.0024662455649502404,3,"catboost,xgboost,xgboost_rf"
item_TERAZOSIN HYDROCHLORIDE,0.018412793684643602,0.002464926578146032,3,"catboost,xgboost,xgboost_rf"
item_THERA,0.0184091945727081,0.002464444763880392,3,"catboost,xgboost,xgboost_rf"
item_CANDESARTAN CILEXETIL,0.018402067914275667,0.0024634907158372576,3,"catboost,xgboost,xgboost_rf"
item_BUPROPION HCL,0.018391786707084495,0.0024621143673431082,3,"catboost,xgboost,xgboost_rf"
item_NOVOLOG,0.01838314263587184,0.002460957182765885,3,"catboost,xgboost,xgboost_rf"
item_ARMOUR THYROID,0.018367051872399696,0.0024588031071147674,3,"catboost,xgboost,xgboost_rf"
item_KLOR-CON 10,0.01836535548010825,0.0024585760105362816,3,"catboost,xgboost,xgboost_rf"
item_FLUZONE HIGH-DOSE PF 2018,0.018356489380666183,0.002457389102968992,3,"catboost,xgboost,xgboost_rf"
item_PERMETHRIN,0.018348189928763168,0.0024562780526889445,3,"catboost,xgboost,xgboost_rf"
item_TROSPIUM CHLORIDE,0.01833988216181078,0.0024551658892705782,3,"catboost,xgboost,xgboost_rf"
item_VANCOMYCIN HYDROCHLORIDE,0.018335628302487215,0.00245459642376274,3,"catboost,xgboost,xgboost_rf"
item_DESONIDE,0.018323724230132718,0.0024530028217902566,3,"catboost,xgboost,xgboost_rf"
item_MESALAMINE DR,0.018323367193224107,0.0024529550251451366,3,"catboost,xgboost,xgboost_rf"
item_INDOMETHACIN,0.018321384122579228,0.00245268955084381,3,"catboost,xgboost,xgboost_rf"
item_TRAMADOL HCL ER,0.018317495237722966,0.0024521689445846117,3,"catboost,xgboost,xgboost_rf"
item_ATENOLOL,0.018316062500728408,0.0024519771436250252,3,"catboost,xgboost,xgboost_rf"
item_ANASTROZOLE,0.01829752166398577,0.0024494950758817634,3,"catboost,xgboost,xgboost_rf"
item_PROMETHAZINE/DEXTROMETHOR,0.018282059669115204,0.0024474251736843907,3,"catboost,xgboost,xgboost_rf"
item_TRIAMCINOLONE ACETONIDE D,0.01827819836227702,0.0024469082593032905,3,"catboost,xgboost,xgboost_rf"
item_IRON,0.018277042233805347,0.00244675348801511,3,"catboost,xgboost,xgboost_rf"
item_GLIPIZIDE XL,0.018276305831980713,0.002446654905667378,3,"catboost,xgboost,xgboost_rf"
item_PERPHENAZINE/AMITRIPTYLIN,0.018276131168293065,0.002446631523383663,3,"catboost,xgboost,xgboost_rf"
item_OFLOXACIN,0.018275320546767518,0.0024465230052208376,3,"catboost,xgboost,xgboost_rf"
item_PROPRANOLOL HYDROCHLORIDE,0.018275138412526606,0.0024464986228517685,3,"catboost,xgboost,xgboost_rf"
item_FLUOROURACIL,0.018264769700337132,0.002445110560035516,3,"catboost,xgboost,xgboost_rf"
item_PENTOXIFYLLINE ER,0.018259247459844266,0.002444371295934972,3,"catboost,xgboost,xgboost_rf"
item_PHENOBARBITAL,0.01825481513182647,0.0024437779387659706,3,"catboost,xgboost,xgboost_rf"
item_SPIRONOLACTONE/HYDROCHLOR,0.01825348723408142,0.002443600172670239,3,"catboost,xgboost,xgboost_rf"
item_ACCU-CHEK AVIVA PLUS,0.018246250214560618,0.002442631350552916,3,"catboost,xgboost,xgboost_rf"
item_FELODIPINE ER,0.018246009477298777,0.0024425991229786964,3,"catboost,xgboost,xgboost_rf"
item_CERTAVITE SENIOR/ANTIOXID,0.01823667781988507,0.0024413498910168794,3,"catboost,xgboost,xgboost_rf"
item_NATEGLINIDE,0.018232349742699407,0.0024407704899401103,3,"catboost,xgboost,xgboost_rf"
item_HYDROCORTISONE ACETATE,0.01822902464748305,0.002440325358380281,3,"catboost,xgboost,xgboost_rf"
item_REPAGLINIDE,0.01822689961233822,0.0024400408792459517,5,"catboost,catboost_rare,xgboost,xgboost_rare,xgboost_rf"
item_PYRIDOSTIGMINE BROMIDE,0.018224787931412332,0.0024397581878451828,3,"catboost,xgboost,xgboost_rf"
item_NYSTATIN/TRIAMCINOLONE,0.018224108020271627,0.002439667167923372,3,"catboost,xgboost,xgboost_rf"
item_SODIUM CHLORIDE 0.9%,0.018216024840649613,0.0024385850700827357,5,"catboost,catboost_rare,xgboost,xgboost_rare,xgboost_rf"
item_OMEGA-3-ACID ETHYL ESTERS,0.018209015493961193,0.002437646726600283,3,"catboost,xgboost,xgboost_rf"
item_JANUMET,0.018207803559129394,0.002437484484496828,3,"catboost,xgboost,xgboost_rf"
item_BENZTROPINE MESYLATE,0.018194171079577458,0.0024356595001001568,3,"catboost,xgboost,xgboost_rf"
item_VIRTUSSIN A/C,0.01819246384059627,0.0024354309514718468,3,"catboost,xgboost,xgboost_rf"
item_BD AUTOSHIELD DUO 30G X 5,0.018187251582781196,0.0024347331848514975,3,"catboost,xgboost,xgboost_rf"
item_GLYCOPYRROLATE,0.018185120993046887,0.0024344479621224986,3,"catboost,xgboost,xgboost_rf"
item_HUMULIN 70/30,0.01818378797016413,0.0024342695099229435,3,"catboost,xgboost,xgboost_rf"
item_TAMOXIFEN CITRATE,0.018181780692202058,0.0024340007949803237,3,"catboost,xgboost,xgboost_rf"
item_FEXOFENADINE HYDROCHLORID,0.018167356288254888,0.002432069795411641,3,"catboost,xgboost,xgboost_rf"
item_METHYLPREDNISOLONE,0.018165134656092475,0.0024317723848036807,3,"catboost,xgboost,xgboost_rf"
item_BISOPROLOL FUMARATE,0.018162428763940388,0.0024314101461560583,3,"catboost,xgboost,xgboost_rf"
item_INDAPAMIDE,0.018155638583343948,0.0024305011425084185,3,"catboost,xgboost,xgboost_rf"
item_GLUCAGON EMERGENCY KIT,0.018149544623765553,0.002429685342191085,3,"catboost,xgboost,xgboost_rf"
item_HYOSCYAMINE SULFATE,0.018145071047713818,0.0024290864631345906,3,"catboost,xgboost,xgboost_rf"
item_LOTEMAX,0.018142721067371657,0.0024287718705147676,3,"catboost,xgboost,xgboost_rf"
item_CICLOPIROX OLAMINE,0.018133926254535537,0.002427594506108211,3,"catboost,xgboost,xgboost_rf"
item_CHERATUSSIN AC,0.01813135168044175,0.0024272498470510424,3,"catboost,xgboost,xgboost_rf"
item_ONETOUCH DELICA LANCETS F,0.018131213859773246,0.0024272313969540813,3,"catboost,xgboost,xgboost_rf"
item_AZATHIOPRINE,0.01812473809946893,0.002426364484851486,3,"catboost,xgboost,xgboost_rf"
item_LABETALOL HYDROCHLORIDE,0.018122054668003245,0.002426005253023134,3,"catboost,xgboost,xgboost_rf"
item_RIVASTIGMINE TARTRATE,0.018117631865645502,0.00242541317105729,3,"catboost,xgboost,xgboost_rf"
item_SENNA PLUS,0.01811140894981177,0.0024245801073248196,3,"catboost,xgboost,xgboost_rf"
item_ARANESP ALBUMIN FREE,0.018097409112139105,0.002422705944579062,3,"catboost,xgboost,xgboost_rf"
item_TRIAMTERENE/HYDROCHLOROTH,0.018096199668373888,0.0024225440359554864,3,"catboost,xgboost,xgboost_rf"
item_ASPIRIN EC,0.018095081578333384,0.002422394356884249,3,"catboost,xgboost,xgboost_rf"
item_OLMESARTAN MEDOXOMIL/HYDR,0.018091202842621952,0.002421875109294315,3,"catboost,xgboost,xgboost_rf"
item_DOCUSATE SODIUM & SENNA S,0.018080923220698354,0.0024204989730204425,3,"catboost,xgboost,xgboost_rf"
item_ESZOPICLONE,0.018079074723796457,0.002420251514149119,3,"catboost,xgboost,xgboost_rf"
item_PREMARIN,0.01807806335191737,0.0024201161214722744,3,"catboost,xgboost,xgboost_rf"
item_TOBRAMYCIN/DEXAMETHASONE,0.018070304030456348,0.002419077378627206,3,"catboost,xgboost,xgboost_rf"
item_DULERA,0.01806591164390545,0.0024184893684351494,3,"catboost,xgboost,xgboost_rf"
item_CLARITHROMYCIN,0.018051832904396322,0.0024166046430753154,3,"catboost,xgboost,xgboost_rf"
item_PENICILLIN V POTASSIUM,0.01804728324828892,0.0024159955791574423,3,"catboost,xgboost,xgboost_rf"
item_AMMONIUM LACTATE,0.01803969376675222,0.0024149795728373494,3,"catboost,xgboost,xgboost_rf"
item_KIONEX,0.018036187080258337,0.0024145101315951327,3,"catboost,xgboost,xgboost_rf"
item_TRUE METRIX BLOOD GLUCOSE,0.018034075983975707,0.0024142275184607436,3,"catboost,xgboost,xgboost_rf"
item_FREESTYLE LITE TEST STRIP,0.018029914311027635,0.0024136703939724694,3,"catboost,xgboost,xgboost_rf"
item_ACCU-CHEK SOFTCLIX LANCET,0.018029528291088358,0.0024136187173597664,3,"catboost,xgboost,xgboost_rf"
item_PAROXETINE HCL,0.018020772635111915,0.0024124465948945355,3,"catboost,xgboost,xgboost_rf"
item_PRESERVISION AREDS 2,0.018002962218014545,0.0024100623086627405,3,"catboost,xgboost,xgboost_rf"
item_OLOPATADINE HCL,0.018002168834770592,0.0024099560981941845,3,"catboost,xgboost,xgboost_rf"
item_ILEVRO,0.017995582916805163,0.002409074439250272,3,"catboost,xgboost,xgboost_rf"
item_PILOCARPINE HCL,0.017995512829747914,0.0024090650566735076,3,"catboost,xgboost,xgboost_rf"
item_ONETOUCH VERIO TEST STRIP,0.01799514986620167,0.0024090164666275126,3,"catboost,xgboost,xgboost_rf"
item_ARTIFICIAL TEARS,0.017990763032689098,0.0024084291998224725,5,"catboost,catboost_rare,xgboost,xgboost_rare,xgboost_rf"
item_TRULICITY,0.017986280662555768,0.0024078291434994634,3,"catboost,xgboost,xgboost_rf"
item_NEOMYCIN/POLYMYXIN/HYDROC,0.017985475863575642,0.0024077214048026556,3,"catboost,xgboost,xgboost_rf"
item_BOOSTRIX,0.01797626351454761,0.002406488144692578,3,"catboost,xgboost,xgboost_rf"
item_STOOL SOFTENER,0.017966302265384954,0.002405154629082014,3,"catboost,xgboost,xgboost_rf"
item_TIMOLOL MALEATE OPHTHALMI,0.017963536350382447,0.0024047843551562136,3,"catboost,xgboost,xgboost_rf"
item_DUREZOL,0.0179606668107182,0.002404400208963811,3,"catboost,xgboost,xgboost_rf"
item_HUMULIN N,0.01795059445465571,0.0024030518194370393,3,"catboost,xgboost,xgboost_rf"
item_NASONEX,0.01794929625861528,0.002402878029518002,3,"catboost,xgboost,xgboost_rf"
item_FOSINOPRIL SODIUM,0.017948010066868816,0.002402705846617637,3,"catboost,xgboost,xgboost_rf"
item_GUAIFENESIN ER,0.017945538832341013,0.00240237502166121,3,"catboost,xgboost,xgboost_rf"
item_SOTALOL HCL (AF),0.017941768259713838,0.002401870253897951,3,"catboost,xgboost,xgboost_rf"
item_FLUOCINOLONE ACETONIDE,0.01793245250980309,0.0024006231514786414,3,"catboost,xgboost,xgboost_rf"
item_CETIRIZINE HCL,0.01793127045608038,0.002400464909568815,3,"catboost,xgboost,xgboost_rf"
item_VICTOZA,0.01792674576775966,0.002399859188096528,3,"catboost,xgboost,xgboost_rf"
item_PROCTOZONE-HC,0.01791629640232289,0.002398460328204271,3,"catboost,xgboost,xgboost_rf"
item_NABUMETONE,0.017916116225364473,0.002398436207857235,3,"catboost,xgboost,xgboost_rf"
item_VASCEPA,0.017910255284242307,0.0023976516017951456,3,"catboost,xgboost,xgboost_rf"
item_NEOMYCIN/POLYMYXIN/DEXAME,0.0179072386083633,0.002397247758430626,3,"catboost,xgboost,xgboost_rf"
