feature,importance,scaled_importance,recall,logloss
item_RENVELA,1.0296089620787643,0.02447978630160595,0.023775809266638127,0.686438563455939
item_GLUCAGEN HYPOKIT,1.021308957845528,0.024282446984044234,0.023775809266638127,0.686438563455939
item_FOLBIC,0.9754944625212278,0.023193170281566387,0.023775809266638127,0.686438563455939
item_SPS,0.968823399184351,0.02303456035206314,0.023775809266638127,0.686438563455939
item_DILTIAZEM HCL CD,0.9537801643787818,0.022676895270572674,0.023775809266638127,0.686438563455939
item_BALSALAZIDE DISODIUM,0.9433477972214823,0.022428857298841184,0.023775809266638127,0.686438563455939
item_REPAGLINIDE,0.881202586726072,0.020951304627267228,0.023775809266638127,0.686438563455939
item_FORTEO,0.8406089256879385,0.01998615748499001,0.023775809266638127,0.686438563455939
item_ZIOPTAN,0.8323161158875901,0.01978898922089242,0.023775809266638127,0.686438563455939
item_ALCOHOL PREP PADS,0.804232465415027,0.019121277703745825,0.023775809266638127,0.686438563455939
item_POTASSIUM CITRATE ER,0.7990401272172806,0.018997825661108327,0.023775809266638127,0.686438563455939
item_PROTONIX,0.7731095447712666,0.018381305078699065,0.023775809266638127,0.686438563455939
item_DILTIAZEM CD,0.7672609183125338,0.01824224925154442,0.023775809266638127,0.686438563455939
item_FAMCICLOVIR,0.7506735731096591,0.017847871695760985,0.023775809266638127,0.686438563455939
item_BETHANECHOL CHLORIDE,0.7453256620504078,0.017720720782441284,0.023775809266638127,0.686438563455939
item_PLAVIX,0.7072800328632366,0.01681615515945786,0.023775809266638127,0.686438563455939
item_AMANTADINE HCL,0.701384638158453,0.016675987379405375,0.023775809266638127,0.686438563455939
item_DALIRESP,0.6873729621921816,0.01634284844412537,0.023775809266638127,0.686438563455939
item_RIFAMPIN,0.6765973470697939,0.01608664947424478,0.023775809266638127,0.686438563455939
item_ZOLPIDEM TARTRATE ER,0.6527444169303028,0.015519526756797795,0.023775809266638127,0.686438563455939
item_SENEXON-S,0.642140189473209,0.015267402667357887,0.023775809266638127,0.686438563455939
item_HYDROXYZINE HCL,0.6340303962700813,0.015074585770968442,0.023775809266638127,0.686438563455939
item_MUCINEX DM,0.632804061413322,0.015045428667317104,0.023775809266638127,0.686438563455939
item_BETOPTIC-S,0.6316174222897042,0.015017215361845635,0.023775809266638127,0.686438563455939
item_CEFEPIME,0.6295335366669197,0.014967669294744822,0.023775809266638127,0.686438563455939
item_NAPROXEN SODIUM,0.6267890712363469,0.014902417408128641,0.023775809266638127,0.686438563455939
item_PRESERVISION AREDS,0.618189163515906,0.01469794764245675,0.023775809266638127,0.686438563455939
item_EPINEPHRINE,0.6103781899397819,0.014512235424524072,0.023775809266638127,0.686438563455939
item_PREVALITE,0.6025849608533397,0.014326945096193606,0.023775809266638127,0.686438563455939
item_DARIFENACIN HYDROBROMIDE,0.5714637704270968,0.013587013608468533,0.023775809266638127,0.686438563455939
item_LITHIUM CARBONATE,0.5538602253723813,0.013168475078830946,0.023775809266638127,0.686438563455939
item_HALOBETASOL PROPIONATE,0.5510422879706336,0.013101476336641665,0.023775809266638127,0.686438563455939
item_MYCOPHENOLATE MOFETIL,0.542561235290265,0.012899832445732912,0.023775809266638127,0.686438563455939
item_HUMALOG MIX 75/25,0.5357256046488278,0.012737309795384913,0.023775809266638127,0.686438563455939
item_ARTIFICIAL TEARS,0.5276557548393851,0.012545442585505188,0.023775809266638127,0.686438563455939
item_ZAFIRLUKAST,0.5247285508562437,0.012475845941917474,0.023775809266638127,0.686438563455939
item_ZONISAMIDE,0.49964231620274374,0.011879400411577732,0.023775809266638127,0.686438563455939
item_BUPROPION HYDROCHLORIDE,0.4956625053483625,0.011784777187786666,0.023775809266638127,0.686438563455939
item_CRESTOR,0.4931734523591527,0.01172559793866066,0.023775809266638127,0.686438563455939
item_GAVILYTE-G,0.4916595398837494,0.011689603444399087,0.023775809266638127,0.686438563455939
